layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,8,0.8971,6.6524,7.46817,0.6966,2.7527,11
3,8,0.8971,6.7982,7.64050,0.6712,2.4381,19
7,1,0.8942,5.6826,13.94502,0.8383,8.0000,13
9,8,0.8932,6.4839,9.83729,0.7361,3.3684,25
10,3,0.8931,5.8241,11.78864,0.8222,7.3143,23
6,7,0.8927,6.3694,9.02127,0.7510,3.5556,28
9,3,0.8926,6.6740,8.01157,0.6942,2.6947,21
10,11,0.8926,5.8710,12.97850,0.8194,6.5641,17
4,8,0.8916,5.8806,10.94376,0.8179,6.2439,20
2,6,0.8909,6.3252,8.36526,0.7542,3.9385,29
8,6,0.8907,5.9276,12.14489,0.8134,6.0952,25
4,0,0.8904,6.6301,9.28336,0.7084,2.9091,19
4,1,0.8904,6.8141,8.52030,0.6661,2.4615,11
4,10,0.8903,5.9468,11.90954,0.8047,6.2439,25
6,2,0.8903,5.7077,11.80876,0.8384,8.0000,18
10,4,0.8899,5.9169,11.61696,0.8110,6.4000,25
5,0,0.8889,5.5625,14.05768,0.8531,8.2581,18
9,4,0.8889,5.4787,14.44814,0.8644,8.2581,20
0,7,0.8887,6.7653,5.94355,0.6669,2.3704,14
1,0,0.8887,6.8207,6.22820,0.6550,2.2857,20
8,3,0.8884,5.8312,11.77585,0.8212,7.1111,23
7,7,0.8868,5.3629,14.62021,0.8740,8.2581,24
0,0,0.8865,6.8699,6.26353,0.6500,2.2655,15
0,6,0.8865,6.7842,6.43407,0.6703,2.4615,15
4,2,0.8864,5.7678,11.46188,0.8295,8.0000,18
6,10,0.8864,5.4728,14.12686,0.8629,8.5333,21
2,9,0.8843,6.7497,7.79277,0.6783,2.5098,5
3,7,0.8843,6.8240,7.09682,0.6641,2.3704,12
5,9,0.8839,5.6168,12.88483,0.8461,8.2581,14
2,1,0.8839,6.0760,10.03577,0.7923,4.8302,18
10,9,0.8836,6.5679,9.75397,0.7186,3.0476,24
9,11,0.8827,5.2571,15.27085,0.8839,8.2581,21
7,11,0.8825,5.4005,14.73975,0.8690,8.2581,23
0,10,0.8819,6.7777,5.42452,0.6742,2.6122,10
7,3,0.8808,6.3936,8.51326,0.7446,3.5068,32
11,11,0.8804,6.4776,8.09244,0.7307,3.0843,30
1,7,0.8794,6.2492,7.34254,0.7677,4.2667,15
3,11,0.8782,6.8009,7.35360,0.6670,2.3925,16
6,0,0.8769,6.4788,8.31995,0.7294,3.2821,29
8,0,0.8760,6.0092,10.84792,0.8041,5.4468,27
7,4,0.8752,6.4561,10.86173,0.7348,3.2821,12
10,5,0.8752,6.6020,9.75533,0.7104,3.0118,20
8,2,0.8720,6.3225,8.35742,0.7572,3.7647,30
9,10,0.8718,6.8118,9.10038,0.6701,2.5098,9
6,3,0.8712,6.2948,8.92186,0.7594,3.7647,28
2,3,0.8694,6.6601,7.31026,0.6927,2.6667,13
3,4,0.8691,5.5046,13.81663,0.8589,8.2581,18
2,2,0.8686,6.7274,8.85482,0.6867,2.5859,4
3,6,0.8684,6.8180,6.53085,0.6627,2.3925,18
9,7,0.8647,5.9747,10.31479,0.8049,5.6889,22
4,6,0.8632,6.1907,7.91678,0.7745,4.7407,19
5,2,0.8632,6.3446,9.17427,0.7561,3.7647,29
4,9,0.8618,6.4614,7.90587,0.7329,3.3247,28
3,0,0.8606,5.8985,13.84938,0.8148,5.6889,4
0,2,0.8521,6.6566,6.11088,0.6957,2.7826,16
1,6,0.8521,6.5974,6.59922,0.7112,2.9767,21
4,3,0.8463,6.6284,9.41240,0.7054,2.9091,2
5,10,0.8461,6.4425,8.78524,0.7368,3.3247,10
1,9,0.8382,6.1785,7.98312,0.7787,4.4912,13
0,11,0.8359,6.7475,5.27409,0.6788,2.5600,15
0,8,0.8346,6.9893,6.47313,0.6166,2.0984,3
1,5,0.8338,6.9382,6.86481,0.6337,2.1695,5
11,0,0.8237,6.7930,5.22157,0.6670,2.4615,13
3,5,0.8128,6.1254,8.32735,0.7874,4.6545,11
0,1,0.0000,6.7201,20.90515,0.6914,2.5859,0
0,3,0.0000,6.5802,16.03480,0.7202,3.0476,0
0,4,0.0000,6.8974,12.53758,0.6543,2.3704,0
0,5,0.0000,6.8688,17.46925,0.6591,2.3273,0
1,10,0.0000,6.6027,7.90086,0.7070,3.0476,0
1,11,0.0000,6.8510,13.53569,0.6624,2.3273,0
3,2,0.0000,6.7605,10.13697,0.6796,2.5600,0
4,7,0.0000,6.7087,8.22935,0.6902,2.6122,0
4,11,0.0000,6.9366,19.99485,0.6433,2.2261,0
11,8,0.0000,6.7983,10.10545,0.6699,2.3925,0
