layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
7,5,0.9184,6.4231,8.64996,0.7333,3.3247,33
7,10,0.9174,5.3679,15.71297,0.8757,7.7576,19
8,1,0.9174,5.4350,15.39637,0.8686,7.5294,22
2,11,0.9158,5.9360,9.31226,0.8101,5.5652,6
8,9,0.9158,6.1623,9.52442,0.7768,4.2667,26
3,9,0.9142,6.7147,7.62467,0.6718,2.5859,19
4,5,0.9142,6.3140,9.99747,0.7458,3.5068,23
9,6,0.9139,5.4483,15.37418,0.8659,8.0000,23
9,9,0.9139,5.3741,15.61382,0.8749,7.7576,20
8,10,0.9135,6.2335,8.61699,0.7665,4.0000,27
11,2,0.9131,5.7052,13.68024,0.8335,7.1111,20
9,0,0.9123,6.1429,11.96634,0.7828,5.0196,18
1,1,0.9119,6.6306,6.67832,0.6942,2.8132,27
2,5,0.9119,6.6613,6.90004,0.6913,2.8444,13
11,10,0.9107,6.2180,9.40520,0.7651,3.7647,32
7,2,0.9102,5.3423,15.86863,0.8781,7.5294,18
11,9,0.9101,5.4212,15.20622,0.8696,7.7576,22
4,4,0.9096,5.8598,11.12912,0.8136,6.2439,21
9,5,0.9092,5.9635,11.23559,0.8034,5.5652,25
7,8,0.9088,6.4124,8.93159,0.7396,3.3684,34
2,0,0.9087,6.4999,6.53307,0.7184,3.4133,22
5,4,0.9087,6.5618,7.87821,0.7118,3.0843,28
6,5,0.9072,6.0164,10.09189,0.7940,4.6545,18
6,11,0.9061,6.2982,9.05216,0.7528,3.7647,25
7,9,0.9061,6.3496,8.97603,0.7422,3.4595,25
10,7,0.9060,6.1187,10.90355,0.7781,4.4138,26
6,4,0.9058,6.6395,8.09641,0.6939,2.6392,20
8,8,0.9058,6.4830,8.64914,0.7275,3.2821,29
8,5,0.9045,6.5470,7.40925,0.7079,3.0476,27
1,3,0.9036,6.2354,6.29906,0.7705,4.3390,4
1,4,0.9036,6.2344,6.59865,0.7682,4.3390,6
8,11,0.9035,6.0595,11.57254,0.7871,4.8302,24
6,10,0.9033,5.5618,14.12686,0.8548,7.3143,23
1,2,0.8999,6.5050,5.94481,0.7235,3.1605,19
5,8,0.8994,5.9813,11.70844,0.7975,5.1200,24
6,1,0.8994,5.8164,12.70546,0.8209,6.5641,22
3,8,0.8993,6.6975,7.64050,0.6884,2.8132,20
9,1,0.8977,5.5152,14.82879,0.8595,7.3143,24
2,6,0.8972,6.3858,8.36526,0.7391,3.3684,32
11,3,0.8972,6.3121,9.68236,0.7491,3.6571,27
4,0,0.8957,6.6144,9.28336,0.7065,3.0118,20
9,8,0.8955,6.4092,9.83729,0.7442,3.5068,29
2,8,0.8952,6.5981,7.46817,0.7006,2.8444,10
7,1,0.8944,5.7501,13.94502,0.8301,6.4000,15
9,3,0.8934,6.6056,8.01157,0.6957,2.7527,25
10,11,0.8930,5.8930,12.97850,0.8114,5.5652,23
10,3,0.8927,5.8844,11.78864,0.8082,5.6889,25
4,8,0.8922,5.9132,10.94376,0.8068,5.8182,22
6,7,0.8911,6.3516,9.02127,0.7489,3.5556,25
4,10,0.8904,5.9971,11.90954,0.7962,4.7407,24
6,2,0.8904,5.8342,11.80876,0.8182,6.0952,23
10,4,0.8899,5.9066,11.61696,0.8035,5.5652,25
8,6,0.8894,5.9602,12.14489,0.8040,5.3333,25
10,9,0.8889,6.6251,9.75397,0.7026,2.7527,16
5,0,0.8887,5.6672,14.05768,0.8398,7.1111,22
9,4,0.8887,5.5922,14.44814,0.8514,7.1111,24
4,1,0.8887,6.7616,8.52030,0.6681,2.3925,13
8,3,0.8885,5.7948,11.77585,0.8215,6.9189,21
5,11,0.8876,6.4197,8.26522,0.7359,3.4133,33
4,2,0.8869,5.7545,11.46188,0.8261,6.9189,16
7,7,0.8868,5.4813,14.62021,0.8632,7.5294,24
2,9,0.8868,6.7674,7.79277,0.6728,2.5098,4
3,7,0.8868,6.8009,7.09682,0.6696,2.5347,13
0,7,0.8861,6.6530,5.94355,0.6869,2.7527,15
1,0,0.8861,6.7925,6.22820,0.6599,2.5600,20
2,1,0.8843,6.0668,10.03577,0.7870,4.6545,21
5,9,0.8840,5.6516,12.88483,0.8409,7.7576,15
9,11,0.8827,5.3818,15.27085,0.8738,7.7576,21
7,11,0.8825,5.5158,14.73975,0.8590,7.7576,25
0,0,0.8822,6.8702,6.26353,0.6399,2.2069,9
0,6,0.8822,6.7699,6.43407,0.6690,2.4615,14
3,11,0.8816,6.7640,7.35360,0.6680,2.5600,17
1,7,0.8792,6.2389,7.34254,0.7649,4.2667,16
11,11,0.8792,6.4312,8.09244,0.7328,3.2821,32
7,3,0.8776,6.4319,8.51326,0.7352,3.2821,34
6,0,0.8774,6.4501,8.31995,0.7318,3.4133,32
2,3,0.8760,6.6469,7.31026,0.6934,2.8132,13
8,0,0.8747,5.9692,10.84792,0.8045,5.1200,28
5,10,0.8737,6.5050,8.78524,0.7243,3.1605,9
9,10,0.8722,6.7631,9.10038,0.6702,2.4615,10
8,2,0.8697,6.3298,8.35742,0.7502,3.6056,27
6,3,0.8694,6.2543,8.92186,0.7618,4.0635,28
3,4,0.8692,5.6059,13.81663,0.8478,7.5294,20
7,4,0.8683,6.3547,10.86173,0.7461,3.4133,14
2,2,0.8677,6.7371,8.85482,0.6822,2.6122,5
3,2,0.8676,6.8350,10.13697,0.6602,2.4381,1
4,6,0.8654,6.2090,7.91678,0.7656,4.2667,21
5,2,0.8654,6.2877,9.17427,0.7514,3.8788,26
3,6,0.8647,6.7883,6.53085,0.6666,2.5600,16
9,7,0.8647,6.0139,10.31479,0.7931,5.0196,23
10,5,0.8631,6.6230,9.75533,0.6940,2.6667,16
4,9,0.8613,6.2856,7.90587,0.7564,3.8788,22
3,0,0.8605,5.9508,13.84938,0.8011,5.3333,5
0,2,0.8504,6.6987,6.11088,0.6724,2.5347,14
1,6,0.8504,6.6393,6.59922,0.6957,2.7234,19
4,3,0.8498,6.5095,9.41240,0.7268,3.3247,2
0,10,0.8475,6.5518,5.42452,0.7147,3.1220,10
1,9,0.8349,6.0329,7.98312,0.7893,4.6545,8
0,11,0.8337,6.5608,5.27409,0.7084,3.0843,14
11,0,0.8257,6.6568,5.22157,0.6892,2.7234,13
1,5,0.8207,6.8302,6.86482,0.6552,2.4381,10
3,5,0.8136,5.9668,8.32735,0.7980,5.2245,3
0,1,0.0000,6.5463,20.90515,0.7241,3.2405,0
0,3,0.0000,6.3757,16.03480,0.7541,3.5068,0
0,4,0.0000,6.8200,12.53758,0.6706,2.5347,0
0,5,0.0000,6.7383,17.46925,0.6867,2.6667,0
0,8,0.0000,6.9188,6.47313,0.6352,2.2261,0
1,10,0.0000,6.5493,7.90086,0.7208,3.2821,0
1,11,0.0000,6.6636,13.53569,0.7008,2.7234,0
4,7,0.0000,6.6306,8.22935,0.7044,2.7826,0
4,11,0.0000,7.0529,19.99485,0.6122,2.1333,0
11,8,0.0000,6.8834,10.10544,0.6524,2.4151,0
