layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
5,4,0.9041,6.6771,8.41317,0.6948,2.6392,20
10,11,0.9041,6.3348,12.67992,0.7641,3.8209,3
3,11,0.9035,6.8259,7.33255,0.6598,2.3925,21
1,0,0.9034,6.7193,7.17181,0.6775,2.4854,18
7,6,0.9033,5.8133,12.11232,0.8198,7.5294,22
10,5,0.9030,6.5596,10.73408,0.7139,2.7826,20
2,6,0.9028,6.4267,9.10314,0.7376,3.4133,35
7,3,0.9028,6.5406,8.20750,0.7111,2.8132,31
2,7,0.9018,6.8135,6.29311,0.6652,2.4854,14
7,8,0.9014,6.5648,9.48476,0.7180,2.9425,21
2,0,0.9012,6.6691,6.24365,0.6897,2.7234,19
4,9,0.9010,6.5231,8.53701,0.7234,3.0118,34
2,1,0.9009,5.9914,10.81810,0.8036,4.9231,23
5,7,0.9000,6.6600,10.40263,0.7054,2.8444,16
7,5,0.8999,5.8557,11.84257,0.8198,6.4000,20
0,10,0.8999,6.8626,6.16517,0.6502,2.3925,15
6,7,0.8998,6.4580,8.80732,0.7305,3.3247,35
4,8,0.8993,5.9113,11.89697,0.8117,6.2439,20
8,6,0.8993,5.9140,13.36776,0.8189,6.0952,18
8,2,0.8984,6.2858,8.79099,0.7596,3.7101,28
10,4,0.8984,6.2994,9.82037,0.7541,3.7101,28
4,6,0.8980,6.3085,8.49661,0.7587,3.8209,25
1,3,0.8978,6.4440,6.80197,0.7410,3.5556,13
1,4,0.8978,6.3228,7.42427,0.7556,4.0000,13
11,3,0.8976,6.2929,9.35186,0.7547,3.7647,29
4,5,0.8965,6.2166,11.48953,0.7745,4.1290,15
5,11,0.8942,6.3246,9.78603,0.7508,3.6056,31
3,1,0.8942,6.3400,9.73605,0.7578,3.7647,32
0,6,0.8911,6.9076,6.78687,0.6344,2.1880,15
2,10,0.8911,6.6930,6.15865,0.6895,2.8444,18
0,7,0.8891,6.7971,6.78792,0.6638,2.4381,17
9,10,0.8890,6.6131,10.29367,0.7080,2.9091,14
4,1,0.8877,6.3473,9.01707,0.7529,3.7101,29
3,5,0.8873,6.1422,9.13541,0.7817,4.1967,21
8,0,0.8860,5.7644,12.29176,0.8278,7.7576,21
5,10,0.8844,6.4989,10.82108,0.7265,3.1220,10
0,2,0.8841,6.6478,6.89464,0.6971,2.8444,19
0,0,0.8841,6.7576,7.12901,0.6704,2.5347,24
6,1,0.8839,5.9654,12.50878,0.8114,5.9535,18
6,4,0.8829,6.5743,8.52102,0.7036,2.8132,24
5,3,0.8794,6.4978,6.82248,0.7324,3.3684,19
6,3,0.8782,6.3129,9.72222,0.7597,3.8788,30
1,7,0.8774,6.3570,7.31536,0.7472,3.8209,15
3,9,0.8732,6.8600,9.92305,0.6598,2.3486,5
2,2,0.8655,6.9369,10.30334,0.6387,2.1880,2
0,11,0.8646,6.6681,5.80712,0.6939,2.7527,17
0,3,0.8640,6.7877,20.04452,0.6794,2.5600,1
0,5,0.8640,7.0152,20.17115,0.6240,2.1157,1
0,8,0.8515,7.0271,7.63951,0.6100,2.0813,4
2,9,0.8482,6.9286,10.80794,0.6404,2.2456,2
4,3,0.8482,6.8525,9.62168,0.6553,2.3273,3
3,6,0.8421,6.9643,10.48954,0.6305,2.1695,2
1,6,0.8380,6.4978,9.26099,0.7289,3.0118,26
11,0,0.8241,6.7364,6.58934,0.6789,2.5600,8
0,1,0.0000,6.7536,22.75523,0.6864,2.5859,0
0,4,0.0000,7.0086,10.06268,0.6189,2.0645,0
1,10,0.0000,6.7286,9.83175,0.6878,2.7234,0
1,11,0.0000,7.0009,15.44815,0.6275,2.1157,0
4,0,0.0000,6.6171,12.82540,0.7108,2.8764,0
4,7,0.0000,6.9224,10.99466,0.6441,2.2069,0
4,11,0.0000,7.0656,23.85273,0.6097,2.0157,0
11,8,0.0000,7.0005,13.12545,0.6233,2.0813,0
