layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
7,7,0.0000,6.0731,13.20687,0.7947,4.4912,0
7,8,0.0000,6.8030,6.28285,0.6625,2.4854,0
7,9,0.0000,6.3968,9.20063,0.7399,3.6571,0
7,10,0.0000,7.0717,8.98426,0.6047,2.0317,0
8,0,0.0000,6.4525,7.84190,0.7216,3.2821,0
8,1,0.0000,6.6896,6.13758,0.6705,2.6122,0
8,2,0.0000,6.0214,12.41704,0.7977,5.2245,0
8,3,0.0000,6.9976,5.65085,0.5978,1.8963,0
8,5,0.0000,6.8096,8.90452,0.6539,2.3273,0
8,6,0.0000,5.7758,12.61283,0.8249,7.1111,0
8,7,0.0000,7.2482,4.01792,0.5393,1.6732,0
8,8,0.0000,7.2429,4.84233,0.5516,1.7415,0
8,9,0.0000,6.9543,6.05316,0.6290,2.1513,0
8,10,0.0000,7.1476,8.37552,0.5774,1.8417,0
8,11,0.0000,6.6954,6.97988,0.6728,2.5859,0
9,1,0.0000,6.8208,6.92534,0.6543,2.3486,0
9,2,0.0000,7.2129,4.79166,0.5529,1.7067,0
9,3,0.0000,6.6258,7.23320,0.6922,2.6667,0
9,5,0.0000,7.2422,5.36291,0.5393,1.6101,0
9,8,0.0000,7.2009,3.49014,0.5593,1.7534,0
9,9,0.0000,5.7664,11.67030,0.8237,6.9189,0
9,10,0.0000,7.0808,6.84405,0.5972,1.9104,0
9,11,0.0000,6.5963,5.79032,0.6856,2.8132,0
10,0,0.0000,7.1293,4.13619,0.5780,1.8286,0
10,1,0.0000,6.1507,23.44552,0.7883,5.2245,0
10,2,0.0000,6.8077,8.66174,0.6701,2.5098,0
10,3,0.0000,6.5368,10.11317,0.7210,3.2000,0
10,5,0.0000,6.0801,22.05952,0.7943,6.0952,0
10,6,0.0000,6.5012,17.02533,0.7304,3.5068,0
10,8,0.0000,7.1176,4.49410,0.5848,1.8824,0
10,9,0.0000,6.1801,21.17856,0.7835,5.0196,0
10,10,0.0000,7.2245,5.89578,0.5577,1.7297,0
10,11,0.0000,6.7451,9.97654,0.6820,2.6122,0
11,0,0.0000,6.3919,7.78840,0.7412,3.7101,0
11,2,0.0000,6.5674,6.56513,0.7047,3.1220,0
11,4,0.0000,6.4342,8.73107,0.7325,3.5068,0
11,5,0.0000,6.3955,9.97776,0.7403,3.7647,0
11,7,0.0000,5.9284,13.96879,0.8145,6.4000,0
11,8,0.0000,7.0277,6.34873,0.6046,1.9845,0
11,9,0.0000,6.8326,4.65399,0.6523,2.4381,0
11,10,0.0000,6.1732,9.26630,0.7751,5.1200,0
11,11,0.0000,5.7569,14.59890,0.8389,6.5641,0
