layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
6,2,0.8989,5.8210,12.13985,0.8226,7.1111,24
0,7,0.8974,6.8361,7.14121,0.6544,2.3063,15
5,10,0.8958,6.6974,9.82135,0.6893,2.6392,22
8,2,0.8925,6.0514,9.87508,0.7963,4.7407,15
4,9,0.8916,6.6512,8.57549,0.6981,2.6667,27
1,3,0.8884,6.4673,6.83381,0.7365,3.4595,15
4,10,0.8870,5.6745,13.77020,0.8366,8.0000,26
6,7,0.8839,6.6531,7.75898,0.6963,2.7234,28
8,8,0.8834,6.6773,8.63298,0.6844,2.5347,25
5,2,0.8831,6.7883,10.07988,0.6706,2.3063,23
4,3,0.8830,6.7467,9.96201,0.6789,2.4854,3
3,9,0.8806,6.8231,9.52680,0.6680,2.4151,19
5,9,0.8782,5.5150,13.73806,0.8580,8.2581,29
1,7,0.8760,6.3366,7.34480,0.7535,4.0000,11
1,5,0.8724,6.7458,8.42806,0.6757,2.4615,23
2,4,0.8712,6.7475,9.07806,0.6820,2.5098,25
0,10,0.8706,6.8236,6.35667,0.6645,2.5600,15
0,0,0.8705,6.7063,6.78087,0.6845,2.6947,20
0,8,0.8702,6.8402,6.88495,0.6588,2.4381,8
0,6,0.8697,6.6219,7.25365,0.7037,2.9767,10
11,0,0.8689,6.7701,5.94813,0.6675,2.4151,12
6,3,0.8680,6.2232,10.09469,0.7710,4.0635,23
0,4,0.8613,6.9968,11.24237,0.6233,2.0317,1
4,7,0.8613,6.8928,9.98224,0.6510,2.2857,1
3,6,0.8596,6.9463,7.33011,0.6281,2.0984,12
0,3,0.8574,6.7294,22.96504,0.6932,2.6947,1
0,5,0.8574,6.8344,22.79490,0.6693,2.4615,1
1,6,0.8432,6.6481,8.39723,0.6994,2.6667,23
0,1,0.0000,6.5824,25.54976,0.7226,2.9425,0
1,10,0.0000,6.7812,9.96445,0.6760,2.5600,0
1,11,0.0000,6.8896,17.71051,0.6556,2.3486,0
4,11,0.0000,7.0701,23.97606,0.6084,2.0157,0
11,8,0.0000,7.1277,13.33599,0.5861,1.9104,0
