layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
0,9,0.0000,6.9028,3.36884,0.6261,2.1880,0
0,10,0.0000,6.6244,9.25647,0.7125,3.0118,0
0,11,0.0000,7.0686,4.45201,0.5913,2.0000,0
1,0,0.0000,6.6610,4.21097,0.6829,2.8764,0
1,1,0.0000,6.6380,9.39525,0.7092,2.8444,0
1,4,0.0000,6.5832,9.92944,0.7182,3.1220,0
1,5,0.0000,6.7364,5.14742,0.6751,2.5859,0
1,6,0.0000,4.7147,14.68102,0.9120,16.0000,0
1,7,0.0000,6.6990,3.95984,0.6634,2.4854,0
1,8,0.0000,7.0896,2.26102,0.5448,1.8686,0
1,10,0.0000,6.5904,5.95281,0.7008,3.2405,0
1,11,0.0000,7.0010,4.88452,0.6115,2.0480,0
2,1,0.0000,6.5501,8.71465,0.7276,3.1220,0
2,2,0.0000,5.8229,8.84830,0.8083,6.5641,0
2,4,0.0000,6.2534,7.35707,0.7561,4.1290,0
2,5,0.0000,6.9630,3.86037,0.6082,2.0480,0
2,6,0.0000,6.8854,6.60619,0.6414,2.3063,0
2,7,0.0000,6.7743,4.83247,0.6462,2.2857,0
2,8,0.0000,6.9164,4.86135,0.6255,2.2069,0
2,10,0.0000,6.3081,7.12815,0.7579,4.4138,0
2,11,0.0000,7.0503,4.68070,0.5824,1.9104,0
3,0,0.0000,6.5338,6.07429,0.7272,2.9091,0
3,1,0.0000,6.9322,3.57854,0.6167,2.1157,0
3,3,0.0000,6.8817,4.68113,0.6480,2.2857,0
3,4,0.0000,6.9551,3.97102,0.6255,2.1157,0
3,5,0.0000,6.5353,11.98639,0.7221,3.0476,0
3,8,0.0000,7.0205,4.39954,0.6025,1.9845,0
3,9,0.0000,6.6053,11.05898,0.7148,2.8444,0
3,10,0.0000,7.0666,5.04143,0.6018,2.0813,0
3,11,0.0000,6.7538,6.56474,0.6814,2.5600,0
4,0,0.0000,6.8945,5.47526,0.6296,2.0645,0
4,1,0.0000,7.2719,3.09164,0.5050,1.6732,0
4,2,0.0000,6.4144,7.37150,0.7374,3.2000,0
4,3,0.0000,6.0686,10.79444,0.7919,4.2667,0
4,4,0.0000,6.9468,4.31794,0.6208,2.0480,0
4,6,0.0000,6.6882,7.38596,0.6864,2.5600,0
4,7,0.0000,6.5194,8.68359,0.7287,3.0843,0
4,8,0.0000,6.4701,7.50248,0.7206,3.2405,0
4,9,0.0000,6.8100,4.60070,0.6394,2.2261,0
4,11,0.0000,6.5589,9.95609,0.7259,3.0118,0
5,2,0.0000,6.8472,4.91381,0.6294,2.1513,0
5,4,0.0000,6.8974,5.14609,0.6273,2.1513,0
5,8,0.0000,6.5450,5.85419,0.7075,2.9767,0
5,9,0.0000,6.6438,9.83111,0.7069,2.9091,0
5,11,0.0000,6.3674,10.11182,0.7602,3.6571,0
6,0,0.0000,6.3251,9.33955,0.7446,3.2000,0
6,1,0.0000,6.7541,7.11235,0.6811,2.6947,0
6,2,0.0000,6.4903,7.75462,0.7325,3.2821,0
6,4,0.0000,6.5660,7.71677,0.7074,2.9767,0
6,5,0.0000,6.7758,7.49640,0.6786,2.6122,0
6,7,0.0000,6.9071,4.27105,0.6207,2.0984,0
6,10,0.0000,6.3019,9.25346,0.7652,3.7647,0
6,11,0.0000,6.4960,10.49187,0.7371,3.0476,0
7,0,0.0000,6.8342,6.75283,0.6593,2.4151,0
7,1,0.0000,6.6696,7.00937,0.7007,3.0476,0
7,4,0.0000,6.3366,11.08095,0.7649,3.7101,0
7,5,0.0000,7.1690,4.55480,0.5615,1.7534,0
7,6,0.0000,5.6892,10.78462,0.8247,7.3143,0
7,7,0.0000,5.6439,12.89391,0.8463,6.4000,0
7,8,0.0000,6.7104,5.99071,0.6805,2.6667,0
7,10,0.0000,6.6761,8.44628,0.7018,2.9425,0
7,11,0.0000,5.9466,11.91432,0.8130,5.5652,0
8,1,0.0000,5.8689,9.30892,0.8034,5.9535,0
8,2,0.0000,5.5835,11.89437,0.8368,7.1111,0
8,3,0.0000,6.7026,6.11646,0.6764,2.6667,0
8,5,0.0000,6.2711,9.73334,0.7707,4.0635,0
8,7,0.0000,6.9769,4.07577,0.6120,2.0157,0
8,8,0.0000,7.0061,4.24874,0.6013,2.0157,0
8,9,0.0000,6.7704,5.07031,0.6621,2.5098,0
8,10,0.0000,6.6875,8.01553,0.6970,2.7826,0
8,11,0.0000,6.7093,7.22673,0.6805,2.5600,0
9,0,0.0000,6.4168,8.35988,0.7465,3.4133,0
9,1,0.0000,6.7002,7.06192,0.6930,2.6947,0
9,2,0.0000,6.8258,4.91237,0.6516,2.3273,0
9,4,0.0000,6.8114,5.78936,0.6493,2.2655,0
9,5,0.0000,7.0591,5.68523,0.5971,1.9845,0
9,6,0.0000,5.9784,8.58145,0.7959,5.0196,0
9,7,0.0000,6.2799,9.39290,0.7640,4.1290,0
9,8,0.0000,7.0919,4.40419,0.5801,1.9104,0
9,10,0.0000,6.9666,4.46066,0.6170,2.1695,0
9,11,0.0000,6.5952,5.42185,0.6994,2.8764,0
10,0,0.0000,6.8863,5.12623,0.6199,2.1695,0
10,1,0.0000,5.5689,22.10559,0.8546,7.7576,0
10,2,0.0000,6.4059,12.27424,0.7368,3.4595,0
10,3,0.0000,6.2995,10.75704,0.7545,4.0635,0
10,5,0.0000,5.9202,17.45745,0.8019,5.1200,0
10,7,0.0000,6.1967,12.90142,0.7662,4.1967,0
10,8,0.0000,6.4660,8.98181,0.7219,3.2821,0
10,9,0.0000,6.1153,17.89436,0.7925,4.0635,0
10,10,0.0000,6.7196,7.64215,0.6896,2.5347,0
10,11,0.0000,6.6614,10.49798,0.6962,2.8132,0
11,0,0.0000,5.3833,23.32165,0.8670,9.8462,0
11,1,0.0000,5.8972,15.42049,0.8101,6.2439,0
11,2,0.0000,6.5083,8.37220,0.7181,3.1605,0
11,4,0.0000,5.5088,21.37854,0.8526,9.1429,0
11,6,0.0000,6.0255,14.02770,0.7938,5.2245,0
11,7,0.0000,5.1264,25.54777,0.8816,12.8000,0
11,8,0.0000,6.7760,9.18627,0.6751,2.6122,0
11,9,0.0000,6.8394,5.31465,0.6386,2.2857,0
11,10,0.0000,5.6173,18.20915,0.8418,8.0000,0
11,11,0.0000,5.5487,21.98680,0.8449,9.1429,0
