layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
7,4,0.9001,5.6230,9.88487,0.8352,6.4000,18
9,7,0.9001,5.4045,10.01203,0.8529,10.2400,10
3,3,0.9001,6.3769,11.18464,0.7560,3.2821,4
8,2,0.8995,5.8212,9.20008,0.8259,5.2245,23
3,8,0.8994,6.5513,10.32881,0.7201,2.7826,5
10,5,0.8968,6.0660,9.90332,0.7942,4.3390,16
4,10,0.8952,4.9570,13.45658,0.8899,16.0000,18
10,4,0.8945,5.2343,11.80914,0.8749,11.6364,18
3,11,0.8939,6.6591,8.73636,0.6854,2.4381,12
9,10,0.8939,6.4940,7.96221,0.7209,2.6122,12
8,4,0.8913,6.0636,10.06913,0.8024,4.4138,15
9,3,0.8908,6.1622,8.69777,0.7788,3.6571,20
5,10,0.8907,6.3183,9.11186,0.7563,3.2000,14
5,4,0.8904,6.4540,7.97827,0.7287,2.8132,20
9,11,0.8901,4.1734,15.58554,0.9315,16.0000,8
5,2,0.8860,6.2474,8.23728,0.7682,3.4133,24
6,2,0.8858,5.1487,11.17453,0.8749,15.0588,14
2,2,0.8856,6.4844,12.12217,0.7337,3.0118,1
3,2,0.8856,6.5055,12.82289,0.7322,2.9091,1
4,5,0.8853,6.0429,9.39753,0.7918,3.8788,17
6,3,0.8849,5.3270,10.43240,0.8633,11.1304,11
4,8,0.8846,5.0756,12.58362,0.8800,16.0000,16
0,0,0.8845,6.1995,6.91361,0.7574,3.3247,15
8,5,0.8845,6.2052,7.35394,0.7610,3.3247,16
2,4,0.8814,6.5813,8.70125,0.7087,2.6667,16
3,5,0.8809,5.7215,8.63784,0.8285,5.9535,18
6,0,0.8799,6.1304,8.26191,0.7861,4.0000,13
1,6,0.8731,6.0518,8.04670,0.7834,3.8788,21
0,4,0.8720,6.5624,11.08063,0.7176,2.7826,1
6,8,0.8718,6.3410,9.07225,0.7574,3.2000,17
8,0,0.8694,5.2911,12.01031,0.8691,11.1304,16
0,11,0.8668,6.2824,5.81674,0.7500,3.2000,12
0,8,0.8625,6.5575,6.28538,0.7058,2.5859,5
0,10,0.8625,6.4517,6.27448,0.7278,2.9425,9
0,6,0.8592,6.5027,6.73922,0.7129,2.6392,13
6,4,0.8592,6.4937,8.03722,0.7264,2.7826,6
5,3,0.8583,5.7375,7.85899,0.8169,5.6889,10
0,2,0.8575,6.4612,6.50760,0.7059,2.5859,13
10,9,0.8480,6.4468,9.73770,0.7399,3.0843,8
4,9,0.8460,6.1776,8.95791,0.7762,3.8209,2
11,0,0.8331,6.4268,6.24894,0.7273,2.8444,3
1,5,0.8308,6.4261,8.85427,0.7415,3.0843,8
0,1,0.0000,5.8241,25.23981,0.8231,4.4912,0
0,3,0.0000,6.1245,20.19070,0.7923,4.1290,0
0,5,0.0000,6.2690,22.40985,0.7710,3.7647,0
1,10,0.0000,6.2347,9.81049,0.7689,3.2821,0
1,11,0.0000,6.3013,16.03124,0.7685,3.7101,0
3,9,0.0000,6.6493,13.54646,0.6973,2.6667,0
4,0,0.0000,6.3585,14.18456,0.7606,3.4133,0
4,11,0.0000,6.0344,23.98906,0.7850,3.7647,0
11,8,0.0000,6.5465,11.75414,0.7071,2.5098,0
