layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
5,11,0.9059,5.7438,10.76821,0.8180,5.3333,20
5,8,0.9059,5.7619,11.70306,0.8297,5.6889,15
3,4,0.9045,4.5258,14.64274,0.9154,16.0000,15
0,11,0.9044,6.2929,6.29848,0.7483,3.1605,10
8,5,0.9043,6.3717,7.60076,0.7389,3.1220,24
6,3,0.9042,6.0211,9.23960,0.7993,4.2667,24
0,3,0.9018,6.3254,21.01060,0.7637,3.5556,1
0,5,0.9018,6.4543,20.88326,0.7423,3.2405,1
10,9,0.8989,6.2259,12.96919,0.7825,4.0635,1
7,4,0.8984,5.4100,12.31426,0.8652,7.5294,15
6,4,0.8978,5.9326,9.55202,0.7985,4.4138,23
1,3,0.8977,5.9968,7.07547,0.8064,4.3390,4
6,0,0.8956,6.4147,8.75112,0.7379,2.9767,20
10,11,0.8953,5.3819,13.27917,0.8722,8.5333,12
3,2,0.8906,6.6429,9.85553,0.6984,2.5859,4
3,6,0.8906,6.5856,8.32539,0.7062,2.6667,20
8,8,0.8897,6.2099,10.55484,0.7800,3.7647,11
6,1,0.8896,5.5520,12.27468,0.8502,6.9189,15
3,5,0.8887,5.9136,9.87000,0.7995,4.7407,23
1,5,0.8866,6.5526,8.61100,0.7133,2.6122,17
0,9,0.8837,6.1698,6.54527,0.7662,3.5068,7
0,2,0.8819,6.5070,7.56086,0.7107,2.7234,23
1,6,0.8798,6.1672,10.68488,0.7806,4.1290,16
0,10,0.8774,6.4729,6.58294,0.7213,2.8444,15
11,0,0.8774,6.5640,7.04379,0.7013,2.5600,15
4,3,0.8773,6.3317,9.90274,0.7590,3.4133,19
0,6,0.8740,6.5982,7.45901,0.6883,2.4381,17
4,9,0.8740,6.5188,8.67970,0.7163,2.8764,24
5,10,0.8720,6.3363,10.10673,0.7545,3.2821,17
0,8,0.8637,6.6818,7.59273,0.6826,2.3704,14
0,0,0.8566,6.2955,6.88762,0.7433,3.0118,12
0,4,0.8557,6.5374,11.17356,0.7235,2.9425,1
4,7,0.8557,6.5256,10.90696,0.7244,2.8132,1
0,1,0.0000,5.9415,27.07824,0.8071,4.2667,0
1,10,0.0000,6.2586,10.81736,0.7651,3.3247,0
1,11,0.0000,6.5575,17.68001,0.7213,2.9767,0
2,2,0.0000,6.5278,12.54037,0.7234,2.9425,0
4,0,0.0000,6.1031,16.66732,0.8007,4.2667,0
4,11,0.0000,6.0466,25.98049,0.7815,3.7647,0
11,8,0.0000,6.6155,11.68379,0.6980,2.4854,0
