layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
6,8,0.9011,6.8109,10.20617,0.6705,2.5098,4
9,4,0.9003,5.4517,14.65250,0.8680,8.0000,22
5,0,0.9000,5.5287,14.37888,0.8582,8.2581,24
9,1,0.9000,5.3961,14.95531,0.8749,8.0000,22
10,8,0.9000,5.3290,15.03888,0.8789,8.5333,21
10,4,0.8998,5.8363,11.88036,0.8219,6.0952,21
4,2,0.8998,5.5995,11.63717,0.8434,9.8462,10
11,5,0.8996,5.7075,13.17584,0.8376,7.3143,18
3,0,0.8981,5.7283,13.97459,0.8378,6.7368,12
0,0,0.8974,6.7117,6.59890,0.6787,2.4381,24
0,6,0.8974,6.8114,7.89939,0.6716,2.4854,9
8,8,0.8957,6.0881,9.82787,0.7909,4.6545,28
4,6,0.8954,6.2492,8.04333,0.7677,4.0635,22
4,1,0.8948,6.4219,8.67192,0.7353,3.3684,28
8,2,0.8935,5.7781,11.64300,0.8279,6.9189,19
6,11,0.8924,6.5545,7.23523,0.7139,3.0476,30
9,3,0.8924,6.7355,7.36163,0.6840,2.6122,21
8,0,0.8920,5.7023,11.30772,0.8354,8.0000,12
7,5,0.8920,6.2251,8.37934,0.7691,4.1290,23
5,11,0.8918,6.3151,9.31976,0.7591,3.7101,30
3,11,0.8906,6.8422,7.58350,0.6639,2.3704,9
4,5,0.8906,6.7774,8.04472,0.6800,2.6667,17
2,1,0.8891,6.0290,10.26476,0.7982,4.9231,27
8,6,0.8888,5.3778,14.66593,0.8740,8.8276,22
9,11,0.8867,5.2404,15.29544,0.8876,8.5333,17
4,8,0.8861,5.8537,11.45421,0.8211,6.0952,19
5,9,0.8857,5.5154,13.79049,0.8589,8.2581,25
6,1,0.8848,5.6938,13.71598,0.8410,6.9189,15
9,10,0.8844,6.6872,9.04163,0.6919,2.7234,15
7,1,0.8836,5.8191,12.71745,0.8256,6.2439,23
9,7,0.8818,6.2836,10.39654,0.7659,3.6571,24
3,5,0.8816,6.0462,9.28268,0.7974,4.8302,19
6,3,0.8811,6.0757,9.73285,0.7913,4.7407,27
11,10,0.8786,6.6345,7.03380,0.7058,2.7826,28
3,9,0.8780,6.7163,7.54227,0.6889,2.7527,23
2,3,0.8774,6.6965,7.22053,0.6894,2.6947,10
8,5,0.8771,6.5658,7.35068,0.7135,3.0118,29
11,3,0.8771,6.1794,9.87072,0.7773,4.1290,32
6,4,0.8768,6.3964,8.83327,0.7440,3.4133,27
5,8,0.8760,6.0607,11.73742,0.7912,4.6545,20
3,7,0.8751,6.9101,8.09946,0.6475,2.2857,7
0,10,0.8721,6.7004,5.90520,0.6947,2.8444,17
1,5,0.8721,6.8330,6.90387,0.6666,2.4854,17
2,0,0.8720,6.7550,7.40255,0.6760,2.5600,25
7,9,0.8685,6.2991,10.07617,0.7593,3.8209,27
11,4,0.8657,5.8825,9.67247,0.8105,6.5641,11
5,2,0.8643,6.6545,7.93128,0.6977,2.6947,25
5,3,0.8626,6.5517,6.63318,0.7165,2.9767,24
10,9,0.8603,6.8913,8.28631,0.6520,2.3273,8
1,7,0.8598,6.4099,6.91656,0.7434,3.5556,20
3,6,0.8516,7.0023,8.99350,0.6244,2.0984,4
2,9,0.8511,6.8239,8.47501,0.6672,2.4151,5
1,6,0.8504,6.5622,7.47220,0.7181,2.8444,25
0,11,0.8481,6.6314,5.65967,0.7059,2.9425,14
4,9,0.8461,6.5366,7.75814,0.7184,2.8764,15
0,2,0.8381,6.7914,6.64904,0.6733,2.5347,19
11,0,0.8316,6.7420,6.36923,0.6827,2.6122,4
0,8,0.8134,6.9575,7.73156,0.6365,2.2069,3
0,1,0.0000,6.2306,23.08817,0.7770,4.4912,0
0,3,0.0000,6.4548,17.15942,0.7417,3.6056,0
0,4,0.0000,6.8664,8.97480,0.6588,2.3704,0
0,5,0.0000,6.5952,19.49493,0.7148,2.9767,0
1,10,0.0000,6.6449,9.44962,0.7007,3.0476,0
1,11,0.0000,6.6841,13.65965,0.6983,2.8132,0
2,2,0.0000,6.8377,11.37474,0.6678,2.5098,0
4,7,0.0000,6.7207,9.98446,0.6892,2.7234,0
4,11,0.0000,7.1650,21.94976,0.5811,1.9692,0
11,8,0.0000,6.9609,10.54301,0.6282,2.1880,0
