layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
10,2,0.0000,6.7994,8.66174,0.6726,2.5098,0
10,3,0.0000,6.4882,10.11317,0.7307,3.4595,0
10,5,0.0000,6.1079,22.05952,0.7868,6.4000,0
10,6,0.0000,6.4526,17.02532,0.7391,3.7101,0
10,8,0.0000,7.1131,4.49410,0.5860,1.9104,0
10,9,0.0000,6.2261,21.17856,0.7735,5.1200,0
10,10,0.0000,7.2333,5.89578,0.5555,1.7655,0
10,11,0.0000,6.7056,9.97654,0.6902,2.7234,0
11,0,0.0000,6.3178,7.78840,0.7545,4.1290,0
11,2,0.0000,6.5248,6.56513,0.7134,3.3684,0
11,4,0.0000,6.3968,8.73107,0.7387,3.7647,0
11,5,0.0000,6.3165,9.97776,0.7536,4.4138,0
11,7,0.0000,5.8933,13.96879,0.8143,6.4000,0
11,8,0.0000,7.0402,6.34873,0.6012,2.0000,0
11,9,0.0000,6.8132,4.65399,0.6567,2.4854,0
11,10,0.0000,6.1318,9.26630,0.7788,5.4468,0
11,11,0.0000,5.7359,14.59890,0.8374,6.5641,0
