layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
11,9,0.9233,5.5376,14.59908,0.8580,7.5294,26
8,10,0.9229,6.0621,10.13709,0.7858,4.8302,22
5,9,0.9228,5.6188,14.08669,0.8449,7.7576,31
10,11,0.9212,5.9317,13.72517,0.8091,5.4468,17
6,10,0.9174,5.5619,14.01803,0.8521,8.2581,26
7,1,0.9169,5.7879,14.30559,0.8260,6.4000,21
10,4,0.9167,5.8819,11.80914,0.8137,6.4000,23
8,8,0.9163,6.2377,10.04220,0.7626,3.8788,33
9,0,0.9163,6.1422,9.92463,0.7830,4.1967,25
2,3,0.9142,6.8942,8.21520,0.6431,2.2261,14
8,3,0.9103,5.8475,12.15682,0.8170,6.4000,22
2,2,0.9096,7.0598,12.12217,0.6110,2.0480,1
3,2,0.9096,7.1209,12.82289,0.5915,1.8824,1
5,8,0.9092,6.0255,12.52437,0.7916,4.8302,19
9,11,0.9090,5.3550,15.58554,0.8768,7.7576,17
11,11,0.9090,6.2372,10.15445,0.7702,4.1967,33
3,6,0.9088,6.8457,8.47451,0.6632,2.3925,13
6,11,0.9068,6.2030,9.84938,0.7661,4.4912,28
1,0,0.9060,6.8345,9.00779,0.6652,2.3273,9
11,3,0.9056,6.3772,9.36985,0.7495,3.5068,26
2,1,0.9051,5.9909,10.95388,0.8007,4.9231,25
7,3,0.9049,6.2493,8.88498,0.7648,3.8788,30
0,7,0.9044,6.9885,8.85142,0.6261,2.0813,10
6,2,0.9036,5.8786,11.17453,0.8116,6.0952,21
2,0,0.9033,6.9321,8.22412,0.6380,2.2261,16
3,1,0.9033,6.4081,8.77573,0.7373,3.2821,31
3,3,0.9020,6.9777,11.18464,0.6295,2.2655,2
8,7,0.9020,6.7748,10.52327,0.6753,2.5098,4
0,9,0.9018,6.7023,6.11749,0.6879,2.7826,14
9,8,0.9016,6.1408,12.68345,0.7834,4.0635,8
3,11,0.9016,7.0005,8.73636,0.6234,2.1880,14
9,10,0.9016,6.8374,7.96221,0.6641,2.3704,14
2,8,0.9007,6.9901,8.76886,0.6274,2.1695,12
3,0,0.9005,5.9326,14.33595,0.8048,5.5652,11
4,3,0.9002,6.6264,8.00938,0.7060,2.8132,22
5,10,0.8998,6.5662,9.11186,0.7203,2.9767,20
9,7,0.8997,5.9999,10.01203,0.7956,5.2245,18
7,4,0.8994,6.1389,9.88487,0.7826,4.1967,24
3,8,0.8991,7.0344,10.32881,0.6153,2.0984,6
8,2,0.8983,6.3334,9.20008,0.7533,3.7647,27
8,4,0.8973,6.3911,10.06913,0.7527,3.7647,25
10,5,0.8969,6.2771,9.90333,0.7689,3.9385,30
4,10,0.8949,5.8242,13.45658,0.8196,6.2439,30
0,10,0.8937,6.8264,6.27448,0.6683,2.5347,9
7,0,0.8932,6.4195,11.69151,0.7449,3.3247,8
4,8,0.8892,5.8223,12.58362,0.8174,6.9189,23
5,4,0.8888,6.8000,7.97827,0.6670,2.5098,20
4,1,0.8886,6.4686,9.61371,0.7377,3.3247,25
0,0,0.8863,6.6283,6.91361,0.7019,2.6947,21
8,5,0.8863,6.6264,7.35394,0.7027,2.8444,24
6,3,0.8853,5.9067,10.43241,0.8118,5.5652,17
5,2,0.8836,6.6653,8.23728,0.7003,2.7234,24
2,4,0.8824,7.0219,8.70125,0.6132,1.9692,13
8,0,0.8823,5.9291,12.01031,0.8056,5.9535,22
0,2,0.8820,6.7999,6.50760,0.6647,2.4151,16
3,5,0.8799,6.2378,8.63784,0.7670,3.8788,28
6,0,0.8797,6.4509,8.26191,0.7430,3.3684,13
0,6,0.8745,6.8465,6.73922,0.6566,2.4151,19
1,6,0.8742,6.5136,8.04670,0.7238,3.0476,24
6,8,0.8731,6.7664,9.07225,0.6750,2.4615,15
9,3,0.8705,6.6331,8.69777,0.7047,2.7826,21
0,4,0.8696,6.9460,11.08063,0.6418,2.3063,1
4,7,0.8696,6.7494,9.55209,0.6834,2.5859,2
0,8,0.8692,7.0490,6.28538,0.6052,1.9845,4
6,4,0.8671,6.7997,8.03722,0.6768,2.5859,12
0,11,0.8658,6.7812,5.81674,0.6741,2.5859,11
5,3,0.8581,6.2007,7.85899,0.7728,4.0635,10
10,9,0.8449,6.6950,9.73771,0.6968,2.6947,9
4,9,0.8397,6.6391,8.95791,0.7090,2.9425,3
11,0,0.8313,6.8209,6.24894,0.6621,2.5098,4
1,5,0.8279,6.9821,8.85427,0.6237,2.0813,4
0,1,0.0000,6.0711,25.23982,0.7997,5.4468,0
0,3,0.0000,6.4670,20.19070,0.7366,3.4595,0
0,5,0.0000,6.5579,22.40985,0.7194,3.1220,0
1,10,0.0000,6.6999,9.81049,0.6900,3.0118,0
1,11,0.0000,6.6148,16.03124,0.7107,2.9091,0
3,9,0.0000,6.9183,13.54647,0.6493,2.3273,0
4,0,0.0000,6.8423,14.18456,0.6644,2.4615,0
4,11,0.0000,7.2608,23.98906,0.5496,1.8156,0
5,6,0.0000,6.6717,12.26104,0.6982,2.7527,0
11,8,0.0000,6.9574,11.75415,0.6293,2.1695,0
