li,hi,lj,hj,cosine,wavelet,energy_profile,pearson,emd
0,1,0,3,0.2918,0.5951,0.9393,0.0897,0.0379
0,1,0,4,0.3891,0.6269,0.8838,0.0934,0.0231
0,1,0,5,0.3906,0.6215,0.9885,0.1438,0.0134
0,1,0,6,0.3865,0.6432,0.9543,0.0597,0.0192
0,1,0,7,0.2957,0.6385,0.9966,0.0457,0.0164
0,1,0,8,0.4414,0.5828,0.8837,0.2215,0.0202
0,1,0,9,0.2179,0.4911,0.9556,-0.0197,0.0272
0,1,0,10,0.2647,0.5935,0.9986,0.0923,0.0504
0,1,0,11,0.3828,0.6853,0.8946,0.1125,0.0090
0,1,1,0,0.2564,0.6005,0.9945,0.1323,0.0810
0,1,1,1,0.2925,0.5845,0.9474,0.0546,0.0322
0,1,1,2,0.3390,0.4800,0.8396,0.0844,0.0248
0,1,1,3,0.3777,0.5505,0.8167,0.0994,0.0129
0,1,1,4,0.3392,0.5545,0.9025,0.1174,0.0188
0,1,1,5,0.2773,0.4457,0.8605,-0.0209,0.0154
0,1,1,6,0.2323,0.4831,0.9920,0.0245,0.0307
0,1,1,7,0.4350,0.5903,0.7650,0.1691,0.0124
0,1,1,8,0.3603,0.5478,0.9581,0.1529,0.0148
0,1,1,9,0.2228,0.5893,0.9940,0.0888,0.0789
0,1,1,10,0.4671,0.6250,0.9424,0.2762,0.0162
0,1,1,11,0.3717,0.5372,0.9032,0.1296,0.0166
0,1,2,0,0.3026,0.4941,0.9323,0.1016,0.0327
0,1,2,1,0.3694,0.6260,0.8618,0.0179,0.0222
0,1,2,2,0.3382,0.5359,0.8623,0.1063,0.0166
0,1,2,3,0.1942,0.3932,0.9116,0.0309,0.0630
0,1,2,4,0.3005,0.5160,0.8677,0.0442,0.0137
0,1,2,5,0.2099,0.4661,0.9741,0.0154,0.0412
0,1,2,6,0.2077,0.4047,0.8841,-0.0041,0.0354
0,1,2,7,0.2101,0.4356,0.9397,0.0232,0.0538
0,1,2,8,0.2454,0.4619,0.9022,0.0337,0.0292
0,1,2,9,0.2674,0.4707,0.8443,0.0218,0.0220
0,1,2,10,0.2388,0.5107,0.9093,-0.0151,0.0197
0,1,2,11,0.2655,0.5178,0.9824,0.0739,0.0455
0,1,3,0,0.2552,0.4456,0.8633,0.0439,0.0287
0,1,3,1,0.2451,0.4766,0.9388,0.0574,0.0406
0,1,3,2,0.2202,0.4553,0.9553,0.0430,0.0535
0,1,3,3,0.2150,0.3905,0.9056,0.0483,0.0615
0,1,3,4,0.1873,0.5193,0.9712,-0.0003,0.0542
0,1,3,5,0.3271,0.5462,0.9135,0.0650,0.0169
0,1,3,6,0.2044,0.3584,0.9042,0.0563,0.0742
0,1,3,7,0.2139,0.3744,0.8891,0.0611,0.0687
0,1,3,8,0.2230,0.4196,0.8038,-0.0196,0.0228
0,1,3,9,0.2183,0.4251,0.8901,0.0103,0.0380
0,1,3,10,0.2480,0.5090,0.9870,0.0713,0.0515
0,1,3,11,0.2334,0.4171,0.8955,0.0661,0.0574
0,1,4,0,0.2261,0.4291,0.9190,0.0358,0.0479
0,1,4,1,0.2389,0.4272,0.9186,0.0517,0.0466
0,1,4,2,0.3010,0.4728,0.8365,0.0185,0.0168
0,1,4,3,0.2194,0.4346,0.8761,0.0143,0.0400
0,1,4,4,0.2308,0.3749,0.9001,0.0567,0.0572
0,1,4,5,0.3387,0.5975,0.9625,0.0471,0.0166
0,1,4,6,0.2118,0.3892,0.8804,0.0467,0.0619
0,1,4,7,0.2477,0.4382,0.9153,0.0633,0.0422
0,1,4,8,0.3523,0.5331,0.9153,0.0941,0.0177
0,1,4,9,0.2025,0.3706,0.8995,0.0406,0.0670
0,1,4,10,0.3217,0.5050,0.8592,0.0371,0.0186
0,1,4,11,0.3120,0.4449,0.8073,0.0467,0.0253
0,1,5,0,0.2290,0.4458,0.9154,0.0144,0.0450
0,1,5,1,0.2926,0.4990,0.8961,0.0404,0.0246
0,1,5,2,0.3166,0.5053,0.8336,0.0087,0.0234
0,1,5,3,0.2582,0.4852,0.8983,0.0041,0.0274
0,1,5,4,0.1515,0.4285,0.9707,-0.0732,0.0428
0,1,5,5,0.2937,0.4685,0.8444,0.0240,0.0270
0,1,5,6,0.3344,0.4765,0.8115,0.0696,0.0335
0,1,5,7,0.2833,0.4900,0.9377,0.0670,0.0322
0,1,5,8,0.3518,0.5237,0.8634,0.0763,0.0204
0,1,5,9,0.3452,0.5443,0.8286,0.0185,0.0179
0,1,5,10,0.2966,0.5106,0.9148,0.0460,0.0227
0,1,5,11,0.2464,0.4704,0.9461,0.0284,0.0354
0,2,0,0,0.3186,0.5556,0.7901,0.1023,0.0914
0,2,0,1,0.2636,0.6052,1.0000,0.1137,0.0638
0,2,0,2,1.0000,1.0000,1.0000,1.0000,0.0000
0,2,0,3,0.6431,0.8033,0.9369,0.5900,0.0330
0,2,0,4,0.3899,0.6903,0.8807,0.2539,0.0798
0,2,0,5,0.4040,0.5766,0.9874,0.2859,0.0635
0,2,0,6,0.2961,0.5916,0.9522,0.1150,0.0822
0,2,0,7,0.4022,0.7293,0.9960,0.2934,0.0514
0,2,0,8,0.1742,0.4451,0.8806,0.0006,0.0566
0,2,0,9,0.3652,0.6376,0.9536,0.2615,0.0423
0,2,0,10,0.1962,0.6243,0.9990,0.0889,0.0166
0,2,0,11,0.5516,0.7478,0.8915,0.4710,0.0651
0,2,1,0,0.0851,0.5732,0.9952,-0.0070,0.0224
0,2,1,1,0.6461,0.7715,0.9452,0.5907,0.0479
0,2,1,2,0.4595,0.6213,0.8359,0.3585,0.0565
0,2,1,3,0.4024,0.5010,0.8128,0.2765,0.0686
0,2,1,4,0.5049,0.7086,0.8995,0.4209,0.0483
0,2,1,5,0.3938,0.5178,0.8571,0.2715,0.0628
0,2,1,6,0.0863,0.6011,0.9911,-0.0519,0.0333
0,2,1,7,0.4336,0.5842,0.7606,0.3142,0.0753
0,2,1,8,0.4222,0.6500,0.9561,0.3239,0.0509
0,2,1,9,0.0683,0.5662,0.9947,-0.0268,0.0204
0,2,1,10,0.4023,0.5206,0.9401,0.2927,0.0528
0,2,1,11,0.3033,0.4585,0.9003,0.1644,0.0592
0,2,2,0,0.1229,0.3335,0.9298,-0.0178,0.0338
0,2,2,1,0.1676,0.5550,0.8584,-0.0757,0.0858
0,2,2,2,0.1872,0.4182,0.8588,0.0335,0.0513
0,2,2,3,0.0431,0.2671,0.9088,-0.0682,0.0069
0,2,2,4,0.1205,0.3652,0.8643,-0.0544,0.0564
0,2,2,5,0.1090,0.3957,0.9725,-0.0145,0.0245
0,2,2,6,0.1087,0.3186,0.8809,-0.0243,0.0289
0,2,2,7,0.3081,0.4194,0.9374,0.2158,0.0174
0,2,2,8,0.0862,0.2861,0.8993,-0.0566,0.0370
0,2,2,9,0.1397,0.3641,0.8407,-0.0178,0.0467
0,2,2,10,0.2484,0.5034,0.9065,0.1134,0.0517
0,2,2,11,0.0758,0.4025,0.9811,-0.0598,0.0299
0,2,3,0,0.0994,0.3191,0.8598,-0.0427,0.0366
0,2,3,1,0.0671,0.2767,0.9365,-0.0639,0.0236
0,2,3,2,0.0649,0.2844,0.9533,-0.0559,0.0115
0,2,3,3,0.0689,0.2328,0.9027,-0.0443,0.0091
0,2,3,4,0.4945,0.6013,0.9695,0.4288,0.0159
0,2,3,5,0.1330,0.3741,0.9107,-0.0491,0.0601
0,2,3,6,0.0414,0.1909,0.9013,-0.0625,0.0158
0,2,3,7,0.0922,0.2327,0.8860,-0.0101,0.0100
0,2,3,8,0.0968,0.3081,0.7998,-0.0586,0.0436
0,2,3,9,0.2443,0.3849,0.8870,0.1325,0.0276
0,2,3,10,0.0531,0.3283,0.9859,-0.0735,0.0142
0,2,3,11,0.1197,0.2700,0.8924,0.0096,0.0075
0,2,4,0,0.0714,0.2912,0.9163,-0.0574,0.0180
0,2,4,1,0.0706,0.2605,0.9159,-0.0585,0.0187
0,2,4,2,0.1345,0.3611,0.8328,-0.0536,0.0580
0,2,4,3,0.1269,0.3090,0.8728,-0.0013,0.0240
0,2,4,4,0.0625,0.2144,0.8971,-0.0584,0.0162
0,2,4,5,0.1312,0.4266,0.9607,-0.0739,0.0690
0,2,4,6,0.0684,0.2556,0.8772,-0.0436,0.0096
0,2,4,7,0.0739,0.2695,0.9126,-0.0545,0.0221
0,2,4,8,0.1825,0.4742,0.9125,0.0090,0.0557
0,2,4,9,0.0732,0.2151,0.8965,-0.0349,0.0118
0,2,4,10,0.1272,0.3128,0.8557,-0.0696,0.0615
0,2,4,11,0.1456,0.2856,0.8033,-0.0317,0.0561
0,2,5,0,0.1228,0.2599,0.9126,-0.0129,0.0282
0,2,5,1,0.2165,0.3529,0.8930,0.0669,0.0501
0,2,5,2,0.2076,0.3551,0.8299,0.0217,0.0641
0,2,5,3,0.1444,0.3244,0.8953,-0.0151,0.0470
0,2,5,4,0.1084,0.2529,0.9690,-0.0228,0.0241
0,2,5,5,0.1620,0.2974,0.8407,-0.0098,0.0531
0,2,5,6,0.1882,0.3212,0.8075,0.0164,0.0577
0,2,5,7,0.1445,0.3212,0.9353,0.0020,0.0367
0,2,5,8,0.2373,0.4669,0.8600,0.0689,0.0659
0,2,5,9,0.2141,0.3938,0.8248,0.0127,0.0713
0,2,5,10,0.1794,0.3720,0.9120,0.0218,0.0507
0,2,5,11,0.1558,0.3079,0.9439,0.0206,0.0314
0,3,0,0,0.3760,0.5072,0.9545,0.0722,0.0633
0,3,0,1,0.2918,0.5951,0.9393,0.0897,0.0379
0,3,0,2,0.6431,0.8033,0.9369,0.5900,0.0330
0,3,0,3,1.0000,1.0000,1.0000,1.0000,0.0000
0,3,0,4,0.4926,0.6152,0.9907,0.3263,0.0563
0,3,0,5,0.2659,0.5228,0.9804,0.0485,0.0337
0,3,0,6,0.3035,0.5441,0.9989,0.0390,0.0533
0,3,0,7,0.3041,0.6265,0.9645,0.1216,0.0233
0,3,0,8,0.1799,0.3692,0.9907,-0.0581,0.0258
0,3,0,9,0.2556,0.4848,0.9987,0.0865,0.0150
0,3,0,10,0.1774,0.5067,0.9201,0.0296,0.0184
0,3,0,11,0.5453,0.6741,0.9936,0.4086,0.0373
0,3,1,0,0.0992,0.4963,0.8983,-0.0217,0.0549
0,3,1,1,0.5653,0.6871,0.9997,0.4577,0.0158
0,3,1,2,0.3363,0.4801,0.9750,0.1494,0.0252
0,3,1,3,0.3151,0.4133,0.9651,0.0941,0.0401
0,3,1,4,0.5231,0.6213,0.9955,0.4049,0.0246
0,3,1,5,0.2934,0.4060,0.9831,0.0810,0.0327
0,3,1,6,0.1339,0.5378,0.9751,-0.0429,0.0155
0,3,1,7,0.4578,0.5641,0.9395,0.2810,0.0485
0,3,1,8,0.3985,0.5279,0.9982,0.2532,0.0252
0,3,1,9,0.0840,0.4885,0.8960,-0.0410,0.0529
0,3,1,10,0.2833,0.3957,1.0000,0.0934,0.0259
0,3,1,11,0.2411,0.3789,0.9956,0.0260,0.0283
0,3,2,0,0.2585,0.3009,0.9998,0.0974,0.0087
0,3,2,1,0.3993,0.5056,0.9835,0.1716,0.0603
0,3,2,2,0.3389,0.3968,0.9837,0.1677,0.0272
0,3,2,3,0.1609,0.2481,0.9973,0.0306,0.0367
0,3,2,4,0.3021,0.3510,0.9856,0.1138,0.0330
0,3,2,5,0.2325,0.3806,0.9926,0.0895,0.0136
0,3,2,6,0.3234,0.3464,0.9908,0.1872,0.0150
0,3,2,7,0.4317,0.4372,1.0000,0.3304,0.0187
0,3,2,8,0.2081,0.2686,0.9954,0.0409,0.0196
0,3,2,9,0.3198,0.3693,0.9769,0.1505,0.0223
0,3,2,10,0.5615,0.5792,0.9969,0.4536,0.0234
0,3,2,11,0.2011,0.3683,0.9869,0.0431,0.0129
0,3,3,0,0.2754,0.3089,0.9840,0.1207,0.0187
0,3,3,1,0.2020,0.2633,1.0000,0.0512,0.0156
0,3,3,2,0.1747,0.2775,0.9987,0.0317,0.0217
0,3,3,3,0.2107,0.2419,0.9962,0.0824,0.0352
0,3,3,4,0.6832,0.6904,0.9940,0.6296,0.0186
0,3,3,5,0.3350,0.3775,0.9976,0.1459,0.0362
0,3,3,6,0.1514,0.1861,0.9959,0.0290,0.0481
0,3,3,7,0.2136,0.2357,0.9922,0.0959,0.0422
0,3,3,8,0.2282,0.2810,0.9592,0.0483,0.0156
0,3,3,9,0.4571,0.4584,0.9924,0.3484,0.0086
0,3,3,10,0.1901,0.2972,0.9822,0.0447,0.0194
0,3,3,11,0.2508,0.2698,0.9938,0.1257,0.0292
0,3,4,0,0.2139,0.2900,0.9985,0.0673,0.0190
0,3,4,1,0.2011,0.2507,0.9984,0.0519,0.0197
0,3,4,2,0.3141,0.3494,0.9738,0.1122,0.0324
0,3,4,3,0.2700,0.3468,0.9883,0.1254,0.0142
0,3,4,4,0.1582,0.2117,0.9949,0.0126,0.0312
0,3,4,5,0.2314,0.4171,0.9971,-0.0160,0.0452
0,3,4,6,0.1753,0.2397,0.9897,0.0428,0.0357
0,3,4,7,0.2405,0.2899,0.9979,0.0989,0.0176
0,3,4,8,0.2038,0.4421,0.9979,-0.0297,0.0271
0,3,4,9,0.1820,0.2221,0.9948,0.0547,0.0406
0,3,4,10,0.2289,0.3065,0.9826,-0.0080,0.0353
0,3,4,11,0.1869,0.2651,0.9608,-0.0445,0.0328
0,3,5,0,0.0993,0.2385,0.9979,-0.0893,0.0150
0,3,5,1,0.1801,0.3361,0.9940,-0.0365,0.0187
0,3,5,2,0.1970,0.3316,0.9725,-0.0679,0.0344
0,3,5,3,0.1645,0.2788,0.9945,-0.0482,0.0162
0,3,5,4,0.1046,0.2314,0.9942,-0.0734,0.0153
0,3,5,5,0.1763,0.2822,0.9769,-0.0559,0.0214
0,3,5,6,0.1737,0.2926,0.9627,-0.0687,0.0259
0,3,5,7,0.1072,0.2960,1.0000,-0.0949,0.0116
0,3,5,8,0.2349,0.4355,0.9841,-0.0029,0.0352
0,3,5,9,0.2161,0.3727,0.9704,-0.0689,0.0411
0,3,5,10,0.1442,0.3288,0.9978,-0.0819,0.0197
0,3,5,11,0.1061,0.2840,0.9998,-0.0881,0.0124
0,4,0,0,0.6369,0.7756,0.9862,0.3030,0.0181
0,4,0,1,0.3891,0.6269,0.8838,0.0934,0.0231
0,4,0,2,0.3899,0.6903,0.8807,0.2539,0.0798
0,4,0,3,0.4926,0.6152,0.9907,0.3263,0.0563
0,4,0,4,1.0000,1.0000,1.0000,1.0000,0.0000
0,4,0,5,0.3669,0.7335,0.9444,0.0468,0.0262
0,4,0,6,0.4232,0.6452,0.9833,0.0288,0.0233
0,4,0,7,0.3931,0.8201,0.9195,0.1283,0.0351
0,4,0,8,0.4105,0.6169,1.0000,0.1220,0.0342
0,4,0,9,0.4197,0.6763,0.9824,0.2098,0.0467
0,4,0,10,0.3859,0.6086,0.8582,0.2215,0.0683
0,4,0,11,0.5749,0.8006,0.9997,0.3414,0.0252
0,4,1,0,0.1982,0.5035,0.8301,0.0331,0.0937
0,4,1,1,0.4616,0.6449,0.9871,0.2429,0.0505
0,4,1,2,0.5753,0.7286,0.9962,0.3750,0.0411
0,4,1,3,0.6021,0.6992,0.9918,0.3783,0.0218
0,4,1,4,0.8852,0.8872,0.9991,0.8549,0.0327
0,4,1,5,0.7140,0.7607,0.9989,0.5691,0.0300
0,4,1,6,0.2109,0.5161,0.9358,-0.0525,0.0497
0,4,1,7,0.5895,0.7047,0.9774,0.3442,0.0145
0,4,1,8,0.8585,0.8645,0.9808,0.8211,0.0338
0,4,1,9,0.1785,0.5136,0.8272,0.0040,0.0924
0,4,1,10,0.3996,0.5352,0.9894,0.1347,0.0304
0,4,1,11,0.5673,0.6524,0.9991,0.3631,0.0359
0,4,2,0,0.4211,0.5386,0.9932,0.2237,0.0503
0,4,2,1,0.6860,0.8043,0.9990,0.4633,0.0135
0,4,2,2,0.5962,0.6881,0.9990,0.4281,0.0294
0,4,2,3,0.3036,0.4580,0.9980,0.1423,0.0791
0,4,2,4,0.5242,0.6378,0.9994,0.3119,0.0239
0,4,2,5,0.4801,0.5872,0.9667,0.3419,0.0595
0,4,2,6,0.4083,0.5081,1.0000,0.2251,0.0526
0,4,2,7,0.3514,0.5073,0.9905,0.1743,0.0708
0,4,2,8,0.4272,0.5415,0.9992,0.2394,0.0431
0,4,2,9,0.5230,0.6197,0.9969,0.3323,0.0335
0,4,2,10,0.5190,0.6529,0.9983,0.3280,0.0403
0,4,2,11,0.4087,0.5595,0.9557,0.2300,0.0636
0,4,3,0,0.4293,0.5604,0.9991,0.2396,0.0442
0,4,3,1,0.3716,0.5051,0.9909,0.1899,0.0582
0,4,3,2,0.3339,0.4857,0.9826,0.1590,0.0709
0,4,3,3,0.3102,0.4388,0.9988,0.1410,0.0757
0,4,3,4,0.3442,0.5573,0.9699,0.1707,0.0727
0,4,3,5,0.5616,0.6438,0.9977,0.3518,0.0205
0,4,3,6,0.2817,0.4046,0.9990,0.1286,0.0873
0,4,3,7,0.2920,0.4274,0.9999,0.1337,0.0832
0,4,3,8,0.4605,0.5554,0.9887,0.2606,0.0416
0,4,3,9,0.3892,0.5169,0.9999,0.1996,0.0565
0,4,3,10,0.3510,0.5176,0.9475,0.1739,0.0691
0,4,3,11,0.3284,0.4703,0.9997,0.1591,0.0733
0,4,4,0,0.3356,0.4709,0.9967,0.1437,0.0653
0,4,4,1,0.3561,0.4893,0.9968,0.1715,0.0616
0,4,4,2,0.4892,0.6275,0.9957,0.2328,0.0267
0,4,4,3,0.3039,0.5059,0.9999,0.0846,0.0566
0,4,4,4,0.2732,0.4244,0.9994,0.0770,0.0708
0,4,4,5,0.4005,0.7015,0.9776,0.0681,0.0126
0,4,4,6,0.3132,0.4603,1.0000,0.1479,0.0760
0,4,4,7,0.3530,0.4810,0.9974,0.1676,0.0591
0,4,4,8,0.2840,0.5899,0.9974,-0.0729,0.0326
0,4,4,9,0.2760,0.4219,0.9994,0.1046,0.0802
0,4,4,10,0.4190,0.5632,0.9987,0.1140,0.0235
0,4,4,11,0.3488,0.5264,0.9896,0.0363,0.0280
0,4,5,0,0.2887,0.4664,0.9974,0.0485,0.0634
0,4,5,1,0.3223,0.5670,0.9996,0.0233,0.0409
0,4,5,2,0.4055,0.5777,0.9952,0.0680,0.0303
0,4,5,3,0.3595,0.5157,0.9995,0.0899,0.0453
0,4,5,4,0.2792,0.4526,0.9704,0.0499,0.0580
0,4,5,5,0.3768,0.5120,0.9969,0.0815,0.0407
0,4,5,6,0.3918,0.5436,0.9906,0.0903,0.0416
0,4,5,7,0.2964,0.5245,0.9913,0.0364,0.0511
0,4,5,8,0.3892,0.6199,0.9991,0.0637,0.0331
0,4,5,9,0.4436,0.6218,0.9942,0.0904,0.0223
0,4,5,10,0.3384,0.5748,0.9975,0.0470,0.0386
0,4,5,11,0.2794,0.5106,0.9877,0.0247,0.0535
0,5,0,0,0.6047,0.6591,0.8770,0.3360,0.0322
0,5,0,1,0.3906,0.6215,0.9885,0.1438,0.0134
0,5,0,2,0.4040,0.5766,0.9874,0.2859,0.0635
0,5,0,3,0.2659,0.5228,0.9804,0.0485,0.0337
0,5,0,4,0.3669,0.7335,0.9444,0.0468,0.0262
0,5,0,5,1.0000,1.0000,1.0000,1.0000,0.0000
0,5,0,6,0.3652,0.5590,0.9885,0.0111,0.0234
0,5,0,7,0.7237,0.7505,0.9976,0.6232,0.0133
0,5,0,8,0.3886,0.5751,0.9444,0.1383,0.0109
0,5,0,9,0.4684,0.4918,0.9892,0.3039,0.0243
0,5,0,10,0.2626,0.5644,0.9792,0.0838,0.0474
0,5,0,11,0.5477,0.6663,0.9519,0.3417,0.0109
0,5,1,0,0.1761,0.4868,0.9673,0.0289,0.0820
0,5,1,1,0.4596,0.5799,0.9849,0.2721,0.0251
0,5,1,2,0.5266,0.6498,0.9121,0.3372,0.0169
0,5,1,3,0.4170,0.5820,0.8946,0.1455,0.0092
0,5,1,4,0.3836,0.6464,0.9572,0.1693,0.0166
0,5,1,5,0.4623,0.6390,0.9277,0.2315,0.0057
0,5,1,6,0.2449,0.4916,0.9997,0.0333,0.0289
0,5,1,7,0.4617,0.5381,0.8536,0.1975,0.0161
0,5,1,8,0.3451,0.7201,0.9904,0.1250,0.0143
0,5,1,9,0.1814,0.4947,0.9660,0.0331,0.0799
0,5,1,10,0.5255,0.5452,0.9821,0.3494,0.0130
0,5,1,11,0.3995,0.5653,0.9577,0.1592,0.0127
0,5,2,0,0.3407,0.6448,0.9763,0.1446,0.0298
0,5,2,1,0.3458,0.7042,0.9286,-0.0365,0.0278
0,5,2,2,0.3868,0.6728,0.9289,0.1641,0.0140
0,5,2,3,0.2372,0.6109,0.9633,0.0793,0.0637
0,5,2,4,0.3344,0.6734,0.9329,0.0812,0.0131
0,5,2,5,0.2470,0.6687,0.9971,0.0560,0.0398
0,5,2,6,0.2490,0.6515,0.9446,0.0418,0.0352
0,5,2,7,0.2621,0.6796,0.9806,0.0830,0.0518
0,5,2,8,0.2773,0.5911,0.9571,0.0678,0.0300
0,5,2,9,0.3248,0.6956,0.9156,0.0902,0.0186
0,5,2,10,0.2818,0.7010,0.9618,0.0333,0.0145
0,5,2,11,0.2987,0.6689,0.9993,0.1102,0.0393
0,5,3,0,0.3004,0.6454,0.9297,0.0956,0.0295
0,5,3,1,0.2604,0.5490,0.9801,0.0705,0.0404
0,5,3,2,0.2662,0.6170,0.9890,0.0954,0.0526
0,5,3,3,0.2540,0.5786,0.9593,0.0919,0.0621
0,5,3,4,0.2103,0.6845,0.9960,0.0223,0.0503
0,5,3,5,0.3543,0.7345,0.9645,0.0928,0.0138
0,5,3,6,0.2423,0.5371,0.9584,0.0986,0.0755
0,5,3,7,0.2705,0.5503,0.9481,0.1269,0.0696
0,5,3,8,0.3100,0.6301,0.8846,0.0873,0.0194
0,5,3,9,0.2703,0.6544,0.9488,0.0704,0.0355
0,5,3,10,0.2541,0.6182,1.0000,0.0730,0.0498
0,5,3,11,0.3266,0.5566,0.9525,0.1785,0.0578
0,5,4,0,0.2647,0.6130,0.9681,0.0787,0.0453
0,5,4,1,0.2817,0.6141,0.9678,0.1002,0.0465
0,5,4,2,0.3402,0.6921,0.9098,0.0629,0.0148
0,5,4,3,0.2928,0.6266,0.9389,0.1022,0.0404
0,5,4,4,0.2765,0.5409,0.9556,0.1090,0.0578
0,5,4,5,0.3744,0.7107,0.9925,0.0873,0.0182
0,5,4,6,0.2691,0.5716,0.9420,0.1133,0.0627
0,5,4,7,0.2602,0.6204,0.9657,0.0729,0.0418
0,5,4,8,0.4683,0.6046,0.9657,0.2479,0.0114
0,5,4,9,0.2477,0.5710,0.9552,0.0919,0.0677
0,5,4,10,0.3814,0.6078,0.9267,0.1113,0.0160
