layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
9,9,0.9064,4.3839,15.30040,0.9244,16.0000,17
1,0,0.9048,6.3533,7.90644,0.7522,3.3247,13
3,2,0.9048,6.4636,8.20778,0.7374,3.0118,9
6,0,0.9044,5.9694,7.49208,0.8045,4.2667,21
3,8,0.9042,6.5155,7.65457,0.7222,2.7527,16
8,7,0.9042,6.2873,9.12712,0.7696,3.3684,13
0,7,0.9038,6.3754,7.50430,0.7441,3.0476,10
0,9,0.9032,5.8824,6.27591,0.8069,4.5714,10
8,1,0.9032,4.2408,15.45152,0.9289,16.0000,8
2,6,0.9021,5.7170,9.21864,0.8316,5.6889,25
3,4,0.9021,4.9159,13.10944,0.8927,16.0000,11
4,10,0.9021,5.0839,12.94015,0.8780,16.0000,13
6,8,0.9011,6.1876,10.20617,0.7867,3.9385,8
9,4,0.9003,4.5946,14.65249,0.9141,16.0000,19
5,0,0.9002,4.6413,14.37888,0.9103,16.0000,16
3,3,0.9001,6.1785,10.44943,0.7877,3.7647,5
9,1,0.9000,4.5514,14.95531,0.9188,16.0000,18
10,8,0.9000,4.4245,15.03888,0.9195,16.0000,19
10,11,0.9000,5.6594,12.71397,0.8395,5.5652,4
4,2,0.8999,5.1554,11.63717,0.8732,16.0000,19
10,4,0.8999,5.3469,11.88036,0.8632,8.5333,17
11,5,0.8997,5.0547,13.17584,0.8861,15.0588,11
7,0,0.8988,5.9299,10.91497,0.8149,4.5714,11
0,0,0.8987,6.1617,6.59890,0.7692,3.6056,27
0,6,0.8987,6.2411,7.89939,0.7610,3.2821,11
3,0,0.8985,5.0777,13.97459,0.8849,15.0588,7
3,11,0.8975,6.4797,7.58350,0.7324,2.8764,13
4,5,0.8975,6.3006,8.04471,0.7689,3.5556,18
4,6,0.8971,5.7680,8.04333,0.8225,5.3333,24
6,11,0.8942,6.1007,7.23523,0.7810,3.7647,31
9,3,0.8942,6.2676,7.36163,0.7658,3.2821,21
8,2,0.8927,5.1772,11.64300,0.8766,13.4737,19
8,0,0.8921,5.1960,11.30771,0.8764,13.4737,17
5,6,0.8906,5.6117,12.14683,0.8496,6.0952,10
7,5,0.8906,5.6888,8.37934,0.8243,5.9535,21
8,8,0.8906,5.6982,9.82787,0.8348,6.0952,28
8,6,0.8888,4.6127,14.66593,0.9113,16.0000,19
2,1,0.8870,5.3166,10.26475,0.8635,12.1905,22
9,11,0.8866,4.2487,15.29544,0.9279,16.0000,8
4,8,0.8860,5.2487,11.45421,0.8735,11.1304,19
2,3,0.8859,6.2523,7.22053,0.7677,3.2821,13
5,9,0.8857,4.6331,13.79049,0.9095,16.0000,18
6,1,0.8854,4.9624,13.71598,0.8946,16.0000,9
1,9,0.8846,5.5665,8.68925,0.8424,7.5294,17
9,7,0.8833,5.8815,10.39654,0.8183,5.1200,16
4,1,0.8832,6.0923,8.67192,0.7772,3.4133,23
7,1,0.8831,5.1289,12.71745,0.8837,13.4737,18
8,5,0.8819,6.0392,7.35068,0.7918,4.0000,27
11,3,0.8818,5.8121,9.87072,0.8252,5.2245,22
5,11,0.8812,5.9177,9.31976,0.8113,4.5714,22
3,5,0.8806,5.5257,9.28267,0.8511,7.5294,18
3,9,0.8800,6.2778,7.54227,0.7654,3.5068,19
11,11,0.8800,5.9806,8.95726,0.8073,4.4138,20
6,3,0.8794,5.5120,9.73285,0.8514,7.7576,19
5,8,0.8784,5.4490,11.73742,0.8556,8.0000,17
6,4,0.8773,5.8250,8.83327,0.8225,5.1200,24
3,7,0.8765,6.4570,8.09946,0.7372,3.0476,10
2,0,0.8736,6.2129,7.40255,0.7717,3.3684,25
11,10,0.8735,6.2492,7.03380,0.7650,3.3247,23
0,10,0.8712,6.2610,5.90520,0.7608,3.3247,16
1,5,0.8712,6.4499,6.90386,0.7354,2.9425,15
7,9,0.8699,5.6971,10.07617,0.8393,5.6889,27
9,10,0.8691,6.2551,9.04162,0.7688,3.4595,11
1,7,0.8670,5.9608,6.91656,0.7952,4.0000,15
11,4,0.8657,5.4664,9.67247,0.8492,8.5333,17
10,9,0.8647,6.4862,8.28631,0.7318,2.8444,10
5,3,0.8610,5.9311,6.63318,0.7851,4.0635,14
1,6,0.8525,6.2515,7.47220,0.7642,3.5556,18
4,9,0.8523,6.1904,7.75814,0.7730,3.6571,17
3,6,0.8500,6.5216,8.99350,0.7266,2.8444,5
5,2,0.8461,6.2726,7.93128,0.7662,3.2821,23
0,11,0.8453,6.2133,5.65967,0.7554,3.2821,11
0,4,0.8447,6.4288,8.97480,0.7466,3.2405,1
2,9,0.8447,6.3589,8.47500,0.7551,3.1220,5
11,0,0.8363,6.2905,6.36922,0.7493,3.1605,4
0,2,0.8289,6.3142,6.64904,0.7561,3.4133,21
0,8,0.8150,6.4189,7.73156,0.7437,3.0118,5
0,1,0.0000,5.7594,23.08817,0.8341,4.8302,0
0,3,0.0000,6.0127,17.15942,0.8104,4.2667,0
0,5,0.0000,6.2538,19.49492,0.7764,3.5068,0
1,10,0.0000,6.0228,9.44961,0.8034,3.8788,0
1,11,0.0000,6.3528,13.65964,0.7616,3.4595,0
2,2,0.0000,6.3625,11.37474,0.7549,3.3684,0
4,7,0.0000,6.4129,9.98446,0.7474,3.0843,0
4,11,0.0000,6.0209,21.94976,0.7854,3.8788,0
11,8,0.0000,6.4992,10.54300,0.7279,2.9091,0
