layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
8,11,0.0000,6.7393,7.80604,0.6802,2.5347,0
9,1,0.0000,6.6230,8.11755,0.7077,2.9767,0
9,2,0.0000,7.0901,4.93277,0.6005,1.9845,0
9,4,0.0000,6.9264,5.35125,0.6405,2.2261,0
9,5,0.0000,7.2079,4.60546,0.5639,1.7415,0
9,7,0.0000,6.0294,11.95508,0.7882,5.9535,0
9,8,0.0000,7.0215,4.30855,0.6176,2.0317,0
9,10,0.0000,7.1663,3.97144,0.5754,1.8417,0
9,11,0.0000,6.7490,6.68388,0.6741,2.4615,0
10,0,0.0000,7.0651,4.52466,0.5985,1.8963,0
10,1,0.0000,6.5770,20.15524,0.7227,3.2000,0
10,2,0.0000,6.7479,11.24074,0.6837,2.6667,0
10,3,0.0000,6.7592,11.13332,0.6803,2.6947,0
10,5,0.0000,6.2285,19.18623,0.7766,4.6545,0
10,7,0.0000,6.8044,9.19001,0.6672,2.4615,0
10,8,0.0000,6.9636,6.98173,0.6303,2.0645,0
10,9,0.0000,6.4540,17.88631,0.7446,3.6056,0
10,10,0.0000,7.1339,6.11667,0.5886,1.9104,0
10,11,0.0000,6.9695,9.90536,0.6232,2.0480,0
11,2,0.0000,6.9667,5.24027,0.6242,2.1333,0
11,7,0.0000,6.1260,13.72410,0.7938,5.1200,0
11,8,0.0000,6.9237,7.79272,0.6410,2.2456,0
11,9,0.0000,7.0349,4.52443,0.6054,1.9692,0
11,10,0.0000,6.4090,10.60086,0.7460,3.6571,0
11,11,0.0000,6.4187,11.57144,0.7452,3.5068,0
