layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
8,10,0.9336,6.0598,10.93352,0.7871,4.7407,22
10,4,0.9336,6.0674,11.08486,0.7851,5.1200,23
9,6,0.9322,5.4388,15.18806,0.8680,8.0000,30
2,6,0.9319,6.1676,11.61205,0.7756,4.2667,25
5,10,0.9319,6.3764,10.70668,0.7428,3.4133,21
5,3,0.9312,6.2312,8.05848,0.7716,4.1290,10
1,4,0.9307,6.2734,7.58858,0.7649,4.1290,9
6,7,0.9307,6.3299,8.67497,0.7492,3.6571,16
11,10,0.9305,6.2570,10.15346,0.7658,3.6056,28
8,3,0.9299,5.7974,13.62205,0.8268,6.4000,29
9,4,0.9299,5.6383,14.57983,0.8444,7.5294,34
9,7,0.9290,5.8966,12.12229,0.8112,6.2439,27
8,1,0.9283,5.4776,15.38291,0.8638,7.7576,29
7,0,0.9282,6.8767,10.76243,0.6557,2.4151,8
10,11,0.9282,6.6520,12.15240,0.6992,2.7234,9
6,10,0.9282,5.5245,14.41133,0.8567,8.2581,32
7,7,0.9282,5.5603,14.88830,0.8537,7.7576,35
10,10,0.9278,5.6120,14.94687,0.8474,7.5294,32
2,7,0.9272,6.7175,6.39093,0.6916,2.8444,13
4,10,0.9269,5.5777,14.33532,0.8512,7.7576,39
11,2,0.9267,5.6555,14.29538,0.8399,7.7576,35
5,4,0.9267,6.5532,8.53451,0.7139,2.9767,16
11,3,0.9265,6.2247,10.51980,0.7630,4.0000,26
11,11,0.9265,6.1308,11.33328,0.7845,4.4138,26
2,5,0.9263,6.8579,7.87894,0.6511,2.3273,18
6,1,0.9261,5.7772,13.17747,0.8274,6.7368,34
5,6,0.9253,6.6470,12.29895,0.7011,2.7527,7
1,8,0.9237,6.2586,8.73058,0.7670,3.8209,14
8,8,0.9229,6.1591,11.08604,0.7735,4.1290,26
3,7,0.9214,7.0251,7.89160,0.6147,2.0157,12
4,1,0.9213,6.3471,10.73754,0.7542,3.5068,21
1,9,0.9209,6.1812,10.12690,0.7762,3.8788,28
8,7,0.9199,6.9584,12.41614,0.6359,2.2069,3
3,0,0.9197,5.8150,14.35864,0.8201,6.2439,23
2,2,0.9197,7.1387,14.49553,0.5859,1.8963,1
3,3,0.9197,7.0305,13.52756,0.6197,2.1695,3
5,7,0.9194,6.5376,10.53862,0.7204,2.9767,16
8,2,0.9186,6.0104,10.74630,0.7967,5.1200,24
6,11,0.9168,6.6533,8.49517,0.6949,2.6667,15
2,3,0.9168,6.8875,9.55158,0.6475,2.2655,11
3,11,0.9168,7.0071,9.67556,0.6215,2.0984,9
3,1,0.9168,6.1941,10.52237,0.7706,3.9385,26
0,7,0.9159,6.9575,7.50148,0.6278,2.2456,11
4,0,0.9147,6.9721,12.63888,0.6294,2.1880,3
8,5,0.9135,6.5597,8.08280,0.7109,2.8764,19
2,1,0.9125,5.9322,10.88171,0.8044,5.1200,21
1,3,0.9100,6.4034,6.84995,0.7486,3.7101,12
1,5,0.9097,6.5266,8.66899,0.7183,2.7826,16
7,9,0.9093,5.9237,11.82729,0.8080,5.8182,26
3,8,0.9089,6.9154,9.38277,0.6432,2.2261,11
7,4,0.9086,6.1030,11.53451,0.7899,4.2667,25
2,10,0.9080,6.6616,6.34779,0.6982,2.8764,11
2,8,0.9063,6.9088,10.20199,0.6448,2.2857,7
4,5,0.9048,6.6169,9.36649,0.7051,2.7826,19
9,10,0.9032,6.4352,11.68565,0.7463,3.3684,15
3,4,0.9018,5.4829,14.24393,0.8627,8.0000,29
4,9,0.9009,6.3148,9.21792,0.7555,3.5556,24
1,0,0.9009,6.8728,8.48942,0.6529,2.2857,12
5,9,0.8999,5.4806,14.48127,0.8628,8.2581,30
8,0,0.8994,5.7764,12.67863,0.8234,7.1111,24
9,3,0.8990,6.9807,9.45682,0.6283,2.1333,7
8,11,0.8984,5.7873,12.36800,0.8262,7.1111,22
10,9,0.8982,6.6192,10.65505,0.7102,2.9091,14
1,6,0.8980,6.4093,8.71732,0.7465,3.1605,19
0,2,0.8939,6.6473,6.74920,0.6979,2.7234,14
0,9,0.8939,6.4907,6.57206,0.7292,3.2405,11
3,9,0.8914,6.7515,9.24126,0.6808,2.4854,19
4,6,0.8893,6.1475,9.35683,0.7781,4.3390,21
0,10,0.8892,6.8174,6.24440,0.6687,2.5098,15
0,11,0.8892,6.6302,5.95737,0.7065,3.0476,11
10,5,0.8879,6.4287,11.00389,0.7424,3.4595,18
7,3,0.8870,6.4660,9.57370,0.7311,3.3247,23
1,7,0.8867,6.2089,7.63442,0.7737,4.4912,8
2,4,0.8807,6.9924,9.84254,0.6241,2.1333,7
3,2,0.8803,7.1006,11.30012,0.5979,1.9692,4
6,0,0.8777,6.6890,7.32532,0.6916,2.7527,19
2,0,0.8768,6.9367,7.64196,0.6376,2.2261,12
3,6,0.8722,6.9714,7.78355,0.6291,2.1157,11
2,9,0.8665,7.0203,8.41915,0.6180,2.0813,4
4,3,0.8663,6.8370,8.41898,0.6660,2.4151,6
0,0,0.8633,6.7725,6.56907,0.6707,2.4381,16
0,6,0.8585,6.9549,6.51415,0.6254,2.0480,9
6,4,0.8554,6.8621,8.51407,0.6531,2.3063,10
9,8,0.8550,6.5303,10.94244,0.7269,3.3247,14
11,0,0.8422,6.8475,6.28710,0.6604,2.4151,9
0,8,0.8215,7.0578,7.75784,0.6021,2.0317,4
0,1,0.0000,6.5660,22.52498,0.7217,3.0843,0
0,3,0.0000,6.6334,18.44867,0.7066,2.9091,0
0,4,0.0000,7.0616,8.67836,0.6066,2.0157,0
0,5,0.0000,6.9228,20.61623,0.6438,2.2069,0
1,10,0.0000,6.6607,9.83054,0.6993,3.0843,0
1,11,0.0000,6.8819,15.35990,0.6543,2.2069,0
4,7,0.0000,6.7415,9.59404,0.6865,2.6947,0
4,11,0.0000,7.2606,23.98987,0.5497,1.8156,0
11,8,0.0000,6.9143,11.62244,0.6421,2.2456,0
