layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
5,3,0.10,60.876,1.0000,nan,0.01051,0.9722
5,3,0.20,53.827,0.9999,nan,0.02366,0.8611
5,3,0.30,49.300,0.9999,nan,0.03984,0.8611
5,3,0.40,44.455,0.9996,nan,0.06959,0.8135
5,3,0.50,41.884,0.9992,nan,0.09356,0.7857
5,4,0.10,67.383,1.0000,0.00008,0.00473,1.0000
5,4,0.20,54.292,0.9999,nan,0.02134,0.9722
5,4,0.30,49.110,0.9998,nan,0.03875,0.9524
5,4,0.40,44.664,0.9995,0.00785,0.06465,0.8611
5,4,0.50,41.114,0.9989,0.01569,0.09728,0.7857
5,5,0.10,66.552,1.0000,nan,0.00554,0.9722
5,5,0.20,58.083,1.0000,nan,0.01470,0.9246
5,5,0.30,51.055,0.9999,nan,0.03301,0.8413
5,5,0.40,46.404,0.9998,nan,0.05638,0.7183
5,5,0.50,44.090,0.9996,nan,0.07359,0.7381
5,6,0.10,70.703,1.0000,0.00043,0.00339,1.0000
5,6,0.20,63.126,1.0000,nan,0.00811,0.9444
5,6,0.30,56.771,1.0000,nan,0.01686,0.8968
5,6,0.40,49.724,0.9999,nan,0.03795,0.8611
5,6,0.50,46.441,0.9998,nan,0.05539,0.7302
5,7,0.10,64.487,1.0000,nan,0.00709,0.9722
5,7,0.20,56.480,1.0000,nan,0.01781,0.8690
5,7,0.30,50.030,0.9999,nan,0.03743,0.8819
5,7,0.40,46.196,0.9998,nan,0.05820,0.7788
5,7,0.50,43.480,0.9996,nan,0.07956,0.7867
5,8,0.10,70.409,1.0000,0.00010,0.00354,1.0000
5,8,0.20,57.997,1.0000,nan,0.01477,1.0000
5,8,0.30,51.453,0.9999,nan,0.03138,0.9167
5,8,0.40,47.342,0.9998,nan,0.05037,0.9246
5,8,0.50,44.172,0.9995,nan,0.07256,0.8333
5,9,0.10,63.942,1.0000,nan,0.00734,0.9444
5,9,0.20,55.032,1.0000,nan,0.02048,0.7738
5,9,0.30,48.531,0.9999,nan,0.04328,0.7738
5,9,0.40,42.444,0.9994,nan,0.08724,0.7302
5,9,0.50,38.331,0.9986,nan,0.14007,0.6349
5,10,0.10,67.009,1.0000,nan,0.00494,0.9722
5,10,0.20,57.011,1.0000,nan,0.01562,0.9722
5,10,0.30,49.830,0.9999,nan,0.03570,0.9444
5,10,0.40,46.128,0.9997,nan,0.05467,0.8690
5,10,0.50,42.880,0.9994,nan,0.07946,0.7937
5,11,0.10,64.568,1.0000,nan,0.00652,1.0000
5,11,0.20,58.117,1.0000,nan,0.01371,1.0000
5,11,0.30,52.361,1.0000,nan,0.02659,0.9167
5,11,0.40,47.073,0.9998,nan,0.04888,0.8413
5,11,0.50,42.992,0.9996,nan,0.07819,0.7857
6,0,0.10,59.806,1.0000,nan,0.01193,0.9444
6,0,0.20,52.579,0.9999,nan,0.02742,0.8413
6,0,0.30,47.614,0.9998,nan,0.04856,0.7937
6,0,0.40,43.398,0.9995,nan,0.07890,0.7510
6,0,0.50,39.507,0.9989,nan,0.12349,0.7034
6,1,0.10,66.391,1.0000,nan,0.00552,1.0000
6,1,0.20,55.491,1.0000,nan,0.01937,0.9444
6,1,0.30,49.077,0.9999,nan,0.04053,0.8889
6,1,0.40,46.274,0.9997,nan,0.05598,0.8333
6,1,0.50,43.318,0.9995,nan,0.07867,0.8333
6,2,0.10,67.278,1.0000,0.00012,0.00467,0.9722
6,2,0.20,57.266,1.0000,nan,0.01480,0.9722
6,2,0.30,52.918,1.0000,nan,0.02441,1.0000
6,2,0.40,47.984,0.9998,nan,0.04309,0.9722
6,2,0.50,43.262,0.9995,nan,0.07420,0.7778
6,3,0.10,71.043,1.0000,nan,0.00322,0.9722
6,3,0.20,61.167,1.0000,nan,0.01004,0.8611
6,3,0.30,55.676,1.0000,nan,0.01890,0.8690
6,3,0.40,51.310,0.9999,nan,0.03124,0.7659
6,3,0.50,45.982,0.9998,nan,0.05770,0.6954
6,4,0.10,63.719,1.0000,nan,0.00761,0.9722
6,4,0.20,54.359,1.0000,nan,0.02235,0.9097
6,4,0.30,49.881,0.9999,nan,0.03742,0.8413
6,4,0.40,45.839,0.9997,nan,0.05960,0.7103
6,4,0.50,42.466,0.9994,nan,0.08788,0.7659
6,5,0.10,64.145,1.0000,nan,0.00733,0.9722
6,5,0.20,54.939,1.0000,nan,0.02117,0.9722
6,5,0.30,49.226,0.9999,nan,0.04086,0.8690
6,5,0.40,44.928,0.9996,nan,0.06702,0.7262
6,5,0.50,42.705,0.9994,nan,0.08657,0.6835
6,6,0.10,62.824,1.0000,nan,0.00801,1.0000
6,6,0.20,57.425,1.0000,nan,0.01492,0.9722
6,6,0.30,50.879,0.9999,nan,0.03171,0.9167
6,6,0.40,46.132,0.9998,nan,0.05476,0.8264
6,6,0.50,43.749,0.9996,nan,0.07205,0.7986
6,7,0.10,62.819,1.0000,0.00017,0.00816,0.9722
6,7,0.20,54.493,0.9999,nan,0.02128,0.9167
6,7,0.30,46.910,0.9997,nan,0.05096,0.8690
6,7,0.40,41.991,0.9990,nan,0.08978,0.8704
