layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
8,6,0.9009,6.0068,13.36776,0.8056,4.7407,18
2,1,0.9007,6.0300,10.81810,0.7968,5.4468,28
4,8,0.9005,5.8744,11.89697,0.8141,5.8182,20
5,6,0.9005,6.1096,12.98087,0.7847,4.5714,13
4,9,0.9005,6.5030,8.53701,0.7283,3.1605,29
10,4,0.9004,6.2682,9.82037,0.7655,4.1967,27
4,6,0.9000,6.2953,8.49661,0.7566,3.9385,22
7,5,0.8998,5.8984,11.84257,0.8117,5.6889,20
6,7,0.8992,6.3570,8.80732,0.7567,3.6571,30
5,7,0.8985,6.6922,10.40263,0.6925,2.9425,11
4,5,0.8982,6.2820,11.48953,0.7569,3.5556,14
1,3,0.8974,6.3723,6.80197,0.7548,3.7647,7
1,4,0.8974,6.2920,7.42427,0.7627,3.8788,11
7,8,0.8962,6.5638,9.48476,0.7198,2.9767,22
5,11,0.8960,6.2681,9.78603,0.7601,4.0000,29
8,2,0.8958,6.2481,8.79099,0.7636,3.8788,25
3,1,0.8948,6.4302,9.73605,0.7325,3.2405,33
0,7,0.8915,6.9329,6.78792,0.6317,2.1333,14
9,10,0.8893,6.8020,10.29368,0.6728,2.5347,8
3,5,0.8873,6.1205,9.13541,0.7868,4.7407,19
0,6,0.8862,6.6936,6.78687,0.6948,2.6947,13
2,10,0.8862,6.6873,6.15865,0.6945,2.8444,15
8,0,0.8862,5.8063,12.29177,0.8229,6.4000,22
6,4,0.8843,6.4744,8.52102,0.7328,3.2000,29
6,1,0.8838,5.9714,12.50878,0.8089,5.2245,22
0,2,0.8836,6.6347,6.89464,0.7035,2.7826,18
0,8,0.8791,7.1304,7.63951,0.5776,1.8824,5
5,3,0.8787,6.6343,6.82248,0.7063,2.9425,17
3,9,0.8778,6.7991,9.92305,0.6742,2.5347,6
1,7,0.8776,6.3665,7.31536,0.7479,3.7647,13
6,3,0.8771,6.2280,9.72222,0.7711,4.0000,28
4,1,0.8750,6.3529,9.01707,0.7503,3.8209,26
0,0,0.8713,6.7091,7.12901,0.6854,2.5347,19
5,10,0.8690,6.5282,10.82108,0.7286,3.0843,3
2,2,0.8617,7.0336,10.30334,0.6143,2.0645,1
0,11,0.8604,6.6752,5.80712,0.6976,2.8132,14
2,9,0.8484,6.9951,10.80794,0.6272,2.1513,2
4,3,0.8484,6.8367,9.62168,0.6645,2.4381,2
1,6,0.8420,6.5542,9.26099,0.7201,2.8444,10
3,6,0.8310,7.1540,10.48954,0.5783,1.8551,1
11,0,0.8196,6.6438,6.58934,0.7024,2.7527,6
0,1,0.0000,6.4204,22.75523,0.7466,3.6571,0
0,3,0.0000,6.5478,20.04452,0.7198,3.2000,0
0,4,0.0000,7.0539,10.06268,0.6086,1.9845,0
0,5,0.0000,6.9010,20.17115,0.6458,2.2069,0
1,10,0.0000,6.6630,9.83175,0.6988,3.0118,0
1,11,0.0000,6.8817,15.44815,0.6498,2.2069,0
4,0,0.0000,6.7876,12.82540,0.6761,2.6667,0
4,7,0.0000,6.7843,10.99466,0.6752,2.4615,0
4,11,0.0000,7.2651,23.85273,0.5481,1.8156,0
11,8,0.0000,6.8715,13.12545,0.6554,2.3486,0
