layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
0,11,0.0000,7.0622,4.32254,0.5961,1.9692,0
1,0,0.0000,6.9838,3.49356,0.6020,2.0984,0
1,1,0.0000,6.7064,7.95201,0.6945,2.8132,0
1,2,0.0000,6.8075,4.85119,0.6473,2.3925,0
1,3,0.0000,7.0001,4.42763,0.5979,2.0317,0
1,4,0.0000,6.6337,9.66624,0.7085,3.0476,0
1,5,0.0000,6.9529,3.28639,0.5985,2.0000,0
1,6,0.0000,5.3787,13.66894,0.8716,8.2581,0
1,8,0.0000,6.9198,2.38379,0.5937,2.1333,0
1,9,0.0000,6.6503,3.38236,0.6717,2.6947,0
1,10,0.0000,6.5227,5.95587,0.6974,3.0476,0
1,11,0.0000,7.0133,4.44250,0.6037,2.0813,0
2,1,0.0000,6.7477,6.94914,0.6812,2.5600,0
2,2,0.0000,6.0984,8.22949,0.7754,4.8302,0
2,4,0.0000,6.7780,4.96636,0.6574,2.4151,0
2,5,0.0000,7.0373,3.62644,0.5827,1.9104,0
2,6,0.0000,7.0793,7.04026,0.5922,1.9692,0
2,7,0.0000,7.0470,4.24797,0.5848,1.8963,0
2,8,0.0000,7.0496,4.50472,0.5836,1.8551,0
2,11,0.0000,6.9061,6.12374,0.6375,2.2857,0
3,0,0.0000,6.6541,5.90963,0.7023,2.6392,0
3,1,0.0000,6.9600,3.90845,0.6157,2.1513,0
3,2,0.0000,7.1787,3.53689,0.5483,1.7181,0
3,3,0.0000,6.8898,4.89561,0.6435,2.2655,0
3,4,0.0000,7.1914,4.04350,0.5510,1.7534,0
3,5,0.0000,6.5112,12.65869,0.7296,3.2821,0
3,6,0.0000,7.0272,3.13747,0.5840,1.9542,0
3,8,0.0000,7.0767,5.08983,0.5904,2.0157,0
3,9,0.0000,6.4772,9.74877,0.7411,3.2821,0
3,10,0.0000,7.2530,4.28747,0.5368,1.6732,0
3,11,0.0000,6.7700,5.10880,0.6735,2.4381,0
4,0,0.0000,6.8192,5.86571,0.6588,2.4151,0
4,1,0.0000,7.1511,3.18323,0.5518,1.8286,0
4,2,0.0000,6.7666,5.67921,0.6647,2.4381,0
4,3,0.0000,6.0678,10.52800,0.7961,4.4138,0
4,6,0.0000,6.8709,6.72725,0.6446,2.2655,0
4,7,0.0000,6.4612,9.13943,0.7358,3.3247,0
4,9,0.0000,6.9095,4.50773,0.6162,2.0157,0
4,10,0.0000,6.6372,6.14599,0.6966,2.7234,0
4,11,0.0000,6.6357,8.42783,0.7075,2.7826,0
5,2,0.0000,6.8531,4.58980,0.6390,2.2655,0
5,3,0.0000,6.6094,6.54990,0.6989,2.6392,0
5,4,0.0000,6.6288,4.72821,0.6811,2.6392,0
5,5,0.0000,5.3484,12.08650,0.8526,12.8000,0
5,6,0.0000,5.7216,11.49541,0.8334,7.1111,0
5,7,0.0000,6.5543,9.26925,0.7213,2.9091,0
5,8,0.0000,6.6311,5.40684,0.6877,2.7527,0
5,9,0.0000,6.5884,9.47849,0.7204,2.9767,0
5,10,0.0000,6.7555,6.58485,0.6817,2.6667,0
5,11,0.0000,6.4009,7.88576,0.7430,3.4595,0
6,0,0.0000,6.1328,10.83385,0.7858,4.5714,0
6,1,0.0000,6.9441,6.07687,0.6204,2.0813,0
6,2,0.0000,6.3763,7.93135,0.7432,3.5556,0
6,4,0.0000,6.3662,9.13733,0.7492,3.6571,0
6,5,0.0000,6.7011,7.74677,0.6856,2.5098,0
6,7,0.0000,6.6700,5.26472,0.6834,2.7234,0
6,8,0.0000,6.5784,5.95701,0.7139,2.8764,0
6,11,0.0000,6.6311,11.15587,0.7065,2.7826,0
7,0,0.0000,6.8058,6.27025,0.6584,2.3704,0
7,1,0.0000,6.7333,7.56413,0.6856,2.6667,0
7,3,0.0000,5.4635,11.31112,0.8361,11.6364,0
7,4,0.0000,6.7587,9.01457,0.6821,2.5859,0
7,6,0.0000,5.2057,12.25289,0.8670,15.0588,0
7,8,0.0000,6.5421,6.34758,0.7048,2.9767,0
7,10,0.0000,6.7497,8.43898,0.6871,2.8132,0
7,11,0.0000,5.8632,12.57352,0.8258,5.6889,0
8,2,0.0000,5.6072,12.40068,0.8439,6.9189,0
8,3,0.0000,6.6669,5.08673,0.6764,2.6667,0
8,4,0.0000,6.5881,7.70546,0.7004,2.9091,0
8,5,0.0000,6.1852,9.13500,0.7712,4.1967,0
8,6,0.0000,5.6918,10.73043,0.8225,7.5294,0
8,7,0.0000,6.9759,3.66333,0.5986,2.0317,0
8,8,0.0000,6.9017,5.02835,0.6325,2.2069,0
8,9,0.0000,6.6691,6.18579,0.6866,2.6667,0
8,10,0.0000,6.5000,7.66312,0.7324,3.2000,0
8,11,0.0000,6.6641,6.07810,0.6806,2.5600,0
9,0,0.0000,6.0415,8.41655,0.7916,4.9231,0
9,2,0.0000,6.9722,5.30295,0.6175,2.1880,0
9,3,0.0000,6.4718,5.59387,0.7161,3.2000,0
9,4,0.0000,6.6380,10.57350,0.7050,2.8764,0
9,5,0.0000,6.9057,5.34441,0.6342,2.2857,0
9,6,0.0000,6.0102,8.04504,0.7889,4.5714,0
9,7,0.0000,6.3687,7.80343,0.7407,3.5556,0
9,8,0.0000,7.0244,3.81695,0.5995,2.0645,0
9,9,0.0000,5.2905,10.60738,0.8464,16.0000,0
9,10,0.0000,6.9699,6.23404,0.6216,2.1513,0
9,11,0.0000,6.7955,4.05984,0.6521,2.4854,0
10,0,0.0000,7.0124,4.65316,0.5916,2.0157,0
10,1,0.0000,5.5591,21.86293,0.8508,7.7576,0
10,2,0.0000,6.3683,10.88964,0.7352,3.6056,0
10,4,0.0000,6.6103,11.35880,0.7000,2.8132,0
10,5,0.0000,5.3591,19.76106,0.8629,11.6364,0
10,6,0.0000,6.3440,14.38909,0.7458,3.4595,0
10,7,0.0000,6.3980,9.65777,0.7322,3.3684,0
10,8,0.0000,6.7514,5.44587,0.6684,2.5859,0
10,9,0.0000,5.7787,17.20418,0.8336,5.3333,0
10,10,0.0000,6.6433,6.07673,0.7042,2.7234,0
10,11,0.0000,6.6515,9.11879,0.6839,2.7527,0
11,0,0.0000,6.1017,8.22408,0.7746,4.8302,0
11,2,0.0000,6.5544,5.54230,0.6972,2.9767,0
11,5,0.0000,6.2732,6.30358,0.7381,3.8788,0
11,7,0.0000,5.1822,13.18850,0.8808,10.6667,0
11,8,0.0000,6.7058,5.68156,0.6755,2.5859,0
11,9,0.0000,6.6788,4.31478,0.6759,2.6947,0
11,11,0.0000,5.6634,11.61050,0.8332,7.3143,0
