layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
10,11,0.0000,6.9896,7.14915,0.6204,2.0480,0
11,0,0.0000,5.9426,13.20610,0.8107,6.2439,0
11,1,0.0000,6.3203,10.99371,0.7604,3.8788,0
11,2,0.0000,6.6652,7.69418,0.6939,2.6392,0
11,3,0.0000,5.9565,12.24230,0.8083,5.9535,0
11,4,0.0000,6.2610,10.86514,0.7614,4.1290,0
11,5,0.0000,6.6012,9.07567,0.7038,2.8764,0
11,6,0.0000,6.2165,11.01522,0.7740,4.2667,0
11,7,0.0000,5.4717,14.94673,0.8635,8.2581,0
11,8,0.0000,7.0617,7.08513,0.6079,2.0317,0
11,9,0.0000,6.5755,7.90321,0.7039,2.9091,0
11,10,0.0000,5.9734,11.63703,0.8011,6.0952,0
11,11,0.0000,5.6327,13.91197,0.8449,8.0000,0
