li,hi,lj,hj,cosine,wavelet,energy_profile,pearson,emd
3,4,7,1,0.9966,0.9979,0.9999,0.9962,0.0025
3,4,7,2,0.9976,0.9979,0.9999,0.9977,0.0072
3,4,7,3,0.9297,0.9365,0.9999,0.9251,0.0413
3,4,7,4,0.9531,0.9388,0.9988,0.9486,0.0210
3,4,7,5,0.9469,0.9518,1.0000,0.9441,0.0382
3,4,7,6,0.9955,0.9964,0.9999,0.9953,0.0106
3,4,7,7,0.9987,0.9990,1.0000,0.9986,0.0031
3,4,7,8,0.9304,0.9459,0.9999,0.9249,0.0369
3,4,7,9,0.9265,0.9328,0.9940,0.9209,0.0394
3,4,7,10,0.9979,0.9981,0.9999,0.9979,0.0069
3,4,7,11,0.9985,0.9990,0.9999,0.9984,0.0039
3,4,8,0,0.9804,0.9838,0.9983,0.9793,0.0207
3,4,8,1,0.9977,0.9981,1.0000,0.9976,0.0057
3,4,8,2,0.9264,0.9303,0.9989,0.9211,0.0398
3,4,8,3,0.9930,0.9943,0.9997,0.9925,0.0125
3,4,8,4,0.8954,0.9517,0.9980,0.8847,0.0288
3,4,8,5,0.8808,0.8824,0.9957,0.8711,0.0514
3,4,8,6,0.9852,0.9887,0.9999,0.9840,0.0131
3,4,8,7,0.8433,0.8773,1.0000,0.8264,0.0393
3,4,8,8,0.8984,0.9261,0.9979,0.8893,0.0434
3,4,8,9,0.9692,0.9773,1.0000,0.9682,0.0308
3,4,8,10,0.9566,0.9577,0.9958,0.9553,0.0370
3,4,8,11,0.9842,0.9866,0.9995,0.9829,0.0152
3,4,9,0,0.8801,0.9313,0.9961,0.8675,0.0184
3,4,9,1,0.9988,0.9989,1.0000,0.9988,0.0043
3,4,9,2,0.9524,0.9754,0.9980,0.9478,0.0173
3,4,9,3,0.8615,0.8859,0.9981,0.8484,0.0463
3,4,9,4,0.9976,0.9981,1.0000,0.9974,0.0042
3,4,9,5,0.9734,0.9818,0.9996,0.9712,0.0194
3,4,9,6,0.9982,0.9985,0.9999,0.9982,0.0058
3,4,9,7,0.9799,0.9781,0.9992,0.9788,0.0217
3,4,9,8,0.8929,0.9272,0.9912,0.8820,0.0334
3,4,9,9,0.9982,0.9983,0.9999,0.9982,0.0066
3,4,9,10,0.8409,0.8129,0.9997,0.8239,0.0383
3,4,9,11,0.9983,0.9985,1.0000,0.9983,0.0058
3,4,10,0,0.9809,0.9907,0.9991,0.9794,0.0165
3,4,10,1,0.9983,0.9984,1.0000,0.9983,0.0061
3,4,10,2,0.9987,0.9991,1.0000,0.9986,0.0041
3,4,10,3,0.9946,0.9940,0.9997,0.9943,0.0110
3,4,10,4,0.9928,0.9920,0.9982,0.9925,0.0138
3,4,10,5,0.9197,0.9004,0.9999,0.9117,0.0304
3,4,10,6,0.9989,0.9990,1.0000,0.9988,0.0029
3,4,10,7,0.9616,0.9785,0.9999,0.9584,0.0230
3,4,10,8,0.9986,0.9988,1.0000,0.9986,0.0052
3,4,10,9,0.9382,0.9105,0.9993,0.9330,0.0307
3,4,10,10,0.9983,0.9985,1.0000,0.9982,0.0052
3,4,10,11,0.9889,0.9889,0.9993,0.9878,0.0082
3,4,11,0,0.6925,0.7231,0.9586,0.6585,0.0809
3,4,11,1,0.9922,0.9928,0.9982,0.9917,0.0126
3,4,11,2,0.9986,0.9989,0.9999,0.9985,0.0024
3,4,11,3,0.9686,0.9666,0.9980,0.9669,0.0286
3,4,11,4,0.9934,0.9919,0.9944,0.9935,0.0169
3,4,11,5,0.9987,0.9988,0.9999,0.9986,0.0028
3,4,11,6,0.9989,0.9991,1.0000,0.9989,0.0045
3,4,11,7,0.9971,0.9975,0.9999,0.9968,0.0043
3,4,11,8,0.1570,0.4660,0.9650,0.0289,0.0652
3,4,11,9,0.9986,0.9987,1.0000,0.9986,0.0056
3,4,11,10,0.9724,0.9769,0.9968,0.9719,0.0305
3,4,11,11,0.9330,0.9447,1.0000,0.9289,0.0401
3,5,0,0,0.8592,0.8586,0.9944,0.8300,0.0207
3,5,0,1,0.1873,0.2939,0.8664,0.0802,0.0456
3,5,0,2,0.9066,0.9119,0.9999,0.8882,0.0212
3,5,0,3,0.3191,0.3277,0.9325,0.2176,0.0280
3,5,0,4,0.5271,0.4956,0.9197,0.4473,0.0176
3,5,0,5,0.3000,0.3407,0.8672,0.1941,0.0283
3,5,0,6,0.8710,0.8835,0.9911,0.8444,0.0271
3,5,0,7,0.7006,0.7153,0.9999,0.6329,0.0323
3,5,0,8,0.6177,0.6962,0.9918,0.5277,0.0330
3,5,0,9,0.8991,0.8893,0.9806,0.8820,0.0331
3,5,0,10,0.8389,0.8165,0.9930,0.8060,0.0362
3,5,0,11,0.9022,0.8697,0.9924,0.8847,0.0294
3,5,1,0,0.7931,0.7791,0.9965,0.7486,0.0261
3,5,1,1,0.8759,0.8660,0.9969,0.8507,0.0182
3,5,1,2,0.8476,0.8407,0.9953,0.8156,0.0258
3,5,1,3,0.9342,0.9075,0.9986,0.9218,0.0162
3,5,1,4,0.9682,0.9596,0.9995,0.9625,0.0133
3,5,1,5,0.8675,0.8569,0.9836,0.8406,0.0178
3,5,1,6,0.9109,0.9219,0.9965,0.8930,0.0162
3,5,1,7,0.9655,0.9605,0.9973,0.9589,0.0068
3,5,1,8,0.9553,0.9480,0.9947,0.9473,0.0168
3,5,1,9,0.9759,0.9763,0.9987,0.9715,0.0039
3,5,1,10,0.3368,0.5593,0.9541,0.1770,0.0358
3,5,1,11,0.4169,0.3996,0.9113,0.3214,0.0209
3,5,2,0,0.9325,0.9251,0.9999,0.9193,0.0184
3,5,2,1,0.9570,0.9640,0.9913,0.9513,0.0212
3,5,2,2,0.5239,0.5802,0.9889,0.4365,0.0202
3,5,2,3,0.6975,0.7010,0.9964,0.6350,0.0211
3,5,2,4,0.8461,0.8482,0.9995,0.8147,0.0272
3,5,2,5,0.7180,0.7230,0.9919,0.6597,0.0220
3,5,2,6,0.9469,0.9519,0.9946,0.9375,0.0087
3,5,2,7,0.7612,0.7601,0.9999,0.7072,0.0354
3,5,2,8,0.7164,0.7103,0.9949,0.6599,0.0189
3,5,2,9,0.5884,0.6236,0.9881,0.5053,0.0191
3,5,2,10,0.8968,0.8691,0.9984,0.8766,0.0291
3,5,2,11,0.9690,0.9686,0.9915,0.9645,0.0157
3,5,3,0,0.9326,0.9441,0.9897,0.9296,0.0425
3,5,3,1,0.8970,0.9120,0.9996,0.8767,0.0252
3,5,3,2,0.5029,0.6861,0.9571,0.4124,0.0190
3,5,3,3,0.9200,0.9328,0.9892,0.9083,0.0243
3,5,3,4,0.9418,0.9513,0.9899,0.9400,0.0441
3,5,3,5,1.0000,1.0000,1.0000,1.0000,0.0000
3,5,3,6,0.7383,0.7712,0.9996,0.6800,0.0365
3,5,3,7,0.7570,0.7708,0.9918,0.7069,0.0262
3,5,3,8,0.7615,0.7852,0.9844,0.7143,0.0269
3,5,3,9,0.8851,0.8961,0.9999,0.8621,0.0208
3,5,3,10,0.9589,0.9585,0.9862,0.9526,0.0160
3,5,3,11,0.8832,0.8841,0.9982,0.8597,0.0188
3,5,4,0,0.8686,0.8724,0.9913,0.8469,0.0224
3,5,4,1,0.8461,0.8762,0.9926,0.8179,0.0221
3,5,4,2,0.9574,0.9654,0.9972,0.9541,0.0308
3,5,4,3,0.7488,0.8117,0.9700,0.7055,0.0168
3,5,4,4,0.9527,0.9608,0.9918,0.9479,0.0274
3,5,4,5,0.9014,0.9325,0.9994,0.8855,0.0209
3,5,4,6,0.9814,0.9836,0.9993,0.9779,0.0039
3,5,4,7,0.6676,0.6607,0.9692,0.6025,0.0207
3,5,4,8,0.9685,0.9689,0.9883,0.9658,0.0253
3,5,4,9,0.9291,0.9237,1.0000,0.9155,0.0132
3,5,4,10,0.9524,0.9608,0.9886,0.9492,0.0331
3,5,4,11,0.2999,0.4408,0.8099,0.2149,0.0514
3,5,5,0,0.9365,0.9476,0.9885,0.9344,0.0441
3,5,5,1,0.9232,0.9354,0.9880,0.9222,0.0513
3,5,5,2,0.9031,0.9265,0.9977,0.8858,0.0203
3,5,5,3,0.9097,0.9141,0.9993,0.8917,0.0187
3,5,5,4,0.9299,0.9136,0.9958,0.9166,0.0133
3,5,5,5,0.9334,0.9440,0.9881,0.9313,0.0456
3,5,5,6,0.9300,0.9414,0.9882,0.9236,0.0332
3,5,5,7,0.9373,0.9481,0.9941,0.9304,0.0289
3,5,5,8,0.9525,0.9621,0.9908,0.9490,0.0319
3,5,5,9,0.9488,0.9538,0.9884,0.9463,0.0380
3,5,5,10,0.8110,0.8664,0.9630,0.7772,0.0157
3,5,5,11,0.9591,0.9585,0.9899,0.9517,0.0128
3,5,6,0,0.8727,0.8786,0.9974,0.8495,0.0203
3,5,6,1,0.9469,0.9555,0.9946,0.9435,0.0345
3,5,6,2,0.9512,0.9588,0.9900,0.9479,0.0337
3,5,6,3,0.9671,0.9720,0.9947,0.9614,0.0119
3,5,6,4,0.9264,0.9319,0.9757,0.9126,0.0128
3,5,6,5,0.9660,0.9700,0.9947,0.9618,0.0209
3,5,6,6,0.9508,0.9573,0.9905,0.9457,0.0273
3,5,6,7,0.9477,0.9388,0.9884,0.9388,0.0132
3,5,6,8,0.9357,0.9435,0.9951,0.9259,0.0209
3,5,6,9,0.9248,0.9366,0.9881,0.9236,0.0507
3,5,6,10,0.9368,0.9472,0.9886,0.9349,0.0456
3,5,6,11,0.8808,0.9252,0.9999,0.8591,0.0155
3,5,7,0,0.9085,0.9193,0.9920,0.8965,0.0299
3,5,7,1,0.9323,0.9460,0.9874,0.9295,0.0435
3,5,7,2,0.9229,0.9354,0.9882,0.9217,0.0514
3,5,7,3,0.9622,0.9686,0.9913,0.9554,0.0100
3,5,7,4,0.9126,0.9178,0.9957,0.9020,0.0287
3,5,7,5,0.9650,0.9659,0.9897,0.9590,0.0087
3,5,7,6,0.9540,0.9581,0.9875,0.9512,0.0337
3,5,7,7,0.9342,0.9451,0.9896,0.9325,0.0472
3,5,7,8,0.9291,0.9535,0.9878,0.9171,0.0147
3,5,7,9,0.9192,0.9400,0.9995,0.9050,0.0167
3,5,7,10,0.9247,0.9368,0.9881,0.9235,0.0510
3,5,7,11,0.9308,0.9420,0.9884,0.9290,0.0478
3,5,8,0,0.9446,0.9545,0.9965,0.9377,0.0261
3,5,8,1,0.9280,0.9394,0.9898,0.9267,0.0499
3,5,8,2,0.9557,0.9604,0.9955,0.9479,0.0083
3,5,8,3,0.9507,0.9584,0.9933,0.9470,0.0320
3,5,8,4,0.8636,0.9420,0.9969,0.8423,0.0236
3,5,8,5,0.9108,0.9251,0.9988,0.8935,0.0146
3,5,8,6,0.9567,0.9636,0.9916,0.9540,0.0317
3,5,8,7,0.8325,0.8703,0.9887,0.8040,0.0231
3,5,8,8,0.9283,0.9499,0.9785,0.9155,0.0156
3,5,8,9,0.9634,0.9702,0.9895,0.9579,0.0143
3,5,8,10,0.9599,0.9628,0.9987,0.9528,0.0107
3,5,8,11,0.9497,0.9539,0.9848,0.9453,0.0289
3,5,9,0,0.8379,0.8896,0.9737,0.8165,0.0338
3,5,9,1,0.9312,0.9432,0.9902,0.9296,0.0483
3,5,9,2,0.9122,0.9354,0.9788,0.9018,0.0316
3,5,9,3,0.8917,0.9101,0.9967,0.8710,0.0183
3,5,9,4,0.9360,0.9472,0.9901,0.9343,0.0457
3,5,9,5,0.9407,0.9485,0.9855,0.9340,0.0285
3,5,9,6,0.9267,0.9382,0.9881,0.9252,0.0500
3,5,9,7,0.9609,0.9608,0.9949,0.9567,0.0230
3,5,9,8,0.9079,0.9313,0.9625,0.8935,0.0257
3,5,9,9,0.9260,0.9376,0.9882,0.9249,0.0507
3,5,9,10,0.8302,0.8259,0.9861,0.8007,0.0190
3,5,9,11,0.9271,0.9393,0.9903,0.9257,0.0500
3,5,10,0,0.9497,0.9544,0.9830,0.9451,0.0308
3,5,10,1,0.9273,0.9384,0.9885,0.9260,0.0502
3,5,10,2,0.9314,0.9429,0.9900,0.9296,0.0481
3,5,10,3,0.9460,0.9537,0.9929,0.9420,0.0333
3,5,10,4,0.9448,0.9500,0.9967,0.9397,0.0313
3,5,10,5,0.8937,0.8986,0.9917,0.8781,0.0242
3,5,10,6,0.9330,0.9431,0.9890,0.9313,0.0471
3,5,10,7,0.9408,0.9492,0.9882,0.9334,0.0264
3,5,10,8,0.9292,0.9408,0.9897,0.9278,0.0493
3,5,10,9,0.9315,0.9147,0.9840,0.9209,0.0198
3,5,10,10,0.9283,0.9394,0.9896,0.9266,0.0491
3,5,10,11,0.9340,0.9452,0.9944,0.9294,0.0369
3,5,11,0,0.8372,0.8231,0.9893,0.8038,0.0367
3,5,11,1,0.9498,0.9614,0.9966,0.9459,0.0317
3,5,11,2,0.9418,0.9505,0.9914,0.9397,0.0426
3,5,11,3,0.9558,0.9543,0.9969,0.9496,0.0182
3,5,11,4,0.9553,0.9658,0.9993,0.9510,0.0280
3,5,11,5,0.9398,0.9504,0.9922,0.9379,0.0443
3,5,11,6,0.9315,0.9426,0.9900,0.9298,0.0487
3,5,11,7,0.9429,0.9530,0.9922,0.9404,0.0404
3,5,11,8,0.3063,0.5340,0.9181,0.1578,0.0267
3,5,11,9,0.9285,0.9403,0.9899,0.9271,0.0498
3,5,11,10,0.9619,0.9622,0.9981,0.9559,0.0178
3,5,11,11,0.9267,0.9408,0.9901,0.9134,0.0131
3,6,0,0,0.8002,0.8514,0.9971,0.7450,0.0170
3,6,0,1,0.3816,0.5635,0.8810,0.2878,0.0727
3,6,0,2,0.7972,0.8417,0.9990,0.7399,0.0185
3,6,0,3,0.5501,0.6047,0.9429,0.4744,0.0564
3,6,0,4,0.6707,0.7327,0.9311,0.6074,0.0402
3,6,0,5,0.4624,0.5930,0.8817,0.3674,0.0502
3,6,0,6,0.7976,0.8590,0.9946,0.7427,0.0096
3,6,0,7,0.8801,0.9008,0.9990,0.8445,0.0067
3,6,0,8,0.7048,0.7945,0.9952,0.6144,0.0098
3,6,0,9,0.8331,0.8565,0.9742,0.7802,0.0236
3,6,0,10,0.8380,0.8714,0.9890,0.7863,0.0154
3,6,0,11,0.8078,0.8595,0.9882,0.7484,0.0237
3,6,1,0,0.8554,0.9048,0.9986,0.8148,0.0153
3,6,1,1,0.7708,0.8482,0.9988,0.7126,0.0200
3,6,1,2,0.7986,0.8649,0.9978,0.7419,0.0222
3,6,1,3,0.7714,0.7965,0.9966,0.7084,0.0331
3,6,1,4,0.7874,0.8407,1.0000,0.7329,0.0347
3,6,1,5,0.7564,0.8218,0.9885,0.6942,0.0206
3,6,1,6,0.7863,0.8294,0.9986,0.7304,0.0226
3,6,1,7,0.7528,0.8090,0.9991,0.6953,0.0367
3,6,1,8,0.7797,0.8290,0.9912,0.7202,0.0248
3,6,1,9,0.7238,0.7813,0.9968,0.6632,0.0369
3,6,1,10,0.6456,0.7590,0.9626,0.5379,0.0180
3,6,1,11,0.5797,0.6551,0.9233,0.4999,0.0446
3,6,2,0,0.8029,0.8582,0.9999,0.7513,0.0196
3,6,2,1,0.6860,0.7185,0.9948,0.6294,0.0516
3,6,2,2,0.7765,0.8503,0.9929,0.7299,0.0334
3,6,2,3,0.8383,0.8862,0.9985,0.7977,0.0175
3,6,2,4,0.8223,0.8699,1.0000,0.7774,0.0161
3,6,2,5,0.7913,0.8610,0.9953,0.7381,0.0155
3,6,2,6,0.7126,0.7876,0.9973,0.6530,0.0376
3,6,2,7,0.8740,0.9055,0.9991,0.8346,0.0167
3,6,2,8,0.7447,0.8197,0.9975,0.6831,0.0201
3,6,2,9,0.8442,0.8829,0.9923,0.8069,0.0184
3,6,2,10,0.8421,0.9041,0.9996,0.7959,0.0213
3,6,2,11,0.6996,0.7517,0.9950,0.6425,0.0485
3,6,3,0,0.5999,0.6863,0.9935,0.5458,0.0734
3,6,3,1,0.7944,0.8363,0.9984,0.7456,0.0240
3,6,3,2,0.8031,0.8557,0.9653,0.7634,0.0315
3,6,3,3,0.7020,0.7571,0.9931,0.6495,0.0485
3,6,3,4,0.5972,0.6687,0.9937,0.5420,0.0750
3,6,3,5,0.7383,0.7712,0.9996,0.6800,0.0365
3,6,3,6,1.0000,1.0000,1.0000,1.0000,0.0000
3,6,3,7,0.8787,0.9140,0.9952,0.8484,0.0162
3,6,3,8,0.7756,0.8502,0.9892,0.7225,0.0255
3,6,3,9,0.8169,0.8642,0.9999,0.7726,0.0254
3,6,3,10,0.7057,0.7768,0.9907,0.6496,0.0450
3,6,3,11,0.8194,0.8606,0.9995,0.7741,0.0200
3,6,4,0,0.7085,0.7940,0.9948,0.6533,0.0424
3,6,4,1,0.7292,0.8046,0.9958,0.6714,0.0349
3,6,4,2,0.6419,0.6933,0.9990,0.5845,0.0615
3,6,4,3,0.7918,0.8211,0.9769,0.7533,0.0378
3,6,4,4,0.6732,0.7059,0.9952,0.6199,0.0572
3,6,4,5,0.7422,0.7815,1.0000,0.6949,0.0446
3,6,4,6,0.7526,0.8045,1.0000,0.6978,0.0367
3,6,4,7,0.7598,0.8163,0.9761,0.7037,0.0268
3,6,4,8,0.6580,0.7021,0.9924,0.6002,0.0562
3,6,4,9,0.7486,0.8095,0.9994,0.6915,0.0289
3,6,4,10,0.6277,0.6998,0.9926,0.5701,0.0640
3,6,4,11,0.6488,0.7443,0.8271,0.6116,0.0823
3,6,5,0,0.5870,0.6610,0.9926,0.5309,0.0749
3,6,5,1,0.5657,0.6390,0.9922,0.5130,0.0822
3,6,5,2,0.7491,0.7888,0.9952,0.6977,0.0375
3,6,5,3,0.7905,0.8393,0.9977,0.7375,0.0205
3,6,5,4,0.7623,0.8419,0.9981,0.7093,0.0279
3,6,5,5,0.5850,0.6543,0.9923,0.5298,0.0765
3,6,5,6,0.6480,0.7158,0.9924,0.5952,0.0626
3,6,5,7,0.6460,0.7226,0.9969,0.5881,0.0580
3,6,5,8,0.6249,0.6975,0.9944,0.5660,0.0625
3,6,5,9,0.6143,0.6713,0.9925,0.5577,0.0689
3,6,5,10,0.7951,0.8173,0.9707,0.7548,0.0374
3,6,5,11,0.7463,0.8054,0.9937,0.6927,0.0343
3,6,6,0,0.7794,0.8274,0.9991,0.7340,0.0324
3,6,6,1,0.6362,0.6738,0.9973,0.5821,0.0648
3,6,6,2,0.6237,0.6937,0.9938,0.5656,0.0646
3,6,6,3,0.6914,0.7739,0.9973,0.6273,0.0351
3,6,6,4,0.7412,0.8010,0.9818,0.6845,0.0324
3,6,6,5,0.6863,0.7338,0.9973,0.6301,0.0514
3,6,6,6,0.6563,0.7075,0.9942,0.5995,0.0577
3,6,6,7,0.7315,0.8037,0.9925,0.6779,0.0396
3,6,6,8,0.7371,0.7965,0.9976,0.6896,0.0459
3,6,6,9,0.5684,0.6409,0.9923,0.5152,0.0816
3,6,6,10,0.5914,0.6631,0.9927,0.5369,0.0765
3,6,6,11,0.7631,0.7973,0.9999,0.7135,0.0363
3,6,7,0,0.6854,0.7430,0.9954,0.6339,0.0540
3,6,7,1,0.5995,0.6676,0.9917,0.5458,0.0744
3,6,7,2,0.5659,0.6397,0.9923,0.5131,0.0823
3,6,7,3,0.7247,0.7985,0.9948,0.6665,0.0350
3,6,7,4,0.6693,0.7440,0.9980,0.6163,0.0542
3,6,7,5,0.7238,0.8023,0.9935,0.6672,0.0374
3,6,7,6,0.6272,0.6784,0.9918,0.5699,0.0644
3,6,7,7,0.5840,0.6546,0.9935,0.5296,0.0781
3,6,7,8,0.7509,0.7979,0.9920,0.7022,0.0394
3,6,7,9,0.7382,0.7787,1.0000,0.6852,0.0380
3,6,7,10,0.5682,0.6413,0.9923,0.5151,0.0819
3,6,7,11,0.5791,0.6522,0.9925,0.5246,0.0787
3,6,8,0,0.6502,0.6946,0.9985,0.5895,0.0551
3,6,8,1,0.5747,0.6452,0.9937,0.5216,0.0808
3,6,8,2,0.7148,0.7924,0.9979,0.6554,0.0395
3,6,8,3,0.6401,0.6970,0.9963,0.5843,0.0626
3,6,8,4,0.7154,0.7592,0.9988,0.6650,0.0483
3,6,8,5,0.7716,0.8298,0.9998,0.7189,0.0242
3,6,8,6,0.6369,0.6953,0.9950,0.5808,0.0620
3,6,8,7,0.7375,0.7843,0.9927,0.6871,0.0410
3,6,8,8,0.7019,0.7773,0.9843,0.6394,0.0335
3,6,8,9,0.7095,0.7516,0.9934,0.6540,0.0446
3,6,8,10,0.7295,0.7926,0.9998,0.6738,0.0390
3,6,8,11,0.6402,0.7139,0.9896,0.5826,0.0598
3,6,9,0,0.6846,0.6969,0.9801,0.6368,0.0595
3,6,9,1,0.5791,0.6517,0.9940,0.5249,0.0792
3,6,9,2,0.6596,0.6812,0.9845,0.6055,0.0587
3,6,9,3,0.7669,0.7968,0.9987,0.7147,0.0308
3,6,9,4,0.5902,0.6582,0.9939,0.5363,0.0766
3,6,9,5,0.6555,0.7013,0.9902,0.5986,0.0556
3,6,9,6,0.5747,0.6451,0.9922,0.5216,0.0809
3,6,9,7,0.6633,0.7348,0.9975,0.6053,0.0535
3,6,9,8,0.7083,0.7650,0.9702,0.6547,0.0450
3,6,9,9,0.5709,0.6420,0.9923,0.5179,0.0816
3,6,9,10,0.7485,0.8137,0.9907,0.6994,0.0377
3,6,9,11,0.5734,0.6454,0.9940,0.5199,0.0809
3,6,10,0,0.6537,0.6896,0.9881,0.5985,0.0585
3,6,10,1,0.5722,0.6438,0.9926,0.5186,0.0811
3,6,10,2,0.5798,0.6506,0.9938,0.5253,0.0790
3,6,10,3,0.6204,0.6930,0.9960,0.5616,0.0641
3,6,10,4,0.6314,0.6800,0.9987,0.5722,0.0616
3,6,10,5,0.6850,0.7648,0.9951,0.6296,0.0448
3,6,10,6,0.5833,0.6561,0.9930,0.5289,0.0780
3,6,10,7,0.6608,0.7051,0.9923,0.6024,0.0541
3,6,10,8,0.5762,0.6472,0.9935,0.5225,0.0802
3,6,10,9,0.7341,0.8193,0.9889,0.6857,0.0443
3,6,10,10,0.5781,0.6471,0.9935,0.5242,0.0800
3,6,10,11,0.6056,0.6710,0.9971,0.5477,0.0669
3,6,11,0,0.8435,0.8697,0.9845,0.7936,0.0188
3,6,11,1,0.6316,0.7036,0.9986,0.5737,0.0625
3,6,11,2,0.5985,0.6658,0.9948,0.5428,0.0734
3,6,11,3,0.6655,0.7484,0.9988,0.6034,0.0465
3,6,11,4,0.6376,0.6991,1.0000,0.5774,0.0583
3,6,11,5,0.5953,0.6648,0.9955,0.5404,0.0750
3,6,11,6,0.5807,0.6518,0.9938,0.5266,0.0796
3,6,11,7,0.6083,0.6798,0.9955,0.5530,0.0713
3,6,11,8,0.6235,0.7713,0.9296,0.5236,0.0104
3,6,11,9,0.5746,0.6467,0.9937,0.5208,0.0807
3,6,11,10,0.6795,0.7282,0.9995,0.6169,0.0456
3,6,11,11,0.7447,0.7969,0.9939,0.6909,0.0372
3,7,0,0,0.7976,0.8820,0.9997,0.7480,0.0142
3,7,0,1,0.2711,0.5501,0.9231,0.1671,0.0582
3,7,0,2,0.7708,0.8514,0.9900,0.7137,0.0162
3,7,0,3,0.4279,0.6115,0.9710,0.3359,0.0429
3,7,0,4,0.5865,0.7601,0.9623,0.5110,0.0274
3,7,0,5,0.3359,0.5861,0.9237,0.2263,0.0374
3,7,0,6,0.8107,0.8755,1.0000,0.7649,0.0105
3,7,0,7,0.8350,0.9003,0.9898,0.7930,0.0174
3,7,0,8,0.6144,0.7670,1.0000,0.5111,0.0171
3,7,0,9,0.7966,0.8318,0.9474,0.7425,0.0286
3,7,0,10,0.7494,0.8405,0.9697,0.6811,0.0237
3,7,0,11,0.8061,0.8619,0.9684,0.7553,0.0252
3,7,1,0,0.7886,0.9058,0.9990,0.7362,0.0194
3,7,1,1,0.7703,0.8460,0.9988,0.7175,0.0144
3,7,1,2,0.7898,0.8678,0.9995,0.7377,0.0239
3,7,1,3,0.7876,0.8066,0.9836,0.7357,0.0270
3,7,1,4,0.8132,0.8468,0.9953,0.7698,0.0270
3,7,1,5,0.7223,0.8316,0.9986,0.6582,0.0108
3,7,1,6,0.7613,0.8325,0.9990,0.7051,0.0155
3,7,1,7,0.7835,0.8167,0.9985,0.7372,0.0277
3,7,1,8,0.7747,0.8191,0.9734,0.7204,0.0199
3,7,1,9,0.7396,0.7767,0.9842,0.6866,0.0271
3,7,1,10,0.5535,0.7030,0.9845,0.4343,0.0280
3,7,1,11,0.4443,0.6554,0.9565,0.3450,0.0309
3,7,2,0,0.8569,0.8777,0.9935,0.8232,0.0144
3,7,2,1,0.7303,0.7435,1.0000,0.6846,0.0395
3,7,2,2,0.7855,0.8661,0.9998,0.7431,0.0178
3,7,2,3,0.8041,0.8664,0.9990,0.7589,0.0071
3,7,2,4,0.7830,0.8546,0.9953,0.7329,0.0054
3,7,2,5,0.7790,0.8577,1.0000,0.7279,0.0078
3,7,2,6,0.7579,0.8031,0.9997,0.7113,0.0261
3,7,2,7,0.8407,0.9084,0.9900,0.7994,0.0272
3,7,2,8,0.7418,0.8529,0.9996,0.6849,0.0111
3,7,2,9,0.8946,0.9194,0.9997,0.8711,0.0088
3,7,2,10,0.8483,0.9024,0.9975,0.8101,0.0251
3,7,2,11,0.7496,0.7740,1.0000,0.7050,0.0372
3,7,3,0,0.6520,0.7042,0.9999,0.6079,0.0602
3,7,3,1,0.7414,0.8051,0.9880,0.6845,0.0091
3,7,3,2,0.6733,0.8247,0.9863,0.6087,0.0187
3,7,3,3,0.7573,0.7864,0.9998,0.7170,0.0344
3,7,3,4,0.6600,0.6893,0.9999,0.6168,0.0619
3,7,3,5,0.7570,0.7708,0.9918,0.7069,0.0262
3,7,3,6,0.8787,0.9140,0.9952,0.8484,0.0162
3,7,3,7,1.0000,1.0000,1.0000,1.0000,0.0000
3,7,3,8,0.7790,0.8791,0.9988,0.7307,0.0119
3,7,3,9,0.7705,0.8506,0.9934,0.7192,0.0124
3,7,3,10,0.7486,0.7961,0.9993,0.7036,0.0318
3,7,3,11,0.8628,0.8961,0.9977,0.8314,0.0106
3,7,4,0,0.7513,0.8299,1.0000,0.7071,0.0279
3,7,4,1,0.7246,0.7888,1.0000,0.6696,0.0192
3,7,4,2,0.6863,0.7106,0.9986,0.6390,0.0484
3,7,4,3,0.8027,0.8164,0.9931,0.7670,0.0246
3,7,4,4,0.7231,0.7295,1.0000,0.6805,0.0440
3,7,4,5,0.7501,0.7808,0.9956,0.7059,0.0300
3,7,4,6,0.8049,0.8200,0.9959,0.7648,0.0264
3,7,4,7,0.6910,0.8165,0.9927,0.6243,0.0144
3,7,4,8,0.7191,0.7300,0.9997,0.6748,0.0432
3,7,4,9,0.7930,0.8377,0.9913,0.7495,0.0175
3,7,4,10,0.6850,0.7254,0.9997,0.6396,0.0508
3,7,4,11,0.7046,0.7857,0.8782,0.6749,0.0691
3,7,5,0,0.6536,0.6853,0.9997,0.6101,0.0617
3,7,5,1,0.6342,0.6624,0.9996,0.5933,0.0690
3,7,5,2,0.7570,0.7976,0.9809,0.7100,0.0219
3,7,5,3,0.7606,0.8147,0.9863,0.7055,0.0113
3,7,5,4,0.8317,0.8826,0.9993,0.7970,0.0146
3,7,5,5,0.6541,0.6811,0.9997,0.6117,0.0634
3,7,5,6,0.7027,0.7525,0.9997,0.6608,0.0495
3,7,5,7,0.7170,0.7547,0.9998,0.6741,0.0444
3,7,5,8,0.6890,0.7207,1.0000,0.6436,0.0493
3,7,5,9,0.6778,0.6962,0.9997,0.6339,0.0558
3,7,5,10,0.8320,0.8438,0.9896,0.8003,0.0231
3,7,5,11,0.7781,0.8267,0.9999,0.7342,0.0228
3,7,6,0,0.7748,0.8219,0.9985,0.7306,0.0174
3,7,6,1,0.7037,0.7016,0.9997,0.6628,0.0517
3,7,6,2,0.6835,0.7148,0.9999,0.6380,0.0515
3,7,6,3,0.7508,0.7898,0.9997,0.7029,0.0252
