layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
11,2,0.9007,5.6246,13.68025,0.8453,7.7576,17
1,2,0.8998,6.4804,5.94481,0.7287,3.2405,19
5,8,0.8993,5.8776,11.70844,0.8163,5.8182,24
6,1,0.8993,5.7073,12.70546,0.8356,7.3143,21
9,1,0.8976,5.3897,14.82880,0.8740,8.2581,23
11,3,0.8972,6.2863,9.68236,0.7563,3.7101,26
2,8,0.8969,6.6003,7.46817,0.7010,2.8132,11
9,8,0.8957,6.3088,9.83729,0.7621,3.7647,26
4,0,0.8955,6.5427,9.28336,0.7224,3.1220,25
7,1,0.8944,5.6604,13.94502,0.8429,7.5294,13
10,11,0.8931,5.8033,12.97850,0.8269,5.9535,20
9,3,0.8929,6.5380,8.01157,0.7136,2.9425,28
10,3,0.8927,5.8109,11.78864,0.8222,6.0952,25
4,8,0.8923,5.8094,10.94376,0.8219,6.7368,21
2,6,0.8922,6.3302,8.36526,0.7509,3.6571,29
6,7,0.8915,6.2802,9.02127,0.7633,3.8788,25
4,10,0.8905,5.9148,11.90954,0.8112,5.3333,23
6,2,0.8905,5.7241,11.80876,0.8355,6.9189,22
10,4,0.8898,5.8128,11.61696,0.8202,6.2439,25
8,6,0.8896,5.8691,12.14489,0.8192,5.9535,24
10,9,0.8889,6.5903,9.75397,0.7119,2.8764,17
5,0,0.8888,5.5533,14.05768,0.8548,8.0000,19
9,4,0.8888,5.4906,14.44814,0.8644,7.7576,20
8,3,0.8884,5.7223,11.77585,0.8330,7.1111,22
5,11,0.8881,6.3815,8.26522,0.7444,3.5068,32
4,1,0.8880,6.7738,8.52030,0.6662,2.4381,12
0,7,0.8869,6.6653,5.94355,0.6856,2.6392,17
1,0,0.8869,6.8170,6.22820,0.6544,2.4615,18
7,7,0.8868,5.3566,14.62021,0.8773,8.2581,23
4,2,0.8867,5.6373,11.46188,0.8439,7.3143,14
2,9,0.8864,6.7812,7.79277,0.6716,2.4615,4
3,7,0.8864,6.8044,7.09682,0.6697,2.6122,14
2,1,0.8841,5.9508,10.03577,0.8068,5.3333,15
5,9,0.8840,5.5258,12.88484,0.8566,8.8276,13
0,0,0.8828,6.8670,6.26353,0.6402,2.1695,13
0,6,0.8828,6.7454,6.43407,0.6746,2.5098,14
9,11,0.8827,5.2506,15.27085,0.8872,8.5333,21
7,11,0.8825,5.3990,14.73976,0.8724,8.5333,24
3,11,0.8825,6.7431,7.35360,0.6738,2.5600,20
0,10,0.8810,6.6458,5.42452,0.6949,2.9425,12
1,7,0.8791,6.1870,7.34254,0.7728,4.5714,14
11,11,0.8789,6.3776,8.09244,0.7445,3.2821,31
5,10,0.8782,6.5399,8.78524,0.7208,3.0118,10
6,0,0.8775,6.4524,8.31995,0.7323,3.3247,28
7,3,0.8772,6.4078,8.51326,0.7399,3.4133,34
2,3,0.8748,6.6576,7.31026,0.6926,2.8444,14
8,0,0.8746,5.8634,10.84792,0.8216,5.5652,25
7,4,0.8732,6.3612,10.86173,0.7441,3.3247,13
10,5,0.8732,6.5838,9.75533,0.7036,2.7234,17
9,10,0.8711,6.7600,9.10038,0.6718,2.4615,10
2,2,0.8704,6.7654,8.85482,0.6766,2.5859,5
6,3,0.8697,6.2309,8.92186,0.7667,4.0635,24
8,2,0.8694,6.2401,8.35742,0.7665,3.9385,24
3,4,0.8692,5.4941,13.81663,0.8616,8.2581,19
3,2,0.8658,6.7884,10.13697,0.6718,2.5347,1
4,9,0.8650,6.3094,7.90587,0.7526,3.7647,26
5,2,0.8650,6.2937,9.17427,0.7522,3.7101,28
4,6,0.8645,6.1601,7.91679,0.7749,4.2667,21
9,7,0.8644,5.9441,10.31480,0.8056,5.3333,21
3,6,0.8641,6.7997,6.53085,0.6649,2.4854,15
3,0,0.8602,5.8704,13.84938,0.8175,5.6889,5
0,2,0.8510,6.6744,6.11088,0.6801,2.5600,15
1,6,0.8510,6.6456,6.59922,0.6933,2.6392,19
4,3,0.8485,6.4936,9.41240,0.7322,3.3247,2
1,5,0.8415,6.8197,6.86482,0.6577,2.3925,7
0,11,0.8362,6.5829,5.27409,0.7037,3.0476,15
1,9,0.8347,6.0071,7.98312,0.7943,4.8302,9
11,0,0.8254,6.7087,5.22157,0.6776,2.6667,13
3,5,0.8137,5.9268,8.32736,0.8043,5.3333,3
0,1,0.0000,6.5208,20.90516,0.7315,3.0843,0
0,3,0.0000,6.4289,16.03481,0.7459,3.5068,0
0,4,0.0000,6.8128,12.53758,0.6732,2.5600,0
0,5,0.0000,6.7793,17.46925,0.6796,2.5859,0
0,8,0.0000,6.9971,6.47313,0.6147,2.0984,0
1,10,0.0000,6.5928,7.90086,0.7129,3.0843,0
1,11,0.0000,6.6824,13.53569,0.6984,2.8132,0
4,7,0.0000,6.6566,8.22935,0.6989,2.7826,0
4,11,0.0000,7.0939,19.99485,0.6015,2.0984,0
11,8,0.0000,6.9410,10.10545,0.6381,2.2857,0
