li,hi,lj,hj,cosine,wavelet,energy_profile,pearson,emd
1,3,0,8,0.4904,0.5192,0.9772,0.2976,0.0107
1,3,0,9,0.7083,0.8310,0.9966,0.6284,0.0128
1,3,0,10,0.4100,0.4670,0.8314,0.2960,0.0427
1,3,0,11,0.6892,0.7400,0.9965,0.5786,0.0074
1,3,1,0,0.2862,0.3941,0.8008,0.1792,0.0686
1,3,1,1,0.7912,0.8383,0.9961,0.7239,0.0215
1,3,1,2,0.8477,0.9044,0.9951,0.7958,0.0180
1,3,1,3,1.0000,1.0000,1.0000,1.0000,0.0000
1,3,1,4,0.7165,0.8317,0.9892,0.6488,0.0222
1,3,1,5,0.8941,0.9082,0.9927,0.8552,0.0140
1,3,1,6,0.3113,0.4846,0.9740,0.0996,0.0118
1,3,1,7,0.8304,0.8824,0.9861,0.7687,0.0112
1,3,1,8,0.6891,0.8020,0.9907,0.5922,0.0117
1,3,1,9,0.2623,0.3652,0.7898,0.1499,0.0684
1,3,1,10,0.7337,0.7943,0.9902,0.6617,0.0146
1,3,1,11,0.7968,0.8299,0.9938,0.7290,0.0135
1,3,2,0,0.3576,0.4305,0.8266,0.1986,0.0235
1,3,2,1,0.3692,0.4996,0.9764,0.1057,0.0233
1,3,2,2,0.4927,0.5997,0.9208,0.3327,0.0103
1,3,2,3,0.3532,0.4352,0.8158,0.2425,0.0550
1,3,2,4,0.3601,0.5153,0.9318,0.1038,0.0196
1,3,2,5,0.3638,0.4670,0.8254,0.2144,0.0229
1,3,2,6,0.3683,0.4789,0.8559,0.2022,0.0147
1,3,2,7,0.3657,0.4341,0.8461,0.2235,0.0327
1,3,2,8,0.3688,0.4403,0.8917,0.1932,0.0160
1,3,2,9,0.4854,0.5816,0.9157,0.3352,0.0138
1,3,2,10,0.3851,0.5002,0.9041,0.1961,0.0142
1,3,2,11,0.3458,0.4387,0.8262,0.2044,0.0341
1,3,3,0,0.3990,0.4991,0.9271,0.2009,0.0114
1,3,3,1,0.3483,0.4297,0.8257,0.1947,0.0261
1,3,3,2,0.3835,0.4609,0.8352,0.2613,0.0418
1,3,3,3,0.3560,0.4317,0.8174,0.2305,0.0457
1,3,3,4,0.3015,0.4705,0.8419,0.1462,0.0361
1,3,3,5,0.3325,0.4352,0.8396,0.1175,0.0097
1,3,3,6,0.3632,0.4400,0.8294,0.2613,0.0623
1,3,3,7,0.3556,0.4409,0.8248,0.2533,0.0624
1,3,3,8,0.4037,0.4968,0.9940,0.2189,0.0070
1,3,3,9,0.3731,0.4386,0.8675,0.2360,0.0366
1,3,3,10,0.2953,0.3951,0.7811,0.1379,0.0312
1,3,3,11,0.3820,0.4702,0.8486,0.2659,0.0468
1,3,4,0,0.3354,0.4191,0.8037,0.1872,0.0339
1,3,4,1,0.3792,0.4473,0.8112,0.2384,0.0326
1,3,4,2,0.3920,0.5462,0.9086,0.1864,0.0115
1,3,4,3,0.3984,0.4518,0.8536,0.2665,0.0358
1,3,4,4,0.3635,0.4418,0.8306,0.2143,0.0311
1,3,4,5,0.3815,0.4616,0.8109,0.2225,0.0208
1,3,4,6,0.3757,0.4360,0.8380,0.2666,0.0544
1,3,4,7,0.3341,0.4136,0.7901,0.1806,0.0258
1,3,4,8,0.4191,0.4950,0.9415,0.2103,0.0054
1,3,4,9,0.3703,0.4383,0.8140,0.2587,0.0567
1,3,4,10,0.4163,0.5075,0.9276,0.1970,0.0105
1,3,4,11,0.4343,0.5065,0.9265,0.2412,0.0160
1,3,5,0,0.3294,0.5240,0.9957,0.0619,0.0105
1,3,5,1,0.2521,0.5150,0.9946,-0.0024,0.0101
1,3,5,2,0.3697,0.5741,0.9985,0.0701,0.0206
1,3,5,3,0.3147,0.5297,0.9973,0.0720,0.0105
1,3,5,4,0.2247,0.5297,0.9850,-0.0145,0.0171
1,3,5,5,0.2532,0.5138,0.9904,-0.0220,0.0109
1,3,5,6,0.2617,0.5297,0.9955,0.0282,0.0193
1,3,5,7,0.2292,0.5342,0.9869,0.0230,0.0258
1,3,5,8,0.2950,0.5314,0.9892,0.0093,0.0135
1,3,5,9,0.3710,0.5677,0.9980,0.0683,0.0193
1,3,5,10,0.2675,0.5210,0.9960,0.0069,0.0086
1,3,5,11,0.2134,0.5271,0.9874,0.0003,0.0258
1,4,0,0,0.6023,0.6761,0.9065,0.5397,0.0594
1,4,0,1,0.2352,0.6183,0.9564,0.0109,0.0338
1,4,0,2,0.4179,0.6332,0.9452,0.3387,0.0375
1,4,0,3,0.3861,0.5595,0.9999,0.2626,0.0217
1,4,0,4,0.7853,0.7922,1.0000,0.7445,0.0436
1,4,0,5,0.4664,0.6429,0.9975,0.3207,0.0288
1,4,0,6,0.2751,0.5325,0.9994,0.0479,0.0381
1,4,0,7,0.6078,0.8061,0.9642,0.5162,0.0159
1,4,0,8,0.3571,0.5720,0.9978,0.1791,0.0293
1,4,0,9,0.6669,0.7795,0.9979,0.5961,0.0159
1,4,0,10,0.3342,0.4958,0.9039,0.2306,0.0281
1,4,0,11,0.6862,0.7812,0.9980,0.6093,0.0223
1,4,1,0,0.1470,0.3958,0.8800,0.0422,0.0468
1,4,1,1,0.6482,0.7763,0.9983,0.5655,0.0359
1,4,1,2,0.6586,0.7616,0.9988,0.5759,0.0316
1,4,1,3,0.7165,0.8317,0.9892,0.6488,0.0222
1,4,1,4,1.0000,1.0000,1.0000,1.0000,0.0000
1,4,1,5,0.7123,0.7559,0.9642,0.6415,0.0352
1,4,1,6,0.2497,0.4257,0.9967,0.0763,0.0190
1,4,1,7,0.6225,0.8182,0.9511,0.5263,0.0283
1,4,1,8,0.8488,0.8397,0.9999,0.8160,0.0195
1,4,1,9,0.1132,0.3902,0.8712,0.0035,0.0461
1,4,1,10,0.6474,0.7588,1.0000,0.5728,0.0094
1,4,1,11,0.6217,0.7069,0.9994,0.5304,0.0300
1,4,2,0,0.2214,0.3033,0.9002,0.0731,0.0118
1,4,2,1,0.3507,0.4584,0.9975,0.1547,0.0371
1,4,2,2,0.4315,0.5181,0.9680,0.2976,0.0182
1,4,2,3,0.1544,0.2493,0.8918,0.0361,0.0359
1,4,2,4,0.3659,0.4760,0.9749,0.1819,0.0357
1,4,2,5,0.3417,0.4225,0.8992,0.2219,0.0182
1,4,2,6,0.2494,0.3682,0.9225,0.0985,0.0124
1,4,2,7,0.2258,0.3105,0.9151,0.0903,0.0218
1,4,2,8,0.2630,0.3249,0.9485,0.1072,0.0096
1,4,2,9,0.3698,0.4506,0.9647,0.2305,0.0101
1,4,2,10,0.3595,0.4548,0.9570,0.2118,0.0244
1,4,2,11,0.2331,0.3094,0.8999,0.1034,0.0236
1,4,3,0,0.3221,0.4119,0.9721,0.1555,0.0226
1,4,3,1,0.2043,0.2916,0.8995,0.0592,0.0113
1,4,3,2,0.1931,0.2744,0.9068,0.0653,0.0253
1,4,3,3,0.1645,0.2568,0.8930,0.0346,0.0246
1,4,3,4,0.2440,0.4392,0.9119,0.1138,0.0280
1,4,3,5,0.2845,0.3721,0.9101,0.1122,0.0210
1,4,3,6,0.1449,0.2489,0.9024,0.0308,0.0400
1,4,3,7,0.1327,0.2455,0.8988,0.0179,0.0404
1,4,3,8,0.2981,0.3703,0.9993,0.1348,0.0169
1,4,3,9,0.2145,0.2888,0.9311,0.0797,0.0186
1,4,3,10,0.2052,0.2933,0.8642,0.0678,0.0186
1,4,3,11,0.1866,0.2821,0.9170,0.0631,0.0273
1,4,4,0,0.1780,0.2847,0.8822,0.0353,0.0230
1,4,4,1,0.2088,0.2796,0.8881,0.0687,0.0147
1,4,4,2,0.2460,0.4038,0.9600,0.0557,0.0201
1,4,4,3,0.1265,0.2950,0.9207,-0.0244,0.0151
1,4,4,4,0.1138,0.2682,0.9033,-0.0473,0.0166
1,4,4,5,0.1171,0.3342,0.8879,-0.0570,0.0056
1,4,4,6,0.1658,0.2452,0.9089,0.0465,0.0334
1,4,4,7,0.1970,0.2837,0.8714,0.0537,0.0210
1,4,4,8,0.1806,0.3971,0.9808,-0.0393,0.0243
1,4,4,9,0.1280,0.2366,0.8904,0.0017,0.0340
1,4,4,10,0.2049,0.3218,0.9723,-0.0173,0.0253
1,4,4,11,0.1543,0.3123,0.9717,-0.0619,0.0206
1,4,5,0,0.2116,0.3786,0.9985,-0.0215,0.0315
1,4,5,1,0.1498,0.3222,0.9991,-0.0669,0.0222
1,4,5,2,0.2241,0.4346,0.9797,-0.0483,0.0395
1,4,5,3,0.2277,0.3720,0.9973,0.0240,0.0243
1,4,5,4,0.1248,0.3132,0.9997,-0.0784,0.0230
1,4,5,5,0.1681,0.3395,1.0000,-0.0606,0.0274
1,4,5,6,0.1447,0.3328,0.9986,-0.0586,0.0279
1,4,5,7,0.1369,0.3508,0.9999,-0.0381,0.0250
1,4,5,8,0.2365,0.4482,1.0000,0.0082,0.0338
1,4,5,9,0.2411,0.3930,0.9779,-0.0276,0.0409
1,4,5,10,0.1682,0.3649,0.9983,-0.0529,0.0256
1,4,5,11,0.1198,0.3332,0.9999,-0.0608,0.0249
1,5,0,0,0.7553,0.8294,0.9860,0.5953,0.0351
1,5,0,1,0.3047,0.6342,0.8448,-0.0413,0.0113
1,5,0,2,0.3539,0.5305,0.8248,0.2269,0.0692
1,5,0,3,0.3163,0.4368,0.9602,0.0969,0.0363
1,5,0,4,0.7011,0.7740,0.9668,0.5295,0.0242
1,5,0,5,0.4676,0.6504,0.9430,0.2140,0.0067
1,5,0,6,0.4425,0.5637,0.9728,0.1407,0.0117
1,5,0,7,0.5675,0.7159,0.8594,0.4027,0.0198
1,5,0,8,0.5147,0.5779,0.9444,0.2856,0.0082
1,5,0,9,0.6066,0.6870,0.9792,0.4806,0.0264
1,5,0,10,0.4066,0.4979,0.7582,0.2743,0.0571
1,5,0,11,0.6067,0.6783,0.9790,0.4348,0.0123
1,5,1,0,0.2604,0.4206,0.7226,0.1284,0.0814
1,5,1,1,0.7497,0.7691,0.9782,0.6570,0.0259
1,5,1,2,0.8007,0.8744,0.9759,0.7224,0.0211
1,5,1,3,0.8941,0.9082,0.9927,0.8552,0.0140
1,5,1,4,0.7123,0.7559,0.9642,0.6415,0.0352
1,5,1,5,1.0000,1.0000,1.0000,1.0000,0.0000
1,5,1,6,0.4013,0.5485,0.9395,0.1768,0.0182
1,5,1,7,0.7628,0.8037,0.9989,0.6572,0.0081
1,5,1,8,0.7598,0.8292,0.9669,0.6763,0.0174
1,5,1,9,0.2485,0.4112,0.7099,0.1125,0.0811
1,5,1,10,0.6000,0.6796,0.9660,0.4728,0.0278
1,5,1,11,0.7598,0.7718,0.9731,0.6667,0.0168
1,5,2,0,0.4519,0.5269,0.7526,0.2941,0.0369
1,5,2,1,0.5315,0.6301,0.9431,0.2846,0.0193
1,5,2,2,0.5876,0.6671,0.8670,0.4325,0.0173
1,5,2,3,0.4425,0.5114,0.7399,0.3419,0.0683
1,5,2,4,0.5011,0.6183,0.8811,0.2503,0.0127
1,5,2,5,0.4332,0.5653,0.7511,0.2787,0.0345
1,5,2,6,0.4831,0.5735,0.7872,0.3244,0.0279
1,5,2,7,0.4728,0.5372,0.7755,0.3399,0.0469
1,5,2,8,0.4658,0.5628,0.8305,0.2892,0.0265
1,5,2,9,0.5762,0.6722,0.8604,0.4313,0.0263
1,5,2,10,0.4764,0.5779,0.8459,0.2819,0.0150
1,5,2,11,0.4339,0.5297,0.7521,0.2949,0.0484
1,5,3,0,0.5022,0.6066,0.8751,0.3020,0.0142
1,5,3,1,0.4421,0.5209,0.7516,0.2903,0.0394
1,5,3,2,0.4668,0.5457,0.7626,0.3512,0.0552
1,5,3,3,0.4430,0.5091,0.7418,0.3236,0.0585
1,5,3,4,0.3895,0.5635,0.7706,0.2321,0.0499
1,5,3,5,0.4443,0.5542,0.7678,0.2255,0.0164
1,5,3,6,0.4509,0.5165,0.7559,0.3609,0.0754
1,5,3,7,0.4440,0.5145,0.7505,0.3535,0.0757
1,5,3,8,0.5373,0.6465,0.9735,0.3654,0.0194
1,5,3,9,0.4774,0.5360,0.8010,0.3500,0.0491
1,5,3,10,0.3637,0.4944,0.6999,0.1971,0.0453
1,5,3,11,0.4827,0.5621,0.7785,0.3799,0.0602
1,5,4,0,0.4388,0.5135,0.7259,0.2963,0.0480
1,5,4,1,0.4648,0.5381,0.7346,0.3269,0.0458
1,5,4,2,0.4738,0.6545,0.8515,0.2553,0.0176
1,5,4,3,0.4698,0.5405,0.7844,0.3387,0.0486
1,5,4,4,0.4236,0.5189,0.7573,0.2661,0.0448
1,5,4,5,0.4411,0.5595,0.7343,0.2716,0.0340
1,5,4,6,0.4662,0.5208,0.7659,0.3687,0.0677
1,5,4,7,0.4183,0.5120,0.7103,0.2629,0.0369
1,5,4,8,0.5097,0.6112,0.8939,0.2917,0.0117
1,5,4,9,0.4524,0.5091,0.7379,0.3490,0.0692
1,5,4,10,0.4890,0.5902,0.8757,0.2498,0.0153
1,5,4,11,0.5163,0.5941,0.8743,0.3139,0.0210
1,5,5,0,0.4789,0.6702,0.9773,0.2181,0.0050
1,5,5,1,0.3968,0.6466,0.9748,0.1433,0.0178
1,5,5,2,0.5240,0.7002,0.9978,0.2355,0.0080
1,5,5,3,0.4729,0.6782,0.9810,0.2422,0.0150
1,5,5,4,0.3555,0.6569,0.9569,0.1119,0.0259
1,5,5,5,0.4073,0.6581,0.9664,0.1353,0.0124
1,5,5,6,0.4088,0.6678,0.9768,0.1802,0.0264
1,5,5,7,0.3932,0.6644,0.9602,0.1997,0.0362
1,5,5,8,0.4534,0.6741,0.9642,0.1754,0.0052
1,5,5,9,0.5253,0.7009,0.9984,0.2337,0.0068
1,5,5,10,0.4153,0.6648,0.9779,0.1574,0.0124
1,5,5,11,0.3696,0.6549,0.9611,0.1646,0.0365
1,6,0,0,0.4662,0.6044,0.8693,0.1506,0.0507
1,6,0,1,0.2484,0.5574,0.9770,-0.0169,0.0189
1,6,0,2,0.1128,0.6167,0.9686,-0.0335,0.0514
1,6,0,3,0.1812,0.6167,0.9978,-0.0140,0.0199
1,6,0,4,0.3224,0.5365,0.9959,0.0512,0.0365
1,6,0,5,0.3203,0.5597,0.9999,0.0898,0.0130
1,6,0,6,0.4147,0.5579,0.9933,0.1951,0.0230
1,6,0,7,0.2865,0.4575,0.9825,0.0835,0.0099
1,6,0,8,0.2733,0.5273,0.9999,0.0283,0.0132
1,6,0,9,0.3819,0.5089,0.9894,0.2252,0.0109
1,6,0,10,0.1505,0.6567,0.9357,-0.0061,0.0398
1,6,0,11,0.2739,0.5972,0.9896,0.0435,0.0114
1,6,1,0,0.0779,0.6875,0.9156,-0.0567,0.0638
1,6,1,1,0.2980,0.5779,0.9902,0.0947,0.0223
1,6,1,2,0.3804,0.5341,0.9916,0.1922,0.0191
1,6,1,3,0.3113,0.4846,0.9740,0.0996,0.0118
1,6,1,4,0.2497,0.4257,0.9967,0.0763,0.0190
1,6,1,5,0.4013,0.5485,0.9395,0.1768,0.0182
1,6,1,6,1.0000,1.0000,1.0000,1.0000,0.0000
1,6,1,7,0.2954,0.4658,0.9228,0.0656,0.0130
1,6,1,8,0.2813,0.5243,0.9958,0.0797,0.0089
1,6,1,9,0.0838,0.6718,0.9082,-0.0502,0.0636
1,6,1,10,0.2830,0.4612,0.9961,0.1023,0.0140
1,6,1,11,0.2933,0.5077,0.9932,0.0824,0.0120
1,6,2,0,0.3426,0.4468,0.9326,0.1952,0.0188
1,6,2,1,0.3840,0.4810,0.9999,0.1571,0.0285
1,6,2,2,0.3968,0.4877,0.9852,0.2263,0.0116
1,6,2,3,0.4226,0.4421,0.9256,0.3335,0.0503
1,6,2,4,0.3654,0.4664,0.9898,0.1405,0.0240
1,6,2,5,0.2963,0.5183,0.9318,0.1457,0.0184
1,6,2,6,0.3478,0.4526,0.9508,0.1928,0.0104
1,6,2,7,0.3321,0.5019,0.9448,0.1954,0.0299
1,6,2,8,0.3513,0.4369,0.9711,0.1886,0.0125
1,6,2,9,0.3709,0.4972,0.9829,0.2053,0.0133
1,6,2,10,0.3470,0.5272,0.9774,0.1670,0.0094
1,6,2,11,0.2954,0.5408,0.9323,0.1561,0.0312
1,6,3,0,0.3739,0.4504,0.9879,0.1896,0.0105
1,6,3,1,0.3350,0.4165,0.9320,0.1927,0.0212
1,6,3,2,0.3348,0.4495,0.9380,0.2130,0.0371
1,6,3,3,0.3362,0.4007,0.9266,0.2174,0.0401
1,6,3,4,0.2888,0.6344,0.9423,0.1453,0.0336
1,6,3,5,0.3354,0.4326,0.9408,0.1440,0.0103
1,6,3,6,0.3176,0.3688,0.9344,0.2150,0.0579
1,6,3,7,0.3107,0.3694,0.9315,0.2079,0.0580
1,6,3,8,0.3737,0.4549,0.9930,0.1997,0.0069
1,6,3,9,0.3460,0.4383,0.9576,0.2153,0.0307
1,6,3,10,0.3051,0.5287,0.9022,0.1646,0.0279
1,6,3,11,0.3336,0.4158,0.9464,0.2173,0.0423
1,6,4,0,0.4500,0.4718,0.9176,0.3398,0.0307
1,6,4,1,0.3599,0.4522,0.9225,0.2275,0.0283
1,6,4,2,0.3682,0.4474,0.9796,0.1776,0.0131
1,6,4,3,0.3414,0.4136,0.9494,0.2088,0.0309
1,6,4,4,0.3329,0.4317,0.9352,0.1907,0.0274
1,6,4,5,0.3532,0.4179,0.9224,0.2026,0.0176
1,6,4,6,0.3545,0.4103,0.9398,0.2499,0.0500
1,6,4,7,0.3806,0.4376,0.9084,0.2515,0.0206
1,6,4,8,0.5002,0.5814,0.9934,0.3410,0.0123
1,6,4,9,0.3316,0.3752,0.9244,0.2214,0.0511
1,6,4,10,0.3915,0.4556,0.9881,0.1886,0.0172
1,6,4,11,0.3716,0.4642,0.9877,0.1804,0.0179
1,6,5,0,0.3200,0.5274,0.9908,0.0794,0.0145
1,6,5,1,0.2862,0.5234,0.9923,0.0694,0.0134
1,6,5,2,0.4449,0.5967,0.9602,0.2176,0.0245
1,6,5,3,0.3057,0.5183,0.9881,0.0866,0.0133
1,6,5,4,0.2432,0.4967,0.9985,0.0342,0.0161
1,6,5,5,0.3814,0.5702,0.9960,0.1790,0.0125
1,6,5,6,0.2598,0.4965,0.9910,0.0504,0.0212
1,6,5,7,0.2256,0.4741,0.9978,0.0395,0.0232
1,6,5,8,0.7145,0.7956,0.9967,0.6180,0.0162
1,6,5,9,0.3593,0.5353,0.9576,0.0887,0.0240
1,6,5,10,0.3099,0.5170,0.9903,0.0912,0.0125
1,6,5,11,0.2321,0.4831,0.9976,0.0454,0.0230
1,7,0,0,0.6310,0.7393,0.9926,0.4051,0.0395
1,7,0,1,0.3898,0.6452,0.8193,0.1320,0.0086
1,7,0,2,0.4166,0.6030,0.7980,0.3166,0.0627
1,7,0,3,0.3895,0.5243,0.9464,0.2204,0.0318
1,7,0,4,0.5410,0.6725,0.9540,0.3211,0.0257
1,7,0,5,0.4316,0.6076,0.9268,0.2006,0.0037
1,7,0,6,0.5610,0.6565,0.9612,0.3615,0.0130
1,7,0,7,0.4790,0.7162,0.8350,0.3038,0.0149
1,7,0,8,0.4898,0.5079,0.9283,0.2840,0.0062
1,7,0,9,0.6095,0.7941,0.9689,0.4961,0.0200
1,7,0,10,0.3757,0.4518,0.7275,0.2482,0.0511
1,7,0,11,0.6608,0.7744,0.9687,0.5324,0.0090
1,7,1,0,0.2748,0.3827,0.6901,0.1604,0.0749
1,7,1,1,0.8334,0.8640,0.9676,0.7775,0.0238
1,7,1,2,0.6765,0.8404,0.9649,0.5598,0.0202
1,7,1,3,0.8304,0.8824,0.9861,0.7687,0.0112
1,7,1,4,0.6225,0.8182,0.9511,0.5263,0.0283
1,7,1,5,0.7628,0.8037,0.9989,0.6572,0.0081
1,7,1,6,0.2954,0.4658,0.9228,0.0656,0.0130
1,7,1,7,1.0000,1.0000,1.0000,1.0000,0.0000
1,7,1,8,0.6160,0.7247,0.9542,0.4897,0.0099
1,7,1,9,0.2516,0.3543,0.6769,0.1316,0.0745
1,7,1,10,0.6687,0.7959,0.9531,0.5745,0.0220
1,7,1,11,0.7476,0.7694,0.9615,0.6587,0.0132
1,7,2,0,0.2748,0.3274,0.7216,0.0838,0.0302
1,7,2,1,0.3527,0.4661,0.9268,0.0637,0.0175
1,7,2,2,0.4430,0.5341,0.8432,0.2569,0.0130
1,7,2,3,0.2513,0.3010,0.7083,0.1117,0.0618
1,7,2,4,0.3277,0.4477,0.8584,0.0404,0.0135
1,7,2,5,0.3278,0.3962,0.7200,0.1608,0.0298
1,7,2,6,0.3513,0.4094,0.7581,0.1710,0.0213
1,7,2,7,0.3008,0.3561,0.7457,0.1340,0.0413
1,7,2,8,0.3056,0.3449,0.8041,0.1006,0.0193
1,7,2,9,0.4024,0.4774,0.8361,0.2175,0.0194
1,7,2,10,0.3929,0.4718,0.8205,0.1953,0.0105
1,7,2,11,0.2871,0.3479,0.7210,0.1231,0.0423
1,7,3,0,0.3722,0.4346,0.8519,0.1526,0.0079
1,7,3,1,0.2829,0.3213,0.7205,0.1031,0.0321
1,7,3,2,0.2945,0.3326,0.7321,0.1443,0.0482
1,7,3,3,0.2787,0.3130,0.7103,0.1280,0.0519
1,7,3,4,0.3089,0.4488,0.7405,0.1472,0.0450
1,7,3,5,0.3097,0.3581,0.7375,0.0738,0.0102
1,7,3,6,0.2626,0.3080,0.7250,0.1333,0.0685
1,7,3,7,0.2577,0.3116,0.7194,0.1287,0.0685
1,7,3,8,0.3536,0.4116,0.9619,0.1413,0.0130
1,7,3,9,0.2990,0.3417,0.7727,0.1355,0.0425
1,7,3,10,0.2462,0.3090,0.6664,0.0672,0.0391
1,7,3,11,0.2960,0.3535,0.7489,0.1536,0.0533
1,7,4,0,0.2400,0.3073,0.6935,0.0586,0.0421
1,7,4,1,0.2941,0.3291,0.7026,0.1232,0.0398
1,7,4,2,0.3510,0.4434,0.8265,0.1178,0.0143
1,7,4,3,0.3047,0.3388,0.7551,0.1415,0.0418
1,7,4,4,0.2725,0.3309,0.7265,0.0906,0.0387
1,7,4,5,0.2957,0.3546,0.7023,0.1032,0.0269
1,7,4,6,0.2818,0.3119,0.7356,0.1457,0.0609
1,7,4,7,0.2494,0.3038,0.6772,0.0649,0.0316
1,7,4,8,0.3457,0.4219,0.8724,0.0954,0.0099
1,7,4,9,0.2634,0.3029,0.7061,0.1213,0.0623
1,7,4,10,0.3467,0.4038,0.8526,0.0852,0.0125
1,7,4,11,0.3761,0.4248,0.8511,0.1499,0.0187
1,7,5,0,0.3304,0.4513,0.9665,0.0456,0.0076
1,7,5,1,0.2673,0.4232,0.9635,0.0025,0.0166
1,7,5,2,0.3803,0.5213,0.9937,0.0648,0.0128
1,7,5,3,0.3199,0.4511,0.9711,0.0639,0.0152
1,7,5,4,0.2294,0.4192,0.9426,-0.0229,0.0237
1,7,5,5,0.2684,0.4216,0.9536,-0.0185,0.0126
1,7,5,6,0.2720,0.4297,0.9660,0.0278,0.0256
1,7,5,7,0.2370,0.4377,0.9464,0.0209,0.0333
1,7,5,8,0.2981,0.4663,0.9510,-0.0051,0.0071
1,7,5,9,0.3722,0.4981,0.9947,0.0481,0.0128
1,7,5,10,0.2871,0.4418,0.9673,0.0174,0.0118
1,7,5,11,0.2297,0.4251,0.9474,0.0087,0.0341
1,8,0,0,0.6116,0.7508,0.9109,0.4552,0.0466
1,8,0,1,0.3250,0.5985,0.9533,0.0827,0.0154
1,8,0,2,0.4347,0.6155,0.9417,0.3470,0.0535
1,8,0,3,0.4387,0.5298,0.9997,0.3032,0.0252
1,8,0,4,0.8623,0.8745,1.0000,0.8233,0.0318
1,8,0,5,0.3173,0.6225,0.9967,0.0812,0.0115
1,8,0,6,0.2963,0.5131,0.9997,0.0234,0.0206
1,8,0,7,0.4894,0.7578,0.9613,0.3413,0.0108
1,8,0,8,0.3753,0.6062,0.9970,0.1610,0.0120
1,8,0,9,0.4970,0.6167,0.9986,0.3673,0.0133
1,8,0,10,0.3555,0.5441,0.8994,0.2378,0.0425
1,8,0,11,0.5875,0.6803,0.9986,0.4549,0.0093
1,8,1,0,0.1866,0.4201,0.8749,0.0690,0.0652
1,8,1,1,0.5968,0.7160,0.9988,0.4778,0.0225
1,8,1,2,0.6272,0.7962,0.9993,0.5120,0.0209
1,8,1,3,0.6891,0.8020,0.9907,0.5922,0.0117
1,8,1,4,0.8488,0.8397,0.9999,0.8160,0.0195
1,8,1,5,0.7598,0.8292,0.9669,0.6763,0.0174
1,8,1,6,0.2813,0.5243,0.9958,0.0797,0.0089
1,8,1,7,0.6160,0.7247,0.9542,0.4897,0.0099
1,8,1,8,1.0000,1.0000,1.0000,1.0000,0.0000
1,8,1,9,0.1556,0.4272,0.8660,0.0320,0.0646
1,8,1,10,0.4788,0.5806,1.0000,0.3454,0.0159
1,8,1,11,0.5378,0.6318,0.9997,0.3975,0.0131
1,8,2,0,0.2672,0.5225,0.8956,0.0995,0.0213
1,8,2,1,0.4638,0.6181,0.9967,0.2637,0.0245
1,8,2,2,0.4687,0.6602,0.9654,0.3157,0.0102
1,8,2,3,0.1953,0.4427,0.8870,0.0618,0.0525
1,8,2,4,0.4319,0.6097,0.9725,0.2272,0.0198
1,8,2,5,0.3295,0.5422,0.8946,0.1839,0.0218
1,8,2,6,0.3221,0.5595,0.9184,0.1581,0.0123
1,8,2,7,0.2737,0.5127,0.9108,0.1220,0.0328
1,8,2,8,0.3189,0.4956,0.9451,0.1450,0.0112
1,8,2,9,0.3962,0.6321,0.9619,0.2344,0.0128
1,8,2,10,0.3764,0.6225,0.9539,0.2013,0.0074
1,8,2,11,0.2651,0.4789,0.8953,0.1170,0.0348
1,8,3,0,0.3920,0.6150,0.9695,0.2094,0.0068
1,8,3,1,0.2545,0.4739,0.8949,0.0915,0.0233
1,8,3,2,0.2331,0.4734,0.9023,0.0886,0.0395
1,8,3,3,0.2050,0.4558,0.8883,0.0578,0.0430
1,8,3,4,0.2847,0.5366,0.9076,0.1379,0.0370
1,8,3,5,0.3369,0.5290,0.9058,0.1423,0.0055
1,8,3,6,0.1842,0.4532,0.8978,0.0554,0.0590
1,8,3,7,0.1737,0.4517,0.8942,0.0441,0.0597
1,8,3,8,0.3951,0.5402,0.9996,0.2239,0.0072
1,8,3,9,0.2539,0.4803,0.9272,0.1011,0.0333
1,8,3,10,0.2393,0.4775,0.8589,0.0821,0.0306
1,8,3,11,0.2173,0.4831,0.9128,0.0760,0.0444
1,8,4,0,0.2096,0.4669,0.8773,0.0453,0.0342
1,8,4,1,0.2394,0.4822,0.8833,0.0781,0.0307
1,8,4,2,0.3191,0.6085,0.9570,0.1096,0.0117
1,8,4,3,0.1713,0.5036,0.9166,-0.0006,0.0327
1,8,4,4,0.1439,0.4928,0.8988,-0.0435,0.0305
1,8,4,5,0.1526,0.5308,0.8831,-0.0490,0.0183
1,8,4,6,0.2055,0.4500,0.9045,0.0707,0.0518
1,8,4,7,0.2249,0.4645,0.8663,0.0590,0.0238
1,8,4,8,0.2047,0.5957,0.9787,-0.0554,0.0111
1,8,4,9,0.1682,0.4387,0.8856,0.0246,0.0531
1,8,4,10,0.2561,0.4968,0.9699,0.0022,0.0126
1,8,4,11,0.2022,0.5065,0.9692,-0.0456,0.0169
1,8,5,0,0.3982,0.5907,0.9990,0.1818,0.0146
1,8,5,1,0.3454,0.5377,0.9995,0.1429,0.0154
1,8,5,2,0.4028,0.6490,0.9817,0.1500,0.0206
1,8,5,3,0.4294,0.5992,0.9980,0.2462,0.0146
1,8,5,4,0.3159,0.5507,0.9993,0.1234,0.0207
1,8,5,5,0.3553,0.5639,1.0000,0.1400,0.0138
1,8,5,6,0.3573,0.5604,0.9991,0.1721,0.0248
1,8,5,7,0.3458,0.5728,0.9997,0.1860,0.0277
1,8,5,8,0.3814,0.6516,0.9999,0.1556,0.0155
1,8,5,9,0.4249,0.6144,0.9800,0.1797,0.0225
