layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
5,6,0.9370,6.2697,11.88646,0.7603,3.9385,14
8,10,0.9370,6.1704,10.33244,0.7741,4.2667,24
11,10,0.9364,6.5050,9.71263,0.7246,3.0118,22
1,8,0.9347,6.2550,7.96266,0.7691,4.0000,9
1,9,0.9347,6.1511,9.35999,0.7793,4.7407,19
9,0,0.9335,6.1123,11.44964,0.7883,5.1200,25
9,2,0.9335,6.2152,10.70500,0.7777,4.3390,24
10,0,0.9298,6.2212,10.67956,0.7768,4.1290,25
3,1,0.9286,6.4467,9.48294,0.7356,3.2821,27
7,2,0.9286,5.2309,15.75488,0.8893,8.2581,16
8,1,0.9286,5.2535,15.56034,0.8869,8.2581,19
7,10,0.9285,5.2592,15.65535,0.8866,8.5333,20
7,7,0.9283,5.3563,15.10447,0.8774,8.2581,24
5,0,0.9280,5.5731,14.54046,0.8522,8.2581,23
10,7,0.9280,6.2759,11.03956,0.7587,3.7101,22
10,3,0.9268,5.8673,12.45427,0.8169,6.5641,24
11,1,0.9267,5.8593,11.94426,0.8169,6.7368,25
7,9,0.9257,5.9077,11.57316,0.8098,5.9535,23
5,4,0.9252,6.6319,8.74498,0.7043,2.9425,28
7,0,0.9252,6.7184,9.87849,0.6829,2.5098,18
10,8,0.9243,5.3127,15.17269,0.8815,8.2581,21
9,1,0.9241,5.3911,15.21138,0.8731,8.5333,25
9,11,0.9241,5.2287,15.56092,0.8891,8.2581,17
4,4,0.9239,6.1087,10.75825,0.7856,4.5714,27
6,10,0.9238,5.4491,14.53069,0.8681,8.2581,30
11,11,0.9237,6.4600,9.95038,0.7342,3.2405,23
7,11,0.9236,5.3773,15.11491,0.8757,8.2581,25
9,8,0.9234,5.8581,11.98102,0.8209,6.0952,23
3,3,0.9227,6.5468,10.62555,0.7171,3.0118,14
4,5,0.9227,6.4172,9.63539,0.7431,3.5068,24
4,8,0.9161,5.6592,13.29284,0.8448,7.5294,28
1,1,0.9158,6.6388,7.12326,0.6999,2.9767,25
1,2,0.9158,6.5848,6.76756,0.7110,3.0843,20
2,6,0.9155,6.1936,9.96436,0.7758,4.3390,22
11,3,0.9152,6.5482,8.98795,0.7192,2.8764,24
10,11,0.9144,6.7732,11.08758,0.6787,2.6122,7
4,6,0.9134,6.4479,8.12079,0.7346,3.3684,23
6,7,0.9134,6.5894,7.96608,0.7087,2.8132,27
4,10,0.9120,5.5826,13.56236,0.8521,8.0000,27
8,0,0.9120,5.6285,13.12655,0.8447,8.2581,27
0,7,0.9119,6.8474,7.13082,0.6578,2.4151,13
2,5,0.9119,6.8037,6.89814,0.6642,2.5098,18
8,11,0.9117,5.6853,12.71062,0.8412,7.3143,21
8,2,0.9108,5.9120,10.73423,0.8075,6.0952,21
10,4,0.9108,6.0836,11.09239,0.7879,4.8302,29
5,8,0.9104,5.9782,12.38431,0.8020,5.4468,20
8,3,0.9104,5.8431,13.17808,0.8210,6.7368,22
11,4,0.9081,6.0840,10.81191,0.7858,4.7407,29
2,7,0.9069,6.7812,5.55613,0.6743,2.6947,13
2,10,0.9069,6.6834,5.85391,0.6949,2.8132,15
8,5,0.9058,6.6923,7.92110,0.6935,2.6947,27
1,0,0.9051,6.9771,7.73725,0.6219,2.0480,7
7,4,0.9047,5.9566,12.26292,0.8099,5.2245,20
10,5,0.9047,6.1591,12.12393,0.7840,4.4138,16
4,0,0.9032,6.8172,12.21368,0.6645,2.3925,2
8,8,0.9027,6.2261,10.61153,0.7707,4.1290,25
3,9,0.9016,6.5960,9.64388,0.7147,3.0118,15
3,0,0.9014,5.6817,14.49300,0.8422,7.1111,17
2,4,0.9012,6.8649,8.26572,0.6567,2.3273,22
5,3,0.9009,6.5123,7.54825,0.7259,3.1605,24
6,0,0.9009,6.7080,7.28589,0.6871,2.5859,20
5,10,0.8998,6.6756,8.34301,0.6908,2.6122,28
6,2,0.8998,5.6947,12.02431,0.8368,7.7576,17
0,0,0.8993,6.6223,6.76403,0.6975,2.6392,22
0,6,0.8993,6.7847,7.52936,0.6741,2.4615,16
1,3,0.8982,6.3741,6.66413,0.7543,3.8209,9
1,4,0.8982,6.3041,7.30727,0.7606,3.9385,7
6,4,0.8976,6.2179,9.82246,0.7689,4.0000,23
8,9,0.8967,6.3973,8.74262,0.7418,3.3684,23
4,2,0.8952,5.6620,11.69395,0.8404,8.2581,14
5,2,0.8917,6.6834,8.95831,0.6948,2.6122,21
6,8,0.8917,6.5855,9.52422,0.7121,2.8764,21
7,8,0.8913,6.8766,9.10981,0.6513,2.2261,14
7,3,0.8900,5.9552,10.81341,0.8009,5.6889,23
3,6,0.8871,7.0219,6.81037,0.6157,2.0480,9
2,9,0.8831,6.8571,9.38992,0.6612,2.3925,2
3,7,0.8831,6.9663,8.90604,0.6321,2.1333,4
6,3,0.8829,5.9847,10.98823,0.8065,5.3333,28
0,2,0.8829,6.6542,6.56637,0.6967,2.6947,20
0,9,0.8819,6.4368,6.37770,0.7395,3.4595,12
2,2,0.8813,6.9979,10.32461,0.6271,2.1880,3
9,3,0.8812,6.7081,8.90615,0.6889,2.6122,23
2,1,0.8797,5.9544,10.28690,0.8067,5.8182,17
10,6,0.8780,6.4779,12.76638,0.7370,3.3247,1
4,9,0.8775,6.5938,8.48862,0.7078,2.9767,25
2,0,0.8761,6.7873,6.31743,0.6731,2.5600,21
2,8,0.8754,6.5899,9.35612,0.7154,2.9091,2
1,6,0.8728,6.7403,7.64602,0.6803,2.5098,23
3,8,0.8725,6.8347,8.64889,0.6627,2.4151,4
0,11,0.8712,6.6695,5.88624,0.6997,2.9425,17
1,7,0.8680,6.4078,6.83376,0.7435,3.5068,12
11,0,0.8670,6.8014,6.25502,0.6669,2.4854,10
0,10,0.8668,6.6962,6.23927,0.6970,2.9425,15
3,11,0.8630,6.9159,7.29801,0.6445,2.2069,10
1,5,0.8599,6.6997,6.78283,0.6956,2.8132,18
3,5,0.8599,6.1340,9.03646,0.7829,4.6545,12
4,3,0.8468,6.7693,9.43988,0.6811,2.5859,7
4,1,0.8442,6.8800,9.04483,0.6550,2.2857,7
0,8,0.8381,6.9781,7.90778,0.6253,2.1695,6
0,1,0.0000,6.4112,24.94008,0.7475,3.8209,0
0,3,0.0000,6.6026,21.31676,0.7110,3.1220,0
0,4,0.0000,6.8764,12.74869,0.6535,2.2456,0
0,5,0.0000,6.8591,19.94580,0.6556,2.3273,0
1,10,0.0000,6.6655,9.64883,0.6974,2.9425,0
1,11,0.0000,6.7537,17.76058,0.6818,2.5859,0
4,7,0.0000,6.8258,9.04157,0.6636,2.3704,0
4,11,0.0000,7.2334,23.97601,0.5587,1.8417,0
11,8,0.0000,7.0097,11.71850,0.6182,2.1513,0
