layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
4,6,0.0000,6.8231,7.66051,0.6538,2.2456,0
4,7,0.0000,6.8621,9.69921,0.6596,2.4151,0
4,8,0.0000,6.8413,7.25188,0.6507,2.2857,0
4,9,0.0000,7.0762,5.28765,0.5894,1.8417,0
4,10,0.0000,6.9207,5.94386,0.6386,2.1880,0
4,11,0.0000,7.1141,7.64161,0.5941,1.9692,0
5,1,0.0000,6.0347,12.57747,0.7926,5.5652,0
5,2,0.0000,7.0708,5.17234,0.6010,1.9394,0
5,4,0.0000,7.0834,5.69308,0.5953,1.9104,0
5,5,0.0000,6.1888,11.05335,0.7741,4.4138,0
5,6,0.0000,6.3358,9.89723,0.7520,3.6571,0
5,7,0.0000,6.7450,10.38710,0.6859,2.7234,0
5,9,0.0000,7.0314,10.92655,0.6200,2.1513,0
5,11,0.0000,6.6076,9.87099,0.7146,3.0476,0
6,0,0.0000,6.6890,11.03354,0.6926,2.7826,0
6,1,0.0000,7.1612,6.73566,0.5769,1.8156,0
6,3,0.0000,6.6303,10.25394,0.7068,2.8764,0
6,4,0.0000,6.6591,8.71227,0.6865,2.6122,0
6,5,0.0000,6.8684,9.00517,0.6542,2.3486,0
6,7,0.0000,7.0190,5.12737,0.6108,1.9692,0
6,10,0.0000,6.7356,9.71560,0.6862,2.6392,0
6,11,0.0000,6.9271,11.47749,0.6474,2.3063,0
7,0,0.0000,6.8449,8.53871,0.6640,2.4381,0
7,1,0.0000,6.9829,6.42213,0.6229,2.0813,0
7,2,0.0000,6.9187,7.45663,0.6427,2.2456,0
7,4,0.0000,7.0696,9.08802,0.6067,2.0157,0
7,5,0.0000,7.2020,4.82797,0.5605,1.7297,0
7,6,0.0000,5.9207,12.63429,0.8112,5.9535,0
7,7,0.0000,6.1436,13.18713,0.7859,4.8302,0
7,8,0.0000,6.8550,8.77969,0.6625,2.3486,0
7,9,0.0000,6.6723,7.89427,0.6951,2.7527,0
7,10,0.0000,7.0740,9.68033,0.6087,2.1513,0
7,11,0.0000,6.4377,11.31613,0.7390,3.4595,0
8,0,0.0000,6.8271,7.39615,0.6581,2.3273,0
8,1,0.0000,6.8198,6.53905,0.6574,2.3063,0
8,2,0.0000,6.1946,12.20986,0.7685,4.4138,0
8,3,0.0000,6.8536,6.19402,0.6486,2.1695,0
8,4,0.0000,6.8834,9.24283,0.6472,2.2261,0
8,5,0.0000,6.7678,8.87157,0.6779,2.5347,0
8,7,0.0000,7.2139,4.12946,0.5609,1.7655,0
8,8,0.0000,7.2505,3.44607,0.5492,1.7415,0
8,9,0.0000,6.9615,5.31478,0.6290,2.1513,0
8,10,0.0000,7.0730,8.86146,0.6056,2.0157,0
8,11,0.0000,6.9336,7.16746,0.6439,2.2857,0
9,1,0.0000,6.7992,6.17356,0.6720,2.4854,0
9,2,0.0000,7.1288,4.21309,0.5895,1.8824,0
9,4,0.0000,6.7233,6.51241,0.6798,2.5859,0
9,5,0.0000,7.2400,4.42833,0.5524,1.6842,0
9,6,0.0000,6.3633,9.18866,0.7476,3.4595,0
9,8,0.0000,7.2895,6.02019,0.5393,1.6516,0
9,9,0.0000,5.6545,12.66939,0.8428,8.0000,0
9,10,0.0000,7.1050,4.98328,0.5957,2.0317,0
9,11,0.0000,6.9690,3.72576,0.6347,2.2456,0
10,0,0.0000,7.0765,4.14957,0.6006,1.9394,0
10,1,0.0000,6.1307,21.77408,0.7910,5.0196,0
10,2,0.0000,6.9526,9.33372,0.6367,2.1695,0
10,7,0.0000,6.8291,8.62326,0.6655,2.3925,0
10,10,0.0000,7.1681,5.82645,0.5792,1.8824,0
10,11,0.0000,6.7437,10.70848,0.6791,2.5098,0
11,2,0.0000,6.8807,5.14133,0.6421,2.2069,0
11,6,0.0000,6.3418,9.19578,0.7637,3.7647,0
11,8,0.0000,7.0045,6.41622,0.6196,2.0480,0
11,9,0.0000,7.0163,4.36261,0.6082,1.9845,0
