layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,4,0.0000,7.0752,7.47860,0.6074,2.0317,0
1,5,0.0000,6.9330,4.57450,0.6341,2.1333,0
1,6,0.0000,5.9618,13.04869,0.8067,5.5652,0
1,8,0.0000,7.2530,2.05718,0.5522,1.7415,0
1,9,0.0000,6.7592,4.11379,0.6705,2.5859,0
1,10,0.0000,6.8317,5.79210,0.6570,2.3704,0
1,11,0.0000,7.3229,2.71727,0.5256,1.6203,0
2,1,0.0000,6.6603,6.21908,0.6997,2.8764,0
2,2,0.0000,6.4538,7.80696,0.7277,3.5556,0
2,3,0.0000,6.9165,3.89143,0.6397,2.1513,0
2,4,0.0000,6.8931,4.76803,0.6350,2.0813,0
2,5,0.0000,7.1867,2.76135,0.5679,1.8028,0
2,6,0.0000,7.2174,4.16058,0.5516,1.6954,0
2,7,0.0000,7.0708,3.91885,0.5976,1.9104,0
2,8,0.0000,7.1061,4.04784,0.5868,1.8156,0
2,10,0.0000,6.8794,6.03963,0.6508,2.2456,0
2,11,0.0000,6.7812,4.92737,0.6599,2.4854,0
3,0,0.0000,6.8601,6.20717,0.6613,2.3704,0
3,1,0.0000,7.0029,3.35139,0.6216,2.0984,0
3,2,0.0000,7.4310,3.31210,0.4822,1.4884,0
3,3,0.0000,6.8876,4.10182,0.6524,2.3486,0
3,4,0.0000,7.3598,3.18372,0.5102,1.5329,0
3,5,0.0000,6.9106,9.34332,0.6513,2.3273,0
3,6,0.0000,7.2455,3.12867,0.5541,1.7534,0
3,7,0.0000,7.0730,3.29572,0.6004,1.8686,0
3,8,0.0000,6.9833,5.09385,0.6239,2.0480,0
3,9,0.0000,6.8203,8.86446,0.6705,2.5347,0
3,10,0.0000,7.3800,4.23442,0.5041,1.5610,0
3,11,0.0000,6.9414,4.86499,0.6384,2.2857,0
4,0,0.0000,6.8128,7.64853,0.6664,2.4854,0
4,1,0.0000,7.3876,2.62315,0.4999,1.5706,0
4,2,0.0000,6.8900,5.87577,0.6422,2.2069,0
4,3,0.0000,6.1894,11.66850,0.7768,4.1967,0
4,4,0.0000,7.1898,3.66467,0.5619,1.7181,0
4,5,0.0000,6.6852,8.73585,0.6981,2.8444,0
4,6,0.0000,6.8313,6.45045,0.6549,2.3704,0
4,7,0.0000,6.3137,9.46953,0.7562,3.6056,0
4,8,0.0000,6.5769,6.69895,0.7115,3.0843,0
4,9,0.0000,6.8457,4.67283,0.6445,2.1695,0
5,1,0.0000,5.4524,14.22184,0.8662,8.5333,0
5,2,0.0000,6.8533,5.80227,0.6499,2.3063,0
5,3,0.0000,6.6004,7.23815,0.7072,2.8764,0
5,4,0.0000,6.9673,4.74993,0.6158,1.9394,0
5,5,0.0000,5.8980,11.76490,0.8177,5.8182,0
5,6,0.0000,5.9602,11.72923,0.8141,5.4468,0
5,8,0.0000,6.2680,7.82868,0.7634,4.0635,0
5,9,0.0000,6.8293,9.66538,0.6704,2.4854,0
5,11,0.0000,6.3442,8.52928,0.7566,3.8209,0
6,0,0.0000,6.6568,9.01255,0.6908,2.7234,0
6,1,0.0000,7.0661,5.26133,0.6032,1.9692,0
6,3,0.0000,5.9091,12.00529,0.8192,5.6889,0
6,4,0.0000,6.6925,8.40051,0.6897,2.6122,0
6,7,0.0000,6.8285,5.29193,0.6551,2.3273,0
6,8,0.0000,6.7575,6.41209,0.6852,2.6667,0
6,10,0.0000,6.4441,10.55471,0.7433,3.6056,0
6,11,0.0000,6.7857,9.98444,0.6771,2.5098,0
7,0,0.0000,6.8577,5.27924,0.6538,2.2655,0
7,1,0.0000,6.7220,7.10063,0.6893,2.6947,0
7,2,0.0000,6.4941,7.69361,0.7294,3.1220,0
7,3,0.0000,6.2577,10.51143,0.7660,4.0635,0
7,4,0.0000,6.7981,9.38275,0.6745,2.5600,0
7,5,0.0000,7.0408,4.65534,0.6044,1.9394,0
7,6,0.0000,5.8162,11.11782,0.8202,7.1111,0
7,7,0.0000,6.0923,12.45572,0.7941,4.7407,0
7,8,0.0000,6.7092,5.83333,0.6881,2.6667,0
7,9,0.0000,6.4180,8.49137,0.7432,3.5068,0
7,11,0.0000,6.1862,11.59277,0.7798,4.3390,0
8,0,0.0000,6.4809,7.23607,0.7290,3.0118,0
8,1,0.0000,6.7059,5.59763,0.6797,2.5859,0
8,2,0.0000,5.8355,12.95310,0.8241,6.0952,0
8,3,0.0000,6.8347,5.84802,0.6550,2.2456,0
8,5,0.0000,6.4358,9.53155,0.7282,3.2000,0
8,6,0.0000,5.7453,12.01823,0.8348,6.7368,0
8,7,0.0000,7.2525,2.86329,0.5444,1.6732,0
8,8,0.0000,7.1848,3.67815,0.5643,1.7534,0
8,9,0.0000,6.9010,5.67416,0.6449,2.2857,0
8,10,0.0000,6.7026,9.38023,0.6932,2.7527,0
8,11,0.0000,6.7662,6.59164,0.6699,2.5098,0
9,0,0.0000,6.2591,8.96151,0.7650,3.9385,0
9,1,0.0000,6.8817,5.85348,0.6494,2.2261,0
9,2,0.0000,7.1892,3.77941,0.5681,1.7902,0
9,3,0.0000,6.7571,6.15125,0.6756,2.5098,0
9,4,0.0000,6.6399,6.67181,0.6960,2.6947,0
9,5,0.0000,7.1784,4.93578,0.5631,1.7297,0
9,6,0.0000,6.1285,8.45329,0.7825,4.7407,0
9,7,0.0000,6.2218,10.76928,0.7697,4.1967,0
9,8,0.0000,6.9691,4.05493,0.6254,2.0480,0
9,9,0.0000,5.8543,10.79252,0.8181,6.7368,0
9,10,0.0000,6.9727,5.16840,0.6281,2.0645,0
9,11,0.0000,6.9399,3.85979,0.6352,2.1695,0
10,0,0.0000,7.4125,3.01418,0.4925,1.5329,0
10,1,0.0000,6.4625,15.04581,0.7433,3.7101,0
10,2,0.0000,6.9846,8.16349,0.6303,2.1880,0
10,3,0.0000,6.9940,5.24630,0.6277,2.1513,0
10,5,0.0000,6.3238,14.81394,0.7656,4.1290,0
10,6,0.0000,7.1280,8.31270,0.5921,1.9692,0
10,8,0.0000,7.1018,5.21004,0.5980,2.0317,0
10,9,0.0000,6.6948,13.04844,0.7010,2.8764,0
10,10,0.0000,6.8988,6.29425,0.6414,2.1513,0
10,11,0.0000,6.9332,9.25723,0.6450,2.2857,0
11,2,0.0000,7.3449,4.13923,0.5208,1.6000,0
11,5,0.0000,6.8931,7.36492,0.6559,2.5347,0
11,7,0.0000,6.7151,9.49860,0.6940,3.0476,0
11,8,0.0000,7.1901,5.89026,0.5726,1.8686,0
11,9,0.0000,7.3308,3.76267,0.5268,1.6516,0
11,10,0.0000,6.6435,9.54660,0.7075,3.3684,0
11,11,0.0000,6.5249,10.72412,0.7301,3.6056,0
