layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
3,7,0.9201,6.9886,7.89160,0.6247,2.0645,12
8,7,0.9198,6.8726,12.41614,0.6581,2.3925,3
3,0,0.9196,5.7293,14.35864,0.8334,6.9189,20
5,7,0.9180,6.5500,10.53862,0.7171,2.9425,17
8,2,0.9180,5.9896,10.74630,0.8015,5.3333,23
5,6,0.9179,6.5287,12.29896,0.7270,2.9767,7
3,1,0.9179,6.1599,10.52237,0.7775,4.1967,25
8,6,0.9178,5.7623,13.21318,0.8347,6.7368,25
4,0,0.9167,6.9401,12.63888,0.6384,2.2261,3
6,11,0.9167,6.5962,8.49517,0.7086,2.8132,15
0,7,0.9150,6.9598,7.50148,0.6276,2.1695,10
2,3,0.9135,6.8671,9.55158,0.6523,2.2655,10
3,11,0.9135,6.9904,9.67556,0.6257,2.0645,10
8,5,0.9126,6.5527,8.08280,0.7130,2.9767,19
2,1,0.9120,5.9194,10.88171,0.8080,5.4468,22
1,3,0.9102,6.3949,6.84995,0.7507,3.7647,13
7,4,0.9098,6.1198,11.53451,0.7872,4.3390,25
1,5,0.9096,6.4920,8.66899,0.7258,2.9091,17
6,1,0.9093,5.7455,13.17747,0.8331,7.3143,25
7,9,0.9093,5.8706,11.82729,0.8178,6.2439,25
2,10,0.9088,6.6411,6.34779,0.7033,2.8764,12
3,8,0.9078,6.8772,9.38277,0.6535,2.3273,12
2,8,0.9069,6.8823,10.20199,0.6514,2.2261,7
4,10,0.9064,5.4900,14.33532,0.8627,8.5333,31
11,10,0.9050,6.2993,10.15346,0.7570,3.6571,26
4,5,0.9048,6.6067,9.36649,0.7072,2.8132,18
9,10,0.9032,6.4237,11.68565,0.7478,3.4133,14
1,0,0.9024,6.8758,8.48942,0.6519,2.2456,11
3,4,0.9019,5.3955,14.24394,0.8732,8.5333,29
4,9,0.9014,6.3116,9.21792,0.7554,3.7101,23
5,9,0.8997,5.3610,14.48127,0.8765,8.5333,30
8,0,0.8994,5.7359,12.67863,0.8301,7.7576,24
8,11,0.8989,5.8064,12.36800,0.8251,6.9189,23
10,9,0.8983,6.6333,10.65505,0.7070,2.8444,14
9,3,0.8983,6.9319,9.45682,0.6414,2.2655,8
1,6,0.8979,6.4170,8.71732,0.7447,3.3684,20
0,2,0.8941,6.6381,6.74920,0.6999,2.8132,13
0,9,0.8941,6.4813,6.57206,0.7306,3.2821,10
3,9,0.8916,6.7680,9.24126,0.6775,2.4854,18
4,6,0.8890,6.1267,9.35682,0.7830,4.4912,21
0,10,0.8890,6.7976,6.24440,0.6733,2.5600,14
0,11,0.8890,6.6213,5.95737,0.7085,3.0843,11
7,3,0.8878,6.4178,9.57370,0.7397,3.6056,24
10,5,0.8875,6.4551,11.00389,0.7370,3.2821,15
3,2,0.8870,7.0508,11.30012,0.6109,2.0000,4
1,7,0.8865,6.2099,7.63442,0.7733,4.6545,8
2,4,0.8805,6.9643,9.84254,0.6324,2.1157,7
6,0,0.8778,6.6656,7.32532,0.6976,2.7826,20
2,0,0.8758,6.9148,7.64197,0.6436,2.2261,12
3,6,0.8697,6.9514,7.78355,0.6337,2.1157,12
2,9,0.8666,7.0097,8.41915,0.6199,2.0480,3
4,3,0.8637,6.7982,8.41898,0.6756,2.4854,5
0,0,0.8626,6.7317,6.56907,0.6812,2.5859,16
0,6,0.8576,6.9612,6.51415,0.6232,2.0157,9
6,4,0.8544,6.8380,8.51407,0.6594,2.4151,10
9,8,0.8540,6.5278,10.94244,0.7273,3.2405,15
11,0,0.8400,6.8707,6.28710,0.6547,2.3704,9
0,8,0.8223,7.0642,7.75784,0.5995,1.9542,3
0,1,0.0000,6.6751,22.52498,0.6998,2.9091,0
0,3,0.0000,6.7443,18.44867,0.6829,2.6667,0
0,4,0.0000,7.0679,8.67836,0.6051,2.0157,0
0,5,0.0000,6.9548,20.61624,0.6356,2.1333,0
1,10,0.0000,6.7174,9.83055,0.6877,2.8444,0
1,11,0.0000,6.9273,15.35990,0.6442,2.2261,0
4,7,0.0000,6.8210,9.59404,0.6672,2.4615,0
4,11,0.0000,7.2333,23.98988,0.5587,1.8417,0
11,8,0.0000,7.0045,11.62244,0.6191,2.0813,0
