layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
8,0,0.8909,5.0014,12.08498,0.8840,16.0000,16
10,11,0.8907,6.3141,10.60579,0.7661,3.3684,5
3,2,0.8902,6.5657,10.46824,0.7143,2.6667,2
8,8,0.8897,5.7566,9.92820,0.8255,5.2245,13
0,2,0.8895,6.2174,6.24812,0.7507,3.2000,16
4,2,0.8860,4.9107,12.85933,0.8925,16.0000,15
0,10,0.8852,6.4133,5.97153,0.7371,3.0118,12
1,5,0.8852,6.4692,6.71609,0.7147,2.6947,14
5,7,0.8827,6.3088,9.62264,0.7671,3.7101,15
3,1,0.8779,5.9649,10.07570,0.8114,4.4138,15
3,9,0.8733,6.4480,9.08363,0.7371,3.0118,12
7,4,0.8719,5.5203,12.28429,0.8553,7.7576,16
6,4,0.8704,5.9332,8.47859,0.8063,4.4912,25
1,6,0.8660,5.9871,7.79599,0.7879,3.8209,19
0,8,0.8616,6.5775,7.54134,0.7099,2.6392,5
0,11,0.8600,6.3002,5.66701,0.7420,3.0476,13
0,4,0.8585,6.4470,11.50974,0.7433,3.1220,1
4,7,0.8585,6.4254,10.61825,0.7445,3.1605,1
11,0,0.8486,6.3646,5.80222,0.7346,3.0476,12
4,3,0.8435,6.4207,10.60358,0.7423,3.1220,1
0,1,0.0000,5.8576,24.94190,0.8209,4.4912,0
0,3,0.0000,6.2131,18.09116,0.7822,3.8788,0
0,5,0.0000,6.3731,19.78668,0.7574,3.5068,0
1,10,0.0000,6.2171,9.81713,0.7703,3.3247,0
1,11,0.0000,6.3416,15.78954,0.7620,3.5556,0
2,2,0.0000,6.3999,12.67324,0.7493,3.1605,0
3,3,0.0000,6.2752,12.83840,0.7699,3.7101,0
4,0,0.0000,6.2476,13.87843,0.7786,3.8788,0
4,11,0.0000,6.0553,23.79504,0.7845,3.7647,0
11,8,0.0000,6.6205,11.33667,0.6947,2.4151,0
