layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
11,9,0.9234,5.4380,14.59908,0.8650,8.2581,25
8,10,0.9230,6.1926,10.13709,0.7698,4.3390,24
5,9,0.9227,5.5139,14.08669,0.8580,8.2581,28
11,7,0.9206,5.8769,12.15545,0.8159,6.4000,22
10,11,0.9200,5.7994,13.72517,0.8268,7.1111,19
6,10,0.9174,5.5022,14.01803,0.8586,8.2581,27
9,4,0.9172,5.5624,14.45007,0.8497,8.2581,27
7,1,0.9169,5.7206,14.30558,0.8326,8.0000,20
8,11,0.9167,5.7245,13.12370,0.8366,7.3143,28
8,8,0.9162,6.3545,10.04220,0.7480,3.3247,29
9,0,0.9162,6.2658,9.92463,0.7670,3.8788,25
10,4,0.9161,5.8989,11.80914,0.8135,6.4000,22
2,3,0.9136,6.7490,8.21520,0.6819,2.6392,13
11,1,0.9113,5.5692,13.57996,0.8507,8.2581,28
8,3,0.9111,6.0210,12.15682,0.7966,5.0196,18
5,8,0.9099,5.9579,12.52437,0.8037,6.4000,21
7,0,0.9099,6.4617,11.69151,0.7352,3.3247,10
8,7,0.9090,6.7037,10.52327,0.6935,2.6392,12
11,11,0.9090,6.2923,10.15445,0.7636,3.8209,30
9,2,0.9067,6.0194,11.96891,0.7986,5.2245,21
1,0,0.9062,6.8689,9.00779,0.6508,2.2261,9
0,7,0.9061,6.8626,8.85142,0.6530,2.2456,9
7,3,0.9058,6.3749,8.88498,0.7431,3.5556,31
4,1,0.9049,6.5429,9.61371,0.7194,3.0118,24
2,1,0.9048,6.0367,10.95388,0.7960,5.1200,24
6,1,0.9044,5.8962,13.42731,0.8127,6.7368,21
6,11,0.9043,6.1948,9.84938,0.7724,4.1967,23
6,2,0.9036,5.8768,11.17453,0.8168,6.4000,19
11,3,0.9036,6.4058,9.36985,0.7447,3.3684,28
2,0,0.9034,6.7285,8.22412,0.6817,2.6122,20
4,7,0.9032,6.8326,9.55208,0.6640,2.3704,3
3,1,0.9031,6.2681,8.77573,0.7596,3.7101,24
3,6,0.9025,6.7843,8.47451,0.6700,2.3704,12
0,9,0.9016,6.5174,6.11749,0.7202,3.2000,13
5,10,0.9009,6.7228,9.11186,0.6860,2.5600,18
8,4,0.9009,6.5361,10.06913,0.7265,3.1220,20
3,0,0.9005,5.8166,14.33594,0.8237,7.1111,12
4,3,0.9004,6.6975,8.00938,0.6885,2.7234,25
3,3,0.8998,6.8856,11.18464,0.6541,2.3273,3
7,4,0.8994,6.2782,9.88487,0.7616,3.7647,27
9,7,0.8994,6.0999,10.01203,0.7863,4.5714,19
9,8,0.8990,6.0714,12.68345,0.7967,4.9231,12
8,2,0.8979,6.4568,9.20008,0.7329,3.2000,28
3,11,0.8974,7.0790,8.73636,0.5953,1.9542,8
9,10,0.8974,6.8882,7.96221,0.6456,2.2069,12
2,8,0.8973,6.8298,8.76886,0.6623,2.3925,10
4,10,0.8948,5.7464,13.45658,0.8302,8.0000,27
10,5,0.8947,6.5270,9.90333,0.7246,2.9425,21
3,8,0.8938,6.8681,10.32881,0.6560,2.3063,5
9,11,0.8912,5.2077,15.58554,0.8878,8.2581,13
5,4,0.8892,6.7825,7.97827,0.6730,2.4381,22
4,8,0.8871,5.8087,12.58362,0.8247,7.1111,21
2,2,0.8865,6.9919,12.12217,0.6248,2.0645,1
3,2,0.8865,6.9909,12.82289,0.6272,2.1157,1
9,3,0.8862,6.6480,8.69777,0.6939,2.6667,22
3,5,0.8860,6.2494,8.63784,0.7672,3.8209,22
6,3,0.8847,5.9513,10.43241,0.8113,5.4468,16
0,0,0.8846,6.6885,6.91361,0.6838,2.6947,22
8,5,0.8846,6.6230,7.35394,0.6998,2.7527,23
0,2,0.8832,6.7644,6.50760,0.6682,2.4381,19
8,0,0.8824,5.9519,12.01031,0.8071,5.6889,21
6,0,0.8819,6.5616,8.26191,0.7124,2.9425,21
5,2,0.8810,6.6540,8.23728,0.6983,2.7826,27
2,4,0.8777,6.9020,8.70125,0.6438,2.1880,18
0,6,0.8751,6.8442,6.73922,0.6563,2.4381,18
0,4,0.8742,7.0593,11.08063,0.6089,2.0000,1
1,6,0.8736,6.5193,8.04670,0.7162,3.0118,26
6,8,0.8708,6.8055,9.07225,0.6658,2.3486,16
0,11,0.8672,6.6737,5.81674,0.6894,2.7826,13
0,8,0.8666,6.9296,6.28538,0.6357,2.2069,5
0,10,0.8666,6.9113,6.27448,0.6413,2.2261,7
10,9,0.8627,6.7798,9.73770,0.6753,2.5098,11
5,3,0.8627,6.1911,7.85899,0.7729,4.0635,8
6,4,0.8525,6.9056,8.03722,0.6471,2.3486,7
4,9,0.8373,6.4695,8.95791,0.7409,3.2821,1
11,0,0.8355,6.8364,6.24894,0.6566,2.3063,3
1,5,0.8228,6.9485,8.85427,0.6316,2.2069,7
0,1,0.0000,6.5689,25.23982,0.7254,2.9767,0
0,3,0.0000,6.7486,20.19070,0.6890,2.7234,0
0,5,0.0000,6.8883,22.40985,0.6562,2.3925,0
1,10,0.0000,6.7670,9.81049,0.6784,2.5600,0
1,11,0.0000,6.8512,16.03124,0.6637,2.4615,0
3,9,0.0000,7.0720,13.54646,0.6029,2.0317,0
4,0,0.0000,6.8545,14.18456,0.6559,2.2655,0
4,11,0.0000,7.0705,23.98906,0.6083,2.0157,0
11,8,0.0000,6.9638,11.75415,0.6316,2.1513,0
