layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
3,11,0.9027,7.0256,8.73637,0.6164,2.1333,12
9,10,0.9027,6.8409,7.96221,0.6629,2.3925,15
0,9,0.9019,6.6711,6.11749,0.6948,2.8444,14
9,8,0.9010,6.0414,12.68345,0.8014,4.5714,13
5,10,0.9007,6.5920,9.11186,0.7149,2.8764,22
3,0,0.9004,5.8389,14.33595,0.8212,6.2439,12
4,3,0.8998,6.6183,8.00938,0.7070,2.8132,22
2,8,0.8992,6.9687,8.76886,0.6332,2.1513,12
3,8,0.8992,6.9698,10.32881,0.6336,2.2261,6
7,4,0.8991,6.1605,9.88487,0.7791,4.4138,25
9,7,0.8991,5.9598,10.01203,0.8037,5.5652,12
8,2,0.8980,6.2978,9.20008,0.7607,3.9385,27
10,5,0.8965,6.3066,9.90333,0.7642,3.9385,25
8,4,0.8953,6.4137,10.06913,0.7479,3.7101,23
4,10,0.8948,5.7369,13.45658,0.8341,7.1111,27
9,3,0.8939,6.6104,8.69778,0.7101,2.8764,21
0,10,0.8938,6.8719,6.27448,0.6569,2.4151,8
9,2,0.8935,6.0265,11.96891,0.7916,5.1200,19
9,11,0.8912,5.2101,15.58554,0.8904,8.5333,13
4,8,0.8889,5.7981,12.58362,0.8224,7.3143,22
4,1,0.8884,6.4222,9.61371,0.7464,3.5556,24
5,4,0.8869,6.7539,7.97827,0.6792,2.5859,20
0,0,0.8857,6.6041,6.91361,0.7074,2.8132,18
8,5,0.8857,6.6323,7.35394,0.7015,2.8132,24
6,3,0.8853,5.8744,10.43241,0.8180,5.8182,15
5,2,0.8842,6.6658,8.23728,0.6993,2.7234,24
0,11,0.8830,6.7476,5.81674,0.6820,2.6947,12
8,0,0.8822,5.8902,12.01032,0.8130,6.0952,21
0,2,0.8817,6.7807,6.50760,0.6695,2.4615,15
2,4,0.8816,6.9978,8.70125,0.6201,2.0157,12
6,0,0.8803,6.4774,8.26191,0.7387,3.2405,12
3,5,0.8800,6.2171,8.63784,0.7719,4.1290,23
0,6,0.8749,6.8690,6.73922,0.6511,2.3925,17
1,6,0.8741,6.4941,8.04670,0.7277,3.1220,25
6,8,0.8731,6.7169,9.07225,0.6883,2.5600,19
0,8,0.8702,7.0333,6.28538,0.6108,2.0645,4
0,4,0.8691,6.9746,11.08063,0.6346,2.2069,1
4,7,0.8691,6.7741,9.55209,0.6782,2.5859,2
5,3,0.8585,6.1916,7.85899,0.7742,4.1967,11
6,4,0.8542,6.8737,8.03722,0.6583,2.3486,10
10,9,0.8494,6.7257,9.73771,0.6896,2.6392,8
4,9,0.8395,6.6752,8.95791,0.7012,2.8132,2
11,0,0.8296,6.8215,6.24894,0.6621,2.5098,4
1,5,0.8275,6.9908,8.85427,0.6222,2.0984,4
0,1,0.0000,6.3715,25.23982,0.7557,3.8788,0
0,3,0.0000,6.6278,20.19070,0.7078,3.0476,0
0,5,0.0000,6.7085,22.40985,0.6911,2.7527,0
1,10,0.0000,6.7448,9.81049,0.6807,2.8132,0
1,11,0.0000,6.7097,16.03124,0.6925,2.7234,0
3,9,0.0000,6.9040,13.54647,0.6530,2.3704,0
4,0,0.0000,6.8513,14.18456,0.6611,2.5098,0
4,11,0.0000,7.2336,23.98906,0.5587,1.8417,0
11,8,0.0000,6.9850,11.75415,0.6225,2.0813,0
