layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
0,10,0.9051,6.7563,6.12984,0.6825,2.7234,15
1,5,0.9051,6.8218,7.48356,0.6632,2.3704,14
8,0,0.9046,5.6793,12.47377,0.8381,8.0000,25
3,11,0.9042,6.8484,7.90523,0.6587,2.3925,16
5,4,0.9042,6.6122,7.89330,0.7048,2.8132,22
1,9,0.9036,6.0747,9.80655,0.7931,4.6545,25
6,11,0.9005,6.2215,9.50679,0.7721,4.3390,28
11,11,0.9005,6.1945,9.59414,0.7742,4.2667,28
7,0,0.8977,6.5033,10.35367,0.7248,3.0476,13
9,3,0.8977,6.6177,8.83810,0.7032,2.8444,13
0,9,0.8969,6.5584,6.33539,0.7128,3.1220,16
4,8,0.8967,5.8509,11.39269,0.8184,6.4000,27
11,10,0.8966,6.4724,9.52365,0.7374,3.3684,23
3,5,0.8964,6.2372,8.42581,0.7706,3.9385,25
4,5,0.8945,6.4457,9.70391,0.7357,3.3684,22
3,4,0.8941,5.5790,13.86531,0.8532,8.0000,26
6,2,0.8941,5.7021,12.78681,0.8393,7.1111,31
6,4,0.8937,6.2653,9.86858,0.7650,4.0635,31
6,10,0.8924,5.8205,13.00262,0.8232,6.5641,25
0,0,0.8905,6.6206,6.76418,0.7060,2.7826,16
0,6,0.8905,6.7054,7.63954,0.6827,2.5859,15
2,1,0.8905,6.2063,9.81572,0.7691,3.8209,29
7,5,0.8903,6.2951,9.53465,0.7497,3.7101,27
8,2,0.8903,6.1375,9.56507,0.7788,4.4138,28
4,10,0.8898,5.8702,12.48085,0.8175,5.8182,26
6,3,0.8898,6.1805,9.81713,0.7765,4.1967,29
7,3,0.8898,6.3328,8.75526,0.7536,3.6571,23
2,11,0.8894,5.9400,9.51245,0.8093,5.6889,10
5,9,0.8859,5.4980,13.67929,0.8632,8.0000,27
3,0,0.8856,5.5643,14.80580,0.8556,7.7576,19
5,10,0.8850,6.0660,10.44323,0.7893,4.9231,31
6,1,0.8850,6.3032,11.23003,0.7609,3.8209,21
7,8,0.8814,6.5916,8.31083,0.7153,3.0476,19
3,3,0.8809,6.8368,11.21832,0.6637,2.3704,4
4,1,0.8809,6.7313,11.04696,0.6891,2.6947,5
4,2,0.8809,5.5205,13.25567,0.8581,8.5333,24
3,2,0.8780,6.9270,8.96630,0.6417,2.1695,5
2,8,0.8776,6.8487,7.75931,0.6525,2.3273,13
1,8,0.8775,6.2293,7.98059,0.7688,4.4138,16
4,6,0.8770,6.2015,8.66554,0.7741,4.3390,22
1,7,0.8757,6.4625,6.67050,0.7372,3.4133,15
8,8,0.8731,6.3399,9.91468,0.7518,3.5068,25
2,10,0.8695,6.6608,6.10867,0.6988,2.8444,18
6,7,0.8689,6.3996,7.61122,0.7421,3.6056,17
2,0,0.8682,6.8075,6.62653,0.6662,2.5098,20
2,7,0.8677,6.8025,5.83067,0.6725,2.6122,9
6,8,0.8677,6.7165,8.56847,0.6842,2.5600,14
2,2,0.8659,6.9710,11.85233,0.6351,2.2655,1
2,4,0.8659,6.9801,10.19196,0.6270,2.1880,6
5,6,0.8647,6.4474,11.66887,0.7399,3.5556,6
3,7,0.8641,6.9943,8.43160,0.6260,2.1513,5
1,6,0.8613,6.4765,7.43531,0.7287,3.0476,20
5,7,0.8591,6.4955,12.17634,0.7330,3.3684,3
3,6,0.8586,6.8434,7.55008,0.6615,2.3704,3
0,2,0.8564,6.8338,7.40618,0.6600,2.3704,18
5,2,0.8554,6.7169,8.04748,0.6890,2.6122,10
11,0,0.8527,6.7734,6.58882,0.6708,2.4381,22
8,5,0.8520,6.6375,8.11342,0.7066,2.8444,20
0,8,0.8512,6.9756,6.81887,0.6195,2.0984,10
0,11,0.8439,6.6537,5.74346,0.6987,2.7826,14
4,9,0.8430,6.6602,9.97046,0.7046,2.9767,3
4,0,0.8426,6.8246,9.74119,0.6576,2.3704,6
6,0,0.8419,6.4652,9.80079,0.7432,3.4133,10
3,8,0.8415,6.9614,9.99497,0.6356,2.1880,3
3,9,0.8184,6.6807,10.77464,0.6991,2.7527,2
0,4,0.8092,6.8460,13.91753,0.6644,2.4615,2
1,11,0.8092,6.9279,13.55754,0.6403,2.1695,1
11,8,0.7686,6.8563,12.95432,0.6606,2.4381,1
0,1,0.0000,6.4675,22.45868,0.7378,3.6571,0
0,3,0.0000,6.6028,18.62566,0.7155,3.0476,0
0,5,0.0000,6.9634,17.07822,0.6303,2.0480,0
1,10,0.0000,6.6710,9.66208,0.6967,2.9767,0
2,9,0.0000,6.8155,11.08533,0.6661,2.4381,0
4,3,0.0000,6.6990,11.71751,0.6967,2.7826,0
4,7,0.0000,6.7130,10.55452,0.6940,2.9091,0
4,11,0.0000,7.1650,21.99353,0.5811,1.9692,0
