layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
11,8,0.7727,6.9796,12.95432,0.6275,2.0984,1
0,1,0.0000,6.6164,22.45868,0.7148,2.9767,0
0,3,0.0000,6.7061,18.62565,0.6968,2.6947,0
0,5,0.0000,6.9771,17.07822,0.6290,2.0645,0
1,10,0.0000,6.7223,9.66208,0.6887,2.6947,0
2,2,0.0000,6.8496,11.85233,0.6626,2.4381,0
2,9,0.0000,6.6979,11.08533,0.6936,2.7234,0
4,3,0.0000,6.6395,11.71751,0.7049,2.8444,0
4,7,0.0000,6.7792,10.55451,0.6801,2.5600,0
4,11,0.0000,6.9952,21.99353,0.6285,2.1157,0
