layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
3,1,0.30,48.224,0.9997,nan,0.03803,0.9111
3,1,0.40,43.931,0.9993,nan,0.06235,0.8730
3,1,0.50,40.744,0.9986,nan,0.08998,0.8286
3,2,0.10,55.637,0.9999,nan,0.01791,1.0000
3,2,0.20,46.338,0.9995,nan,0.05224,0.9556
3,2,0.30,40.965,0.9984,nan,0.09698,0.9333
3,2,0.40,36.630,0.9957,nan,0.15975,0.8222
3,2,0.50,33.047,0.9902,nan,0.24131,0.8444
3,3,0.10,68.899,1.0000,nan,0.00315,1.0000
3,3,0.20,57.857,1.0000,nan,0.01123,0.9778
3,3,0.30,50.763,0.9999,nan,0.02541,0.9175
3,3,0.40,45.555,0.9997,nan,0.04628,0.8571
3,3,0.50,39.856,0.9989,nan,0.08919,0.7746
3,4,0.10,54.297,0.9999,nan,0.01821,0.9556
3,4,0.20,45.984,0.9996,nan,0.04742,0.9333
3,4,0.30,40.670,0.9987,nan,0.08742,0.8889
3,4,0.40,36.700,0.9968,nan,0.13808,0.8063
3,4,0.50,33.935,0.9940,nan,0.18985,0.7619
3,5,0.10,69.124,1.0000,nan,0.00490,0.9778
3,5,0.20,59.693,1.0000,nan,0.01451,0.9333
3,5,0.30,49.992,0.9999,nan,0.04432,0.7905
3,5,0.40,43.438,0.9995,nan,0.09426,0.6738
3,5,0.50,37.756,0.9982,nan,0.18131,0.6802
3,6,0.10,56.066,1.0000,nan,0.01277,1.0000
3,6,0.20,47.933,0.9998,nan,0.03258,0.9778
3,6,0.30,42.175,0.9993,nan,0.06321,0.9333
3,6,0.40,38.274,0.9982,nan,0.09905,0.9333
3,6,0.50,34.519,0.9958,nan,0.15262,0.8667
3,7,0.10,62.201,1.0000,0.00013,0.00733,1.0000
3,7,0.20,51.711,0.9999,0.00088,0.02453,0.9778
3,7,0.30,45.569,0.9996,nan,0.04975,0.9556
3,7,0.40,41.373,0.9989,nan,0.08064,0.8730
3,7,0.50,38.074,0.9977,nan,0.11790,0.8127
3,8,0.10,64.322,1.0000,0.00025,0.00763,0.9778
3,8,0.20,55.510,1.0000,nan,0.02104,0.9556
3,8,0.30,49.075,0.9998,nan,0.04413,0.8952
3,8,0.40,43.739,0.9993,nan,0.08158,0.7944
3,8,0.50,39.340,0.9981,nan,0.13538,0.8230
3,9,0.10,70.870,1.0000,nan,0.00404,0.9556
3,9,0.20,60.797,1.0000,nan,0.01290,0.9556
3,9,0.30,53.677,0.9999,nan,0.02927,0.9175
3,9,0.40,47.474,0.9998,nan,0.05979,0.8889
3,9,0.50,41.229,0.9991,nan,0.12270,0.8008
3,10,0.10,52.481,0.9999,nan,0.02748,0.9397
3,10,0.20,44.247,0.9994,nan,0.07092,0.8730
3,10,0.30,40.493,0.9985,nan,0.10926,0.8111
3,10,0.40,37.662,0.9972,nan,0.15135,0.7563
3,10,0.50,34.066,0.9936,nan,0.22897,0.6921
3,11,0.10,67.474,1.0000,nan,0.00518,1.0000
3,11,0.20,57.339,1.0000,nan,0.01665,0.9556
3,11,0.30,50.248,0.9998,nan,0.03766,0.9333
3,11,0.40,45.218,0.9995,nan,0.06721,0.9333
3,11,0.50,41.192,0.9988,nan,0.10684,0.9333
4,0,0.10,62.147,1.0000,nan,0.01139,1.0000
4,0,0.20,53.497,0.9999,nan,0.03084,0.9333
4,0,0.30,49.191,0.9998,nan,0.05063,0.9333
4,0,0.40,45.089,0.9995,nan,0.08119,0.7905
4,0,0.50,41.123,0.9989,nan,0.12817,0.7286
4,1,0.10,55.999,1.0000,0.00026,0.01438,0.9778
4,1,0.20,47.742,0.9997,nan,0.03721,1.0000
4,1,0.30,42.386,0.9990,nan,0.06894,0.9333
4,1,0.40,38.548,0.9976,nan,0.10724,0.9111
4,1,0.50,34.990,0.9946,nan,0.16153,0.8000
4,2,0.10,60.533,1.0000,nan,0.01265,1.0000
4,2,0.20,53.095,0.9999,nan,0.02978,0.9333
4,2,0.30,47.513,0.9997,nan,0.05662,0.8063
4,2,0.40,43.391,0.9993,nan,0.09100,0.8508
4,2,0.50,40.368,0.9985,nan,0.12888,0.7143
4,3,0.10,73.980,1.0000,nan,0.00295,0.9556
4,3,0.20,66.098,1.0000,nan,0.00732,0.8667
4,3,0.30,58.728,1.0000,nan,0.01710,0.7905
4,3,0.40,51.806,0.9999,nan,0.03793,0.7405
4,3,0.50,46.502,0.9998,nan,0.06986,0.6802
4,4,0.10,63.793,1.0000,nan,0.00963,0.9397
4,4,0.20,53.080,0.9998,nan,0.03304,0.8889
4,4,0.30,46.644,0.9993,nan,0.06933,0.8230
4,4,0.40,42.962,0.9984,nan,0.10593,0.8063
4,4,0.50,39.410,0.9964,nan,0.15943,0.7524
4,5,0.10,74.682,1.0000,nan,0.00272,0.9778
4,5,0.20,61.343,1.0000,nan,0.01262,0.9619
4,5,0.30,54.216,0.9999,nan,0.02867,0.9175
4,5,0.40,48.671,0.9998,nan,0.05428,0.8730
4,5,0.50,44.096,0.9995,nan,0.09192,0.8190
4,6,0.10,66.406,1.0000,nan,0.00706,0.9778
4,6,0.20,56.454,1.0000,nan,0.02220,0.9619
4,6,0.30,50.257,0.9998,nan,0.04532,0.9556
4,6,0.40,45.425,0.9995,nan,0.07905,0.8349
4,6,0.50,41.723,0.9987,nan,0.12105,0.7905
4,7,0.10,74.205,1.0000,nan,0.00284,1.0000
4,7,0.20,62.494,1.0000,nan,0.01092,0.9778
4,7,0.30,55.704,1.0000,nan,0.02386,0.9175
4,7,0.40,50.126,0.9999,nan,0.04535,0.8444
4,7,0.50,45.863,0.9997,nan,0.07409,0.8167
4,8,0.10,67.039,1.0000,nan,0.00622,0.9556
4,8,0.20,59.428,1.0000,nan,0.01493,0.9333
4,8,0.30,53.946,0.9999,nan,0.02806,0.9175
4,8,0.40,49.321,0.9998,nan,0.04779,0.8452
4,8,0.50,45.183,0.9995,nan,0.07696,0.7905
4,9,0.10,62.086,1.0000,0.00027,0.01065,0.9778
4,9,0.20,53.620,0.9999,nan,0.02822,0.9333
4,9,0.30,47.768,0.9997,nan,0.05535,0.8889
4,9,0.40,44.078,0.9992,nan,0.08464,0.8730
4,9,0.50,40.925,0.9983,nan,0.12169,0.8952
4,10,0.10,65.590,1.0000,nan,0.00751,0.9778
4,10,0.20,56.850,1.0000,nan,0.02055,0.9778
4,10,0.30,50.687,0.9999,nan,0.04178,0.9175
4,10,0.40,44.973,0.9995,nan,0.08067,0.8508
4,10,0.50,40.864,0.9987,nan,0.12947,0.7841
4,11,0.10,71.047,1.0000,nan,0.00377,1.0000
4,11,0.20,59.159,1.0000,nan,0.01480,0.9778
4,11,0.30,51.531,0.9999,nan,0.03561,0.9111
4,11,0.40,45.000,0.9997,nan,0.07555,0.8286
4,11,0.50,41.260,0.9992,nan,0.11620,0.7524
5,0,0.10,78.556,1.0000,nan,0.00164,1.0000
5,0,0.20,67.791,1.0000,nan,0.00565,1.0000
5,0,0.30,60.129,1.0000,nan,0.01366,0.9778
5,0,0.40,54.529,1.0000,nan,0.02603,0.9111
5,0,0.50,49.062,0.9998,nan,0.04885,0.9556
5,1,0.10,86.609,1.0000,nan,0.00070,1.0000
5,1,0.20,76.305,1.0000,nan,0.00228,1.0000
5,1,0.30,70.177,1.0000,nan,0.00461,0.9333
5,1,0.40,65.249,1.0000,nan,0.00814,0.8889
5,1,0.50,60.133,1.0000,nan,0.01466,0.7746
5,2,0.10,60.637,1.0000,nan,0.01317,0.9556
5,2,0.20,52.602,0.9999,nan,0.03321,0.9556
5,2,0.30,47.912,0.9997,nan,0.05699,0.8952
5,2,0.40,44.354,0.9993,nan,0.08584,0.8444
5,2,0.50,41.053,0.9986,nan,0.12553,0.7841
5,3,0.10,70.034,1.0000,nan,0.00454,1.0000
5,3,0.20,60.023,1.0000,nan,0.01436,0.9333
5,3,0.30,53.718,0.9999,nan,0.02969,0.8667
5,3,0.40,48.670,0.9998,nan,0.05308,0.8730
5,3,0.50,45.249,0.9996,nan,0.07871,0.8349
5,4,0.10,63.853,1.0000,0.00019,0.00890,1.0000
5,4,0.20,51.492,0.9999,nan,0.03693,0.9778
5,4,0.30,46.296,0.9995,nan,0.06716,0.9556
5,4,0.40,42.582,0.9988,nan,0.10300,0.9111
5,4,0.50,39.294,0.9975,nan,0.15039,0.7722
5,5,0.10,78.474,1.0000,nan,0.00175,1.0000
5,5,0.20,68.037,1.0000,nan,0.00581,0.9397
5,5,0.30,61.744,1.0000,nan,0.01200,0.8952
5,5,0.40,57.335,1.0000,nan,0.01993,0.7905
5,5,0.50,53.217,1.0000,nan,0.03202,0.7905
5,6,0.10,77.031,1.0000,nan,0.00192,1.0000
5,6,0.20,69.018,1.0000,nan,0.00483,0.9778
5,6,0.30,62.408,1.0000,nan,0.01034,0.9556
5,6,0.40,57.669,1.0000,nan,0.01785,0.9111
5,6,0.50,53.002,1.0000,nan,0.03054,0.8063
5,7,0.10,73.015,1.0000,nan,0.00333,0.9556
5,7,0.20,64.341,1.0000,nan,0.00905,0.9175
5,7,0.30,58.246,1.0000,nan,0.01825,0.8889
5,7,0.40,52.128,0.9999,nan,0.03692,0.8452
5,7,0.50,45.795,0.9997,nan,0.07654,0.7230
5,8,0.10,74.861,1.0000,nan,0.00263,1.0000
5,8,0.20,64.922,1.0000,nan,0.00826,0.9778
5,8,0.30,59.270,1.0000,nan,0.01584,0.9556
5,8,0.40,53.267,0.9999,nan,0.03161,0.8794
5,8,0.50,48.932,0.9998,nan,0.05207,0.7683
5,9,0.10,70.599,1.0000,nan,0.00427,0.9556
5,9,0.20,59.325,1.0000,nan,0.01562,0.9175
5,9,0.30,52.661,0.9999,nan,0.03364,0.8667
5,9,0.40,47.163,0.9998,nan,0.06335,0.6984
5,9,0.50,40.844,0.9990,nan,0.13114,0.6413
5,10,0.10,74.102,1.0000,nan,0.00267,1.0000
5,10,0.20,61.627,1.0000,nan,0.01124,0.9556
5,10,0.30,54.474,0.9999,nan,0.02562,0.9397
