layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
5,1,0.0000,5.9039,12.83869,0.8079,5.9535,0
5,2,0.0000,7.0838,5.69705,0.5887,1.8963,0
5,3,0.0000,6.8043,7.34549,0.6684,2.5600,0
5,4,0.0000,6.7849,5.50949,0.6512,2.3704,0
5,6,0.0000,6.4238,11.31511,0.7425,3.5068,0
5,7,0.0000,6.6719,9.88165,0.6889,2.6667,0
5,8,0.0000,6.7600,6.85350,0.6634,2.3486,0
5,9,0.0000,7.0112,9.52666,0.6217,2.1157,0
5,10,0.0000,6.7311,6.79960,0.6817,2.5347,0
5,11,0.0000,6.5979,9.13070,0.6996,2.7527,0
6,0,0.0000,6.3541,11.61772,0.7521,3.7101,0
6,1,0.0000,7.0038,5.67619,0.6205,2.1333,0
6,2,0.0000,6.6800,9.58778,0.6886,2.6667,0
6,4,0.0000,6.7087,9.43585,0.6858,2.6667,0
6,5,0.0000,6.6374,9.19105,0.6873,2.6392,0
6,7,0.0000,6.9044,5.52031,0.6280,2.0813,0
6,10,0.0000,6.6720,9.51651,0.6964,2.8444,0
7,0,0.0000,6.8340,6.46739,0.6543,2.3925,0
7,5,0.0000,7.2186,3.77810,0.5506,1.7067,0
7,7,0.0000,6.0224,13.62645,0.8036,5.1200,0
7,9,0.0000,6.3656,9.02756,0.7465,3.4595,0
7,10,0.0000,6.8156,8.56109,0.6647,2.4381,0
7,11,0.0000,6.2479,12.41806,0.7679,4.2667,0
8,2,0.0000,5.8855,13.05979,0.8195,5.4468,0
8,3,0.0000,6.6767,6.18396,0.6734,2.5600,0
8,4,0.0000,6.5635,9.52570,0.7102,2.9091,0
8,5,0.0000,6.1464,11.62141,0.7820,4.5714,0
8,7,0.0000,7.1090,4.36626,0.5821,1.8551,0
8,8,0.0000,7.0265,4.12332,0.6010,2.0317,0
8,9,0.0000,6.8575,5.42471,0.6380,2.2456,0
8,10,0.0000,6.6033,10.11240,0.7058,2.8132,0
8,11,0.0000,6.8008,7.80604,0.6584,2.4151,0
9,1,0.0000,6.4406,8.11755,0.7381,3.5068,0
9,2,0.0000,7.0022,4.93277,0.6160,2.0157,0
9,4,0.0000,6.9613,5.35125,0.6255,2.0984,0
9,5,0.0000,7.1664,4.60546,0.5716,1.8417,0
9,7,0.0000,5.9719,11.95508,0.7965,5.6889,0
9,8,0.0000,6.9701,4.30855,0.6152,2.0317,0
9,10,0.0000,7.0888,3.97145,0.5899,1.8286,0
9,11,0.0000,6.5929,6.68388,0.6972,2.8764,0
10,0,0.0000,7.0058,4.52466,0.6214,2.1157,0
10,2,0.0000,6.5518,11.24075,0.7244,3.2821,0
10,3,0.0000,6.5475,11.13332,0.7203,3.1220,0
10,7,0.0000,6.7752,9.19001,0.6739,2.4615,0
10,8,0.0000,6.8703,6.98173,0.6479,2.2857,0
10,9,0.0000,6.4574,17.88631,0.7429,3.5068,0
10,10,0.0000,7.1059,6.11667,0.5964,1.9542,0
10,11,0.0000,6.9299,9.90536,0.6370,2.1333,0
11,2,0.0000,6.9444,5.24027,0.6257,2.1157,0
11,7,0.0000,5.9316,13.72410,0.8160,6.4000,0
11,8,0.0000,6.7818,7.79272,0.6723,2.4151,0
11,9,0.0000,6.9986,4.52444,0.6110,2.0317,0
11,11,0.0000,6.2382,11.57144,0.7713,4.4912,0
